,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
0,2024,2023-24,MBA,27,App State,1,I,Sun Belt,8277738,30,Dante Chirico,,,Sr,P,5-10,R/R,15082,15,13,5,1,6,,1.000,,,12,1,1,,8.500
1,2024,2023-24,MBA,27,App State,1,I,Sun Belt,8260889,25,Collin Welch,,,Jr,P,6-0,R/R,15082,18,0,3,2,5,,1.000,,,7,1,1,,4.000
2,2024,2023-24,MBA,27,App State,1,I,Sun Belt,8275098,46,Jordan Fisher,,,Jr,P,6-4,R/R,15082,9,0,,4,4,,1.000,,,,,,,
3,2024,2023-24,MBA,27,App State,1,I,Sun Belt,8269135,19,Bradley Wilson,,,So,P,6-4,R/R,15082,15,13,3,5,8,,1.000,,,10,2,1,,5.667
4,2024,2023-24,MBA,27,App State,1,I,Sun Belt,8276839,2,Xavier Moronta,,,Sr,OF,5-10,L/L,15082,37,33,6,1,8,1,0.875,,,,,,,
5,2024,2023-24,MBA,27,App State,1,I,Sun Belt,8270685,36,Zach Lewis,,,So,P,6-1,R/R,15082,23,0,1,1,2,,1.000,,,4,1,,,2.500
6,2024,2023-24,MBA,27,App State,1,I,Sun Belt,8259114,38,Trey Tujetsch,,,Sr,P,5-11,R/R,15082,15,6,,,0,,,,,6,2,,,3.500
7,2024,2023-24,MBA,27,App State,1,I,Sun Belt,8272081,8,Hunter Wilder,,,Sr,OF,6-0,L/L,15082,49,42,92,2,95,1,0.989,,,,,1,,
8,2024,2023-24,MBA,27,App State,1,I,Sun Belt,8272217,26,Ryan Sleeper,,,Sr,P,6-4,L/L,15082,16,0,1,4,5,,1.000,,,3,,,,3.000
9,2024,2023-24,MBA,27,App State,1,I,Sun Belt,8273597,27,Braxton Church,,,Jr,C,5-9,L/R,15082,46,44,277,29,309,3,0.990,1,5,44,7,1,,18.267
10,2024,2023-24,MBA,27,App State,1,I,Sun Belt,8268707,14,Cy Smith,,,Sr,P,6-0,R/R,15082,4,0,,,0,,,,,,,,,
11,2024,2023-24,MBA,27,App State,1,I,Sun Belt,8286358,33,Jackson Steensma,,,So,UT,6-4,B/R,15082,14,14,6,2,8,,1.000,,,6,1,2,,5.000
12,2024,2023-24,MBA,27,App State,1,I,Sun Belt,8281626,10,CJ Boyd,,,Sr,OF,6-1,R/R,15082,55,55,97,9,108,2,0.981,,,,,,,
13,2024,2023-24,MBA,27,App State,1,I,Sun Belt,8285366,9,Jonathan Xuereb,,,So,SS,6-1,R/R,15082,3,1,2,4,6,,1.000,,,,,,,
14,2024,2023-24,MBA,27,App State,1,I,Sun Belt,8285642,7,Austin St. Laurent,,,Jr,UT,6-0,R/R,15082,55,55,57,98,163,8,0.951,,,,,15,,
15,2024,2023-24,MBA,27,App State,1,I,Sun Belt,8281128,16,Jake Beaty,,,So,P,6-2,L/L,15082,9,0,1,1,3,1,0.667,,,,,,,
16,2024,2023-24,MBA,27,App State,1,I,Sun Belt,8283663,44,Grey LaSpaluto,,,Sr,P,5-10,R/R,15082,30,0,1,3,4,,1.000,,,3,1,,,3.000
17,2024,2023-24,MBA,27,App State,1,I,Sun Belt,8280095,32,Tommy Walker,,,So,C,6-0,R/R,15082,17,9,84,7,92,1,0.989,,3,9,2,1,,4.500
18,2024,2023-24,MBA,27,App State,1,I,Sun Belt,8417504,22,Cody Little,,,Jr,P,5-11,R/R,15082,20,0,3,5,10,2,0.800,,,6,2,,,4.333
19,2024,2023-24,MBA,27,App State,1,I,Sun Belt,8417513,13,Adam Quintero,,,Jr,INF,6-0,R/R,15082,51,50,44,78,131,9,0.931,,,,,13,,
20,2024,2023-24,MBA,27,App State,1,I,Sun Belt,8417527,3,Banks Tolley,,,Sr,OF,6-0,R/R,15082,55,55,175,2,180,3,0.983,,,,,1,,
21,2024,2023-24,MBA,27,App State,1,I,Sun Belt,8417529,18,Max Tramontana,,,Fr,P,6-2,R/R,15082,19,0,1,,1,,1.000,,,4,,,,4.000
22,2024,2023-24,MBA,27,App State,1,I,Sun Belt,8417453,17,Carter Boyd,,,Fr,P,6-1,R/R,15082,3,3,,1,1,,1.000,,,,,,,
23,2024,2023-24,MBA,27,App State,1,I,Sun Belt,8417470,31,Luke Coll,,,Fr,P,6-1,R/R,15082,1,0,,,0,,,,,,,,,
24,2024,2023-24,MBA,27,App State,1,I,Sun Belt,8417485,24,Everette Harris,,,So,P,6-2,R/R,15082,18,2,3,3,6,,1.000,,,3,1,,,2.000
25,2024,2023-24,MBA,27,App State,1,I,Sun Belt,8417488,35,Drew Holderbach,,,Sr,UT,6-0,R/R,15082,55,55,395,31,429,3,0.993,,,,,35,,
26,2024,2023-24,MBA,27,App State,1,I,Sun Belt,8417505,34,Kameron Miller,,,Fr,1B,6-1,R/R,15082,19,11,1,,1,,1.000,,,,,,,
27,2024,2023-24,MBA,27,App State,1,I,Sun Belt,8417507,11,Dillon Moquin,,,Fr,OF,6-0,L/R,15082,12,9,16,1,17,,1.000,,,,,,,
28,2024,2023-24,MBA,27,App State,1,I,Sun Belt,8417521,28,Graham Smiley,,,Fr,C,6-0,R/R,15082,21,15,78,9,88,1,0.989,,2,14,3,1,,6.417
29,2024,2023-24,MBA,27,App State,1,I,Sun Belt,8417544,5,Alex Aguila,,,Sr,INF,5-8,B/R,15082,20,9,17,15,33,1,0.970,,,,,3,,
30,2024,2023-24,MBA,27,App State,1,I,Sun Belt,8417547,21,Tyler Tuthill,,,Sr,P,6-2,L/L,15082,13,4,,3,4,1,0.750,,,3,,,,3.000
31,2024,2023-24,MBA,27,App State,1,I,Sun Belt,8593520,6,Joseph Zamora,,,Jr,2b/1b,5-10,,15082,52,52,70,119,197,8,0.959,,,,,23,,
