,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
0,2024,2023-24,MBA,682,Stonehill,1,I,NEC,8259810,8,Jack Iannibelli,,,So,P,6-1,B/L,15082,13,0,,2,2,,1.000,,,6,1,,,4.000
1,2024,2023-24,MBA,682,Stonehill,1,I,NEC,8276443,22,Joe Castrichini,,,Sr,P,6-2,R/R,15082,16,0,,1,1,,1.000,,,6,1,,,6.000
2,2024,2023-24,MBA,682,Stonehill,1,I,NEC,8267252,5,Sam Parks,,,Jr,OF,5-8,L/L,15082,47,47,129,3,135,3,0.978,,,,,1,,
3,2024,2023-24,MBA,682,Stonehill,1,I,NEC,8263639,7,Zach Gleason,,,Jr,P,6-2,R/R,15082,8,6,1,,4,3,0.250,,,9,1,,,2.667
4,2024,2023-24,MBA,682,Stonehill,1,I,NEC,8275407,16,Trey Ciulla-Hall,,,Sr,1B,6-1,R/R,15082,47,47,95,48,153,10,0.935,,,,,7,,
5,2024,2023-24,MBA,682,Stonehill,1,I,NEC,8262470,11,Taylor Gaspar,,,Jr,OF,6-0,R/R,15082,44,42,60,,62,2,0.968,,,,,,,
6,2024,2023-24,MBA,682,Stonehill,1,I,NEC,8261432,2,Dylan Zemotel,,,Jr,INF,6-1,R/R,15082,30,25,45,75,123,3,0.976,,,,,12,,
7,2024,2023-24,MBA,682,Stonehill,1,I,NEC,8449141,17,Ryan LeClair,,,Fr,INF,5-9,R/R,15082,36,30,50,59,119,10,0.916,,,,,16,,
8,2024,2023-24,MBA,682,Stonehill,1,I,NEC,8260522,6,Ryan Douglas,,,Jr,UT,6-0,R/R,15082,14,13,2,13,16,1,0.938,,,10,3,2,,6.300
9,2024,2023-24,MBA,682,Stonehill,1,I,NEC,8260553,3,Jack Marshall,,,Jr,INF,6-2,R/R,15082,47,47,66,132,201,3,0.985,,,,,19,,
10,2024,2023-24,MBA,682,Stonehill,1,I,NEC,8272316,20,Will Florio,,,Jr,1B,6-2,R/R,15082,6,0,2,,2,,1.000,,,,,1,,
11,2024,2023-24,MBA,682,Stonehill,1,I,NEC,8286384,13,Pierce Friedman,,,So,P,6-0,R/R,15082,9,4,,1,1,,1.000,,,5,,,,3.000
12,2024,2023-24,MBA,682,Stonehill,1,I,NEC,8285164,32,Jordan Marot,,,Sr,P,6-4,R/R,15082,12,2,,1,1,,1.000,,,6,3,,,2.500
