,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
0,2024,2023-24,MBA,65,Bloomsburg,2,II,PSAC,8265635,7,Brady Gibble,,,Sr,OF,6-3,L/L,15082,42,38,95,1,98,2,0.980,,,,,1,,
1,2024,2023-24,MBA,65,Bloomsburg,2,II,PSAC,8262041,18,Dansby Keenan,,,Sr,OF,6-2,R/R,15082,29,21,65,6,72,1,0.986,,,,,6,,
2,2024,2023-24,MBA,65,Bloomsburg,2,II,PSAC,8259617,13,Jonathan Labarbero,,,Sr,INF,5-11,R/R,15082,43,43,36,69,114,9,0.921,,,,,5,,
3,2024,2023-24,MBA,65,Bloomsburg,2,II,PSAC,8276706,44,Wyatt Metzger,,,Sr,OF,6-0,R/R,15082,48,48,224,10,237,3,0.987,,,,,12,,
4,2024,2023-24,MBA,65,Bloomsburg,2,II,PSAC,8269000,24,Eli Riley,,,Sr,OF,6-4,R/R,15082,40,38,64,1,66,1,0.985,,,,,,,
5,2024,2023-24,MBA,65,Bloomsburg,2,II,PSAC,8273913,53,Will Dean,,,So,P,6-2,L/L,15082,11,9,1,7,10,2,0.800,,,12,,,,5.000
6,2024,2023-24,MBA,65,Bloomsburg,2,II,PSAC,8264536,35,Landon Lorson,,,So,P,5-11,R/R,15082,7,6,2,3,6,1,0.833,,,4,1,,,2.667
7,2024,2023-24,MBA,65,Bloomsburg,2,II,PSAC,8262226,20,Nate Baranski,,,Sr,P,6-2,R/R,15082,10,9,3,5,9,1,0.889,,,6,1,,,3.000
8,2024,2023-24,MBA,65,Bloomsburg,2,II,PSAC,8271624,29,Ryan Flury,,,So,C,6-1,R/R,15082,27,22,127,7,136,2,0.985,,6,41,1,,,16.000
9,2024,2023-24,MBA,65,Bloomsburg,2,II,PSAC,8274207,21,Michael Standen,,,Sr,P,6-1,L/L,15082,11,0,,2,2,,1.000,,,5,,,,3.000
10,2024,2023-24,MBA,65,Bloomsburg,2,II,PSAC,8269582,49,Zach Steen,,,Sr,P,6-1,R/R,15082,3,0,,,1,1,0.000,,,3,,,,2.000
11,2024,2023-24,MBA,65,Bloomsburg,2,II,PSAC,8273379,5,Cole Coolbaugh,,,Sr,P,5-10,R/R,15082,9,2,,3,3,,1.000,,,,1,,,
12,2024,2023-24,MBA,65,Bloomsburg,2,II,PSAC,8260355,41,Mason Keene,,,Sr,P,5-7,L/L,15082,10,1,,2,2,,1.000,,,6,,,,5.000
13,2024,2023-24,MBA,65,Bloomsburg,2,II,PSAC,8262815,3,Drew Balastrini,,,So,OF,5-10,R/L,15082,8,0,,,0,,,,,,,,,
14,2024,2023-24,MBA,65,Bloomsburg,2,II,PSAC,8263015,48,Scott Gilbert,,,Jr,P,6-0,L/L,15082,11,11,1,8,9,,1.000,,,18,1,1,,7.500
15,2024,2023-24,MBA,65,Bloomsburg,2,II,PSAC,8277480,55,Josh Marquard,,,So,P,5-11,L/R,15082,4,0,,,0,,,,,,,,,
16,2024,2023-24,MBA,65,Bloomsburg,2,II,PSAC,8282978,50,Matt Vernieri,,,Sr,P,6-0,R/R,15082,10,0,,3,4,1,0.750,,,4,,,,3.000
17,2024,2023-24,MBA,65,Bloomsburg,2,II,PSAC,8283139,45,Dylan Lubinski,,,Sr,P,6-0,R/R,15082,11,0,2,1,3,,1.000,,,5,,,,4.000
18,2024,2023-24,MBA,65,Bloomsburg,2,II,PSAC,8284400,8,Brady Ebbert,,,So,INF,6-1,L/R,15082,44,44,53,78,142,11,0.923,,,,,15,,
19,2024,2023-24,MBA,65,Bloomsburg,2,II,PSAC,8287209,17,Nico Ingalls,,,So,OF,6-1,R/R,15082,10,7,,,0,,,,,,,,,
20,2024,2023-24,MBA,65,Bloomsburg,2,II,PSAC,8282494,14,Christian Labarbera,,,Jr,INF,6-0,R/R,15082,10,4,,,0,,,,,,,,,
21,2024,2023-24,MBA,65,Bloomsburg,2,II,PSAC,8287343,6,Mike Cacioppo,,,Sr,P,6-1,R/R,15082,5,0,1,1,3,1,0.667,,,3,,,,3.000
22,2024,2023-24,MBA,65,Bloomsburg,2,II,PSAC,8283969,28,Nick Heubel,,,Sr,P,6-1,R/R,15082,4,0,,,0,,,,,,,,,
