,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
0,2024,2023-24,MBA,1085,Francis Marion,2,II,Conference Carolinas,8270068,56,Alex Elliott,,,Sr,3B,6-2,R/R,15082,16,8,8,,10,2,0.800,,,,,,,
1,2024,2023-24,MBA,1085,Francis Marion,2,II,Conference Carolinas,8270077,51,Connor Kirkley,,,Sr,P,5-10,R/R,15082,17,2,1,10,11,,1.000,,,10,4,1,,4.667
2,2024,2023-24,MBA,1085,Francis Marion,2,II,Conference Carolinas,8263430,9,Blake Falor,,,Sr,SS,5-11,R/R,15082,40,35,23,67,93,3,0.968,,,,,7,,
3,2024,2023-24,MBA,1085,Francis Marion,2,II,Conference Carolinas,8262235,11,Zack Summerville,,,Sr,OF,6-0,L/R,15082,48,48,91,2,95,2,0.979,,,,,,,
4,2024,2023-24,MBA,1085,Francis Marion,2,II,Conference Carolinas,8262291,52,Jake Hardee,,,So,INF,5-9,R/R,15082,14,2,9,10,21,2,0.905,,,,,2,,
5,2024,2023-24,MBA,1085,Francis Marion,2,II,Conference Carolinas,8273094,34,Josh Adams,,,Jr,P,5-11,R/R,15082,15,10,2,12,16,2,0.875,,,5,4,,,3.333
6,2024,2023-24,MBA,1085,Francis Marion,2,II,Conference Carolinas,8266470,15,Kollin Crepeau,,,Jr,INF,6-1,L/R,15082,37,35,236,15,253,2,0.992,,,,,27,1,
7,2024,2023-24,MBA,1085,Francis Marion,2,II,Conference Carolinas,8261597,47,Danny Leo,,,Sr,P,6-0,R/R,15082,11,7,3,5,8,,1.000,,,3,5,,,2.000
8,2024,2023-24,MBA,1085,Francis Marion,2,II,Conference Carolinas,8259237,35,Malik Frails,,,Jr,UT,6-2,L/L,15082,14,0,,2,2,,1.000,,,2,,,,2.000
9,2024,2023-24,MBA,1085,Francis Marion,2,II,Conference Carolinas,8280348,28,Chas DeBruhl,,,Sr,P,6-1,L/L,15082,13,13,2,7,10,1,0.900,,,9,4,,,5.000
10,2024,2023-24,MBA,1085,Francis Marion,2,II,Conference Carolinas,8279439,30,Hunter Herlong,,,Sr,UT,5-10,R/R,15082,10,0,1,,1,,1.000,,,,,,,
11,2024,2023-24,MBA,1085,Francis Marion,2,II,Conference Carolinas,8278530,49,Caleb Oakley,,,Jr,UT,5-11,R/R,15082,48,47,109,4,114,1,0.991,,,,,1,,
12,2024,2023-24,MBA,1085,Francis Marion,2,II,Conference Carolinas,8279812,23,Peyton Starkey,,,So,P,6-0,R/R,15082,32,17,16,27,46,3,0.935,,,1,2,3,1,1.000
13,2024,2023-24,MBA,1085,Francis Marion,2,II,Conference Carolinas,8419898,21,Jack Hegan,,,Sr,UT,6-3,R/R,15082,20,2,5,3,9,1,0.889,,,1,1,,,1.000
14,2024,2023-24,MBA,1085,Francis Marion,2,II,Conference Carolinas,8419899,38,Brennan Murphy,,,Sr,P,6-5,R/R,15082,14,10,3,6,10,1,0.900,,,15,2,,,8.000
15,2024,2023-24,MBA,1085,Francis Marion,2,II,Conference Carolinas,8421084,2,Peyton Wilson,,,Jr,SS,5-7,R/R,15082,45,45,60,125,200,15,0.925,,,,,22,,
16,2024,2023-24,MBA,1085,Francis Marion,2,II,Conference Carolinas,8421088,6,Tanner Cannon,,,Jr,OF,6-1,R/R,15082,45,39,98,4,103,1,0.990,,,,,1,,
17,2024,2023-24,MBA,1085,Francis Marion,2,II,Conference Carolinas,8421098,16,Ryder Christensen,,,Jr,3B,5-9,R/R,15082,6,1,4,1,7,2,0.714,,,,,,,
18,2024,2023-24,MBA,1085,Francis Marion,2,II,Conference Carolinas,8421104,19,Parker Henderson,,,Fr,UT,6-3,R/R,15082,6,0,2,1,3,,1.000,,,4,1,,,2.000
19,2024,2023-24,MBA,1085,Francis Marion,2,II,Conference Carolinas,8421107,22,Aiden Bisbano,,,Jr,3B,6-1,R/R,15082,12,6,65,2,69,2,0.971,,,,,5,,
20,2024,2023-24,MBA,1085,Francis Marion,2,II,Conference Carolinas,8421109,26,Nick Boswell,,,Fr,P,6-0,R/R,15082,1,0,,,0,,,,,,,,,
21,2024,2023-24,MBA,1085,Francis Marion,2,II,Conference Carolinas,8421118,37,Nate Calloway,,,Jr,P,6-0,L/L,15082,4,0,,,0,,,,,3,,,,3.000
22,2024,2023-24,MBA,1085,Francis Marion,2,II,Conference Carolinas,8421137,54,Dylan  Wiegel,,,Fr,P,6-3,L/L,15082,13,0,1,1,2,,1.000,,,2,,,,2.000
