,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
0,2024,2023-24,MBA,112,UC San Diego,1,I,Big West,8277612,23,Matt Halbach,,,Jr,INF,6-3,R/R,15082,19,19,10,33,50,7,0.860,,,,,3,,
1,2024,2023-24,MBA,112,UC San Diego,1,I,Big West,8269929,37,Xavier Franco,,,Fr,P,5-9,R/R,15082,17,0,,1,2,1,0.500,,,1,3,,,0.333
2,2024,2023-24,MBA,112,UC San Diego,1,I,Big West,8589485,32,Bradlee Preap,,,Sr,C,5-11,R/R,15082,42,35,140,13,155,2,0.987,,3,8,4,5,,3.583
3,2024,2023-24,MBA,112,UC San Diego,1,I,Big West,8589487,17,Kerim Orucevic,,,Fr,INF,6-1,L/R,15082,16,4,5,7,13,1,0.923,,,,,,,
4,2024,2023-24,MBA,112,UC San Diego,1,I,Big West,8589488,26,Anthony Potestio,,,Fr,INF,5-11,L/R,15082,40,28,36,27,64,1,0.984,,,,,1,,
5,2024,2023-24,MBA,112,UC San Diego,1,I,Big West,8589508,36,Julian Custer,,,Fr,P,6-2,R/R,15082,8,1,1,1,2,,1.000,,,,1,,,
6,2024,2023-24,MBA,112,UC San Diego,1,I,Big West,8589510,43,Cooper Thacker,,,Jr,INF,6-0,R/R,15082,25,7,25,8,34,1,0.971,,,,,1,,
7,2024,2023-24,MBA,112,UC San Diego,1,I,Big West,8266871,22,Donovan Chriss,,,So,P,6-0,R/R,15082,17,3,4,3,7,,1.000,,,1,,,,1.000
8,2024,2023-24,MBA,112,UC San Diego,1,I,Big West,8266924,38,Niccolas Gregson,,,Jr,P,5-11,R/R,15082,1,1,,,1,1,0.000,,,,,,,
9,2024,2023-24,MBA,112,UC San Diego,1,I,Big West,8259747,2,Luke Saunders,,,Jr,OF,5-10,L/R,15082,4,0,,,0,,,,,,,,,
10,2024,2023-24,MBA,112,UC San Diego,1,I,Big West,8274001,40,Cole Wilson,,,Fr,OF,6-5,R/R,15082,1,0,,,0,,,,,,,,,
11,2024,2023-24,MBA,112,UC San Diego,1,I,Big West,8275279,28,Matthew Dalquist,,,Fr,P,5-10,B/R,15082,14,13,3,10,13,,1.000,,,5,3,2,,4.333
12,2024,2023-24,MBA,112,UC San Diego,1,I,Big West,8275514,29,Patrick Hackworth,,,So,INF,5-9,L/R,15082,40,31,49,51,103,3,0.971,,,,,7,,
13,2024,2023-24,MBA,112,UC San Diego,1,I,Big West,8261428,11,Zack Ernisse,,,Jr,P,6-0,L/L,15082,12,11,3,10,15,2,0.867,,,2,4,,,2.000
14,2024,2023-24,MBA,112,UC San Diego,1,I,Big West,8261478,14,Doyle Kane,,,Jr,1B,6-2,R/R,15082,47,44,299,24,326,3,0.991,,,,,20,,
15,2024,2023-24,MBA,112,UC San Diego,1,I,Big West,8262808,4,Izaak Martinez,,,Sr,P,5-10,R/L,15082,25,0,3,10,14,1,0.929,,,8,1,1,,6.500
16,2024,2023-24,MBA,112,UC San Diego,1,I,Big West,8261611,27,Ryan Forcucci,,,Jr,P,6-3,R/R,15082,5,5,1,1,3,1,0.667,,,2,1,,,1.500
17,2024,2023-24,MBA,112,UC San Diego,1,I,Big West,8265259,35,Brock Kleszcz,,,Sr,OF,6-2,R/R,15082,47,36,84,3,87,,1.000,,,,,,,
18,2024,2023-24,MBA,112,UC San Diego,1,I,Big West,8265520,10,Delshaun Lanier,,,Fr,OF,5-10,R/R,15082,29,13,11,,11,,1.000,,,,,,,
19,2024,2023-24,MBA,112,UC San Diego,1,I,Big West,8280263,25,Ryan Rissas,,,Sr,P,6-3,L/L,15082,3,0,,,0,,,,,1,,,,1.000
20,2024,2023-24,MBA,112,UC San Diego,1,I,Big West,8281612,9,Noah Sudyka,,,Sr,INF,6-0,R/R,15082,48,47,68,119,189,2,0.989,,,,,19,,
21,2024,2023-24,MBA,112,UC San Diego,1,I,Big West,8589486,12,Andy Ambriz,,,Jr,INF,6-0,R/R,15082,24,12,29,1,32,2,0.938,,,,,,,
22,2024,2023-24,MBA,112,UC San Diego,1,I,Big West,8281953,50,Ryan Farmer,,,Sr,P,6-1,R/R,15082,8,0,2,1,4,1,0.750,,,1,,,,1.000
23,2024,2023-24,MBA,112,UC San Diego,1,I,Big West,8282261,24,Anthony Eyanson,,,So,P,6-2,R/R,15082,14,9,8,6,15,1,0.933,,,10,3,,,5.500
24,2024,2023-24,MBA,112,UC San Diego,1,I,Big West,8281035,16,Ryson Ujimori,,,So,INF,5-11,L/R,15082,15,4,8,12,23,3,0.870,,,,,,,
25,2024,2023-24,MBA,112,UC San Diego,1,I,Big West,8283603,13,Spencer Seid,,,So,P,5-11,L/L,15082,22,5,1,6,10,3,0.700,,,6,2,,,5.000
26,2024,2023-24,MBA,112,UC San Diego,1,I,Big West,8287182,15,Nick Costello,,,Jr,OF,5-11,L/L,15082,53,50,121,2,124,1,0.992,,,,,,,
27,2024,2023-24,MBA,112,UC San Diego,1,I,Big West,8281276,19,Colton Lomanto,,,Jr,C,6-1,R/R,15082,32,12,28,5,34,1,0.971,,1,2,2,,,1.500
28,2024,2023-24,MBA,112,UC San Diego,1,I,Big West,8278852,20,Sam Hasegawa,,,Jr,P,6-0,L/L,15082,8,0,1,1,2,,1.000,,,,,,,
29,2024,2023-24,MBA,112,UC San Diego,1,I,Big West,8589457,3,Ben Rosengard,,,Sr,INF,6-2,L/R,15082,50,45,41,98,139,,1.000,,,,,10,,
30,2024,2023-24,MBA,112,UC San Diego,1,I,Big West,8589484,30,Emiliano Gonzalez,,,Sr,C,5-10,R/R,15082,48,45,339,29,371,3,0.992,,5,34,8,2,,17.667
31,2024,2023-24,MBA,112,UC San Diego,1,I,Big West,8589489,31,Nathan Huy,,,Fr,P,6-2,R/L,15082,11,0,,,0,,,,,1,,,,1.000
32,2024,2023-24,MBA,112,UC San Diego,1,I,Big West,8589513,46,Michael Crossland,,,Fr,OF,6-0,R/R,15082,45,45,111,1,113,1,0.991,,,,,,,
33,2024,2023-24,MBA,112,UC San Diego,1,I,Big West,8589483,21,Joel Tornero,,,Sr,P,6-0,L/L,15082,1,0,,,0,,,,,,,,,
34,2024,2023-24,MBA,112,UC San Diego,1,I,Big West,8589491,34,Landon Marchetti,,,Fr,P,5-10,R/L,15082,18,5,1,4,5,,1.000,,,4,2,,,4.000
35,2024,2023-24,MBA,112,UC San Diego,1,I,Big West,8589509,41,Devon King,,,Fr,P,6-1,R/R,15082,12,0,,,0,,,,,2,1,,,2.000
