,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
0,2024,2023-24,MBA,459,UNC Greensboro,1,I,SoCon,8274818,23,Hunter  Shuey,,,Jr,P,6-3,R/R,15082,15,8,5,8,14,1,0.929,,,11,1,2,,8.500
1,2024,2023-24,MBA,459,UNC Greensboro,1,I,SoCon,8272943,31,Jay Miller,,,So,P,6-6,R/R,15082,11,8,1,7,8,,1.000,,,7,1,,,5.000
2,2024,2023-24,MBA,459,UNC Greensboro,1,I,SoCon,8274177,5,Mitchell Smith,,,Sr,C,6-0,R/R,15082,54,53,352,53,417,12,0.971,1,8,36,6,15,,18.524
3,2024,2023-24,MBA,459,UNC Greensboro,1,I,SoCon,8269356,48,Caleb Cozart,,,Sr,P,6-5,R/R,15082,53,53,132,11,144,1,0.993,,,2,1,12,,0.667
4,2024,2023-24,MBA,459,UNC Greensboro,1,I,SoCon,8263899,35,Sam  Murchison,,,Sr,P,6-1,R/R,15082,7,2,,,0,,,,,,1,,,
5,2024,2023-24,MBA,459,UNC Greensboro,1,I,SoCon,8274437,10,Luke Jenkins,,,Jr,UT,6-4,L/R,15082,25,15,20,2,22,,1.000,,,,,,,
6,2024,2023-24,MBA,459,UNC Greensboro,1,I,SoCon,8262847,1,Matt Kemp,,,Sr,INF,6-1,R/R,15082,5,2,15,,16,1,0.938,,,,,,,
7,2024,2023-24,MBA,459,UNC Greensboro,1,I,SoCon,8267828,12,Grant Jarman,,,Sr,INF,6-4,L/R,15082,38,35,118,11,130,1,0.992,,,,,6,,
8,2024,2023-24,MBA,459,UNC Greensboro,1,I,SoCon,8270963,27,Luke Thomas,,,So,P,6-2,R/R,15082,12,0,,2,2,,1.000,,,1,1,,,1.000
9,2024,2023-24,MBA,459,UNC Greensboro,1,I,SoCon,8273519,6,Grant Aycock,,,So,INF,6-5,B/R,15082,17,0,2,5,7,,1.000,,,8,1,,,5.750
10,2024,2023-24,MBA,459,UNC Greensboro,1,I,SoCon,8274639,4,Jacob Budzik,,,So,INF,5-9,R/R,15082,11,7,9,11,22,2,0.909,,,,,2,,
11,2024,2023-24,MBA,459,UNC Greensboro,1,I,SoCon,8262953,9,Jeremy Wolf,,,So,INF,5-9,R/R,15082,37,34,43,84,134,7,0.948,,,,,16,,
12,2024,2023-24,MBA,459,UNC Greensboro,1,I,SoCon,8263079,26,Brandon Hudson,,,Jr,P,6-4,R/R,15082,19,0,3,8,11,,1.000,,,3,1,,,3.000
13,2024,2023-24,MBA,459,UNC Greensboro,1,I,SoCon,8282067,34,Rob Ready,,,Jr,P,6-3,R/R,15082,12,12,5,5,12,2,0.833,,,7,,,,7.000
14,2024,2023-24,MBA,459,UNC Greensboro,1,I,SoCon,8287682,25,Luke Holland,,,So,OF,6-2,R/R,15082,31,29,71,3,75,1,0.987,,,,,,,
15,2024,2023-24,MBA,459,UNC Greensboro,1,I,SoCon,8280082,29,Julien Peissel,,,So,P,6-1,R/R,15082,14,14,9,6,15,,1.000,,,8,4,1,,6.167
16,2024,2023-24,MBA,459,UNC Greensboro,1,I,SoCon,8420705,2,Zachary Walsh,,,Jr,OF,5-9,R/R,15082,43,35,100,1,103,2,0.981,,,,,,,
17,2024,2023-24,MBA,459,UNC Greensboro,1,I,SoCon,8420760,14,Mayson Dear,,,Fr,P,6-0,R/R,15082,9,0,,5,5,,1.000,,,1,2,,,1.000
18,2024,2023-24,MBA,459,UNC Greensboro,1,I,SoCon,8420769,16,Jake Ogden,,,So,INF,6-0,R/R,15082,54,54,41,81,130,8,0.938,,,,,5,,
19,2024,2023-24,MBA,459,UNC Greensboro,1,I,SoCon,8420776,18,Matt Venuto,,,Sr,C,6-0,R/R,15082,20,18,131,3,135,1,0.993,,,4,,5,,1.000
20,2024,2023-24,MBA,459,UNC Greensboro,1,I,SoCon,8420782,21,Noah Chapman,,,Fr,P,6-0,L/L,15082,19,4,,10,11,1,0.909,,,2,1,,,1.500
21,2024,2023-24,MBA,459,UNC Greensboro,1,I,SoCon,8420788,32,Jacob Dilley,,,Fr,C,6-1,R/R,15082,25,22,168,15,186,3,0.984,,7,29,6,,,14.467
22,2024,2023-24,MBA,459,UNC Greensboro,1,I,SoCon,8420789,36,Dylan Smith,,,Fr,P,6-4,R/R,15082,1,0,,,0,,,,,,,,,
23,2024,2023-24,MBA,459,UNC Greensboro,1,I,SoCon,8420794,38,Daniel Thompson,,,Jr,P,6-0,R/R,15082,21,0,1,2,3,,1.000,,,5,,,,4.000
24,2024,2023-24,MBA,459,UNC Greensboro,1,I,SoCon,8420799,40,Sammy Tortorella,,,Sr,P,6-3,L/L,15082,6,4,1,4,5,,1.000,,,16,,,,6.000
