sport_id,game_id,team_id,batting_AB,batting_R,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,batting_OPP_DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_KL,pitching_IP,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_BF,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SF,pitching_KL,pitching_TUER,pitching_PK,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_CI,fielding_PB,fielding_SBA,fielding_CSB,fielding_IDP,fielding_TP,fielding_SBA%
MBA,6339655,596800,32,14,10,3,0,19,2,11,14,2,1,0,9,1,1,0,3,0,5,9.0,13,10,10,5,10,45,1,1,0,1,0,1,0,6,2,0,1,1,0,1,25,12,38,1,0,1,0,0,3,0,
MBA,6339655,596890,38,10,13,1,1,19,1,9,5,1,1,0,10,1,1,1,0,0,1,7.999,10,14,13,14,9,49,3,0,1,2,8,2,0,5,3,0,1,5,0,0,22,5,28,1,0,0,3,1,2,0,1.0
