sport_id,game_id,team_id,batting_AB,batting_R,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,batting_OPP_DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_KL,pitching_IP,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_BF,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SF,pitching_KL,pitching_TUER,pitching_PK,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_CI,fielding_PB,fielding_SBA,fielding_CSB,fielding_IDP,fielding_TP,fielding_SBA%
MBA,6349309,596836,32,6,10,3,0,16,1,6,2,1,0,0,7,1,0,0,0,0,1,6.0,6,7,7,5,4,32,1,1,0,1,1,3,0,3,3,0,0,2,0,0,18,3,23,2,0,0,4,1,0,0,1.0
MBA,6349309,596880,24,7,6,1,1,12,1,6,5,3,0,0,4,0,1,0,4,0,2,6.999,10,6,4,2,7,35,3,0,0,1,1,1,0,4,1,0,0,1,0,0,21,6,28,1,0,2,0,0,3,0,
