sport_id,game_id,team_id,batting_AB,batting_R,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,batting_OPP_DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_KL,pitching_IP,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_BF,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SF,pitching_KL,pitching_TUER,pitching_PK,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_CI,fielding_PB,fielding_SBA,fielding_CSB,fielding_IDP,fielding_TP,fielding_SBA%
MBA,6339398,596774,31,0,4,1,0,5,0,0,0,0,0,0,12,0,0,1,0,0,1,8.0,5,7,3,4,7,37,0,1,0,1,0,3,0,3,3,1,0,5,0,0,24,9,35,2,0,0,3,0,3,0,1.0
MBA,6339398,596959,29,7,5,0,1,10,1,7,4,3,0,1,7,1,0,0,3,0,5,9.0,4,0,0,0,12,31,1,0,0,0,0,0,0,1,0,0,0,1,0,0,26,10,37,1,0,0,0,0,0,0,
