sport_id,game_id,team_id,batting_AB,batting_R,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,batting_OPP_DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_KL,pitching_IP,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_BF,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SF,pitching_KL,pitching_TUER,pitching_PK,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_CI,fielding_PB,fielding_SBA,fielding_CSB,fielding_IDP,fielding_TP,fielding_SBA%
MBA,6356435,596722,36,11,8,0,0,14,2,10,3,4,2,0,17,0,1,0,4,0,4,10.0,10,13,11,8,12,55,1,0,0,3,1,6,0,0,0,0,1,4,0,0,30,6,40,4,1,0,4,0,0,0,1.0
MBA,6356435,596779,39,13,10,1,0,20,3,13,8,6,1,0,12,0,0,0,4,0,4,10.0,8,11,5,3,17,45,0,0,0,2,1,4,0,0,0,0,2,4,0,0,30,5,36,1,0,0,4,1,0,0,1.0
