sport_id,game_id,team_id,batting_AB,batting_R,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,batting_OPP_DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_KL,pitching_IP,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_BF,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SF,pitching_KL,pitching_TUER,pitching_PK,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_CI,fielding_PB,fielding_SBA,fielding_CSB,fielding_IDP,fielding_TP,fielding_SBA%
MBA,6339458,596919,33,11,8,0,0,8,0,10,11,2,3,0,9,0,0,1,4,0,0,9.0,7,5,5,6,7,41,2,1,0,0,1,2,0,3,2,1,0,0,0,0,27,6,34,1,0,0,1,0,4,0,1.0
MBA,6339458,596962,32,5,7,2,1,11,0,5,6,2,0,1,7,2,0,0,1,0,0,9.001000000000001,8,11,9,11,9,49,0,0,0,0,1,2,0,8,8,0,3,0,0,1,27,6,35,2,0,0,4,0,0,0,1.0
