sport_id,game_id,team_id,batting_AB,batting_R,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,batting_OPP_DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_KL,pitching_IP,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_BF,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SF,pitching_KL,pitching_TUER,pitching_PK,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_CI,fielding_PB,fielding_SBA,fielding_CSB,fielding_IDP,fielding_TP,fielding_SBA%
MBA,6349302,597143,26,5,6,1,0,7,0,5,8,0,0,1,12,0,0,0,0,0,2,6.0,20,15,15,2,2,41,4,0,2,2,1,1,0,0,0,0,1,1,0,0,18,6,24,0,0,2,0,0,0,0,
MBA,6349302,597176,37,15,20,4,0,30,2,13,2,1,1,0,2,0,0,0,0,0,1,6.998,6,5,5,8,12,35,1,0,0,0,0,0,0,0,0,1,0,2,0,0,21,6,27,0,0,0,0,0,0,0,
