sport_id,game_id,team_id,batting_AB,batting_R,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,batting_OPP_DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_KL,pitching_IP,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_BF,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SF,pitching_KL,pitching_TUER,pitching_PK,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_CI,fielding_PB,fielding_SBA,fielding_CSB,fielding_IDP,fielding_TP,fielding_SBA%
MBA,6339591,596726,23,7,11,2,0,16,1,6,2,1,2,0,1,1,2,1,2,0,0,7.0,11,4,4,1,10,33,0,0,0,0,0,3,0,0,0,0,0,4,0,1,21,3,24,0,0,0,1,1,2,0,0.0
MBA,6339591,596878,27,4,11,0,0,11,0,4,1,2,0,0,9,1,1,1,1,0,3,6.0,11,7,7,2,1,28,2,0,1,1,1,1,0,1,0,0,2,0,0,1,17,8,25,0,0,0,0,0,3,0,
