sport_id,game_id,team_id,batting_AB,batting_R,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,batting_OPP_DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_KL,pitching_IP,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_BF,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SF,pitching_KL,pitching_TUER,pitching_PK,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_CI,fielding_PB,fielding_SBA,fielding_CSB,fielding_IDP,fielding_TP,fielding_SBA%
MBA,6339412,596731,48,18,19,3,1,39,5,17,7,0,0,0,7,0,0,0,1,0,2,9.0,9,9,7,6,7,45,2,0,0,2,3,4,0,6,1,1,2,1,0,0,27,9,37,1,0,1,3,1,3,0,1.0
MBA,6339412,596814,32,9,9,2,0,17,2,8,6,4,2,1,7,1,1,0,3,0,1,9.0,19,18,15,7,7,55,3,1,0,5,3,0,0,5,2,0,0,2,0,0,27,6,36,3,0,0,1,0,0,0,1.0
