sport_id,game_id,team_id,batting_AB,batting_R,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,batting_OPP_DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_KL,pitching_IP,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_BF,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SF,pitching_KL,pitching_TUER,pitching_PK,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_CI,fielding_PB,fielding_SBA,fielding_CSB,fielding_IDP,fielding_TP,fielding_SBA%
MBA,6339539,596826,27,7,6,1,0,7,0,6,6,1,1,1,4,1,1,0,3,0,2,9.0,12,6,6,2,8,41,3,0,0,1,1,1,0,1,1,1,0,1,0,0,25,7,34,2,0,0,3,2,0,0,1.0
MBA,6339539,596876,37,6,12,3,0,18,1,5,2,1,0,1,8,0,2,0,3,0,1,8.0,6,7,5,6,4,36,1,0,0,0,3,1,0,2,1,1,1,2,0,0,22,10,34,2,0,1,3,0,3,0,1.0
