sport_id,game_id,team_id,batting_AB,batting_R,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,batting_OPP_DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_KL,pitching_IP,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_BF,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SF,pitching_KL,pitching_TUER,pitching_PK,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_CI,fielding_PB,fielding_SBA,fielding_CSB,fielding_IDP,fielding_TP,fielding_SBA%
MBA,6349318,596790,26,5,8,4,0,12,0,4,3,4,0,0,6,2,1,0,3,0,5,7.0,17,14,11,7,8,46,3,0,0,1,1,3,0,0,0,0,0,3,0,1,21,8,30,1,0,1,2,0,0,0,1.0
MBA,6349318,596802,36,14,17,3,0,23,1,13,7,3,0,0,8,0,1,1,2,0,3,7.0,8,5,4,3,7,34,4,0,0,0,4,4,0,0,0,0,0,5,0,0,21,8,30,1,0,0,3,1,5,0,1.0
