sport_id,game_id,team_id,batting_AB,batting_R,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,batting_OPP_DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_KL,pitching_IP,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_BF,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SF,pitching_KL,pitching_TUER,pitching_PK,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_CI,fielding_PB,fielding_SBA,fielding_CSB,fielding_IDP,fielding_TP,fielding_SBA%
MBA,6355668,596799,31,1,7,1,1,13,1,1,2,2,0,1,6,2,0,0,0,0,1,8.0,6,3,3,3,5,35,3,0,0,0,2,3,0,0,0,2,0,3,0,0,24,9,33,0,0,0,1,1,0,0,0.0
MBA,6355668,596957,27,3,6,3,0,9,0,3,3,3,0,2,5,0,1,0,1,0,3,9.0,7,1,1,2,6,36,1,1,0,1,1,2,0,0,0,1,0,1,0,0,27,9,36,0,0,0,0,0,5,0,
