sport_id,game_id,team_id,batting_AB,batting_R,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,batting_OPP_DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_KL,pitching_IP,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_BF,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SF,pitching_KL,pitching_TUER,pitching_PK,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_CI,fielding_PB,fielding_SBA,fielding_CSB,fielding_IDP,fielding_TP,fielding_SBA%
MBA,6339498,596784,36,5,6,0,1,14,2,5,1,2,0,0,10,0,0,0,0,0,1,9.0,12,10,6,8,11,47,1,1,0,2,6,2,0,4,2,0,1,2,0,0,27,6,34,1,0,1,1,1,2,0,0.0
MBA,6339498,596838,36,10,12,1,1,21,2,7,8,2,1,0,11,1,1,1,1,0,2,8.999,6,5,3,1,10,39,0,1,0,2,0,2,0,1,0,0,0,1,0,0,27,12,41,2,0,2,0,0,0,0,
