sport_id,game_id,team_id,batting_AB,batting_R,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,batting_OPP_DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_KL,pitching_IP,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_BF,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SF,pitching_KL,pitching_TUER,pitching_PK,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_CI,fielding_PB,fielding_SBA,fielding_CSB,fielding_IDP,fielding_TP,fielding_SBA%
MBA,6349310,597220,40,6,13,1,1,16,0,5,1,1,1,0,5,1,0,0,2,0,1,9.0,11,5,5,3,7,40,1,1,0,0,0,1,0,1,0,1,0,2,0,0,26,7,34,1,0,2,0,1,6,0,0.0
MBA,6349310,597352,35,5,11,1,1,14,0,5,3,1,0,1,7,2,1,0,0,0,2,8.667,13,6,3,1,5,43,1,1,0,0,1,1,0,0,0,0,1,1,0,0,25,10,38,3,0,0,2,0,1,0,1.0
