sport_id,game_id,team_id,batting_AB,batting_R,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,batting_OPP_DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_KL,pitching_IP,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_BF,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SF,pitching_KL,pitching_TUER,pitching_PK,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_CI,fielding_PB,fielding_SBA,fielding_CSB,fielding_IDP,fielding_TP,fielding_SBA%
MBA,6339487,596873,34,13,12,1,0,16,1,10,7,1,2,0,4,0,2,0,11,0,0,8.998,7,4,4,3,7,38,3,0,0,0,0,2,0,2,0,0,0,2,0,0,27,15,42,0,0,0,0,0,3,0,
MBA,6339487,596952,33,4,7,3,0,10,0,4,3,2,0,0,7,1,0,0,0,0,2,8.0,12,13,8,7,4,44,1,0,0,1,0,1,0,0,0,0,2,0,0,0,24,11,39,4,0,0,11,2,0,0,1.0
