sport_id,game_id,team_id,batting_AB,batting_R,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,batting_OPP_DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_KL,pitching_IP,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_BF,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SF,pitching_KL,pitching_TUER,pitching_PK,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_CI,fielding_PB,fielding_SBA,fielding_CSB,fielding_IDP,fielding_TP,fielding_SBA%
MBA,6339416,596727,34,6,8,0,0,14,2,5,5,2,0,0,5,1,1,0,1,0,2,8.998999999999999,8,9,9,6,5,47,3,0,0,0,1,5,0,5,2,0,1,1,0,0,26,10,36,0,0,0,5,0,0,0,1.0
MBA,6339416,596837,35,9,8,3,0,11,0,9,6,5,1,0,5,0,0,0,5,0,1,9.0,8,6,5,5,5,41,0,0,0,2,2,2,0,5,3,0,0,2,0,0,26,10,39,3,0,0,1,1,3,0,0.0
