sport_id,game_id,team_id,batting_AB,batting_R,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,batting_OPP_DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_KL,pitching_IP,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_BF,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SF,pitching_KL,pitching_TUER,pitching_PK,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_CI,fielding_PB,fielding_SBA,fielding_CSB,fielding_IDP,fielding_TP,fielding_SBA%
MBA,6339369,596800,30,4,6,2,0,11,1,4,5,0,2,0,5,2,0,0,1,0,1,9.0,11,15,15,10,7,48,2,0,0,3,2,2,1,7,5,1,1,0,0,0,27,11,38,0,0,0,0,0,5,0,
MBA,6339369,596838,34,15,11,2,0,22,3,14,10,2,1,1,7,2,0,0,2,1,0,9.0,6,4,3,5,5,37,2,0,0,1,1,0,0,1,0,0,2,1,0,0,27,10,38,1,0,0,1,0,5,0,1.0
