sport_id,game_id,team_id,batting_AB,batting_R,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,batting_OPP_DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_KL,pitching_IP,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_BF,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SF,pitching_KL,pitching_TUER,pitching_PK,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_CI,fielding_PB,fielding_SBA,fielding_CSB,fielding_IDP,fielding_TP,fielding_SBA%
MBA,6349225,596857,37,4,7,0,0,16,3,4,3,0,0,0,18,0,0,0,3,0,8,9.331,5,5,5,7,3,46,1,0,0,0,5,7,1,0,0,2,0,2,0,0,28,12,40,0,0,0,4,0,1,0,1.0
MBA,6349225,596932,30,5,5,1,0,6,0,3,7,7,0,2,3,1,0,0,4,1,2,10.0,7,4,4,3,18,40,0,0,0,3,1,0,0,0,0,0,0,8,0,0,30,9,39,0,0,0,3,0,0,0,1.0
