sport_id,game_id,team_id,batting_AB,batting_R,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,batting_OPP_DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_KL,pitching_IP,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_BF,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SF,pitching_KL,pitching_TUER,pitching_PK,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_CI,fielding_PB,fielding_SBA,fielding_CSB,fielding_IDP,fielding_TP,fielding_SBA%
MBA,6339558,597143,25,2,5,2,0,10,1,2,0,1,0,0,7,0,0,0,0,0,3,5.997999999999999,12,15,12,8,4,44,4,0,0,2,1,3,0,0,0,0,0,1,0,0,17,8,28,3,0,0,1,0,0,0,1.0
MBA,6339558,597176,33,15,12,4,0,22,2,15,8,3,0,0,4,0,0,0,1,0,1,7.0,5,2,2,0,7,26,2,0,0,1,0,1,0,0,0,0,0,3,0,0,21,8,29,0,0,0,0,0,0,0,
