sport_id,game_id,team_id,batting_AB,batting_R,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,batting_OPP_DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_KL,pitching_IP,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_BF,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SF,pitching_KL,pitching_TUER,pitching_PK,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_CI,fielding_PB,fielding_SBA,fielding_CSB,fielding_IDP,fielding_TP,fielding_SBA%
MBA,6339576,596737,35,6,7,0,0,19,4,6,0,3,0,0,8,0,0,0,0,0,1,8.997,14,7,6,4,6,44,5,0,0,1,1,0,0,0,0,0,1,2,0,1,27,7,35,1,0,0,1,0,3,0,1.0
MBA,6339576,596939,39,7,14,5,0,22,1,7,4,0,1,0,6,1,0,1,1,0,2,9.0,7,6,6,0,8,38,0,0,0,4,0,3,0,0,0,0,0,1,0,0,27,7,35,1,0,0,0,0,0,0,
