sport_id,game_id,team_id,batting_AB,batting_R,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,batting_OPP_DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_KL,pitching_IP,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_BF,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SF,pitching_KL,pitching_TUER,pitching_PK,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_CI,fielding_PB,fielding_SBA,fielding_CSB,fielding_IDP,fielding_TP,fielding_SBA%
MBA,6349325,596726,34,5,9,0,2,16,1,5,2,0,0,1,8,2,0,0,1,1,2,9.0,12,4,4,3,9,40,1,0,0,1,1,0,0,0,0,0,0,1,0,0,26,10,36,0,0,0,3,2,0,0,1.0
MBA,6349325,596878,37,4,12,1,0,16,1,4,3,0,0,0,9,0,2,0,3,0,1,8.668,9,5,3,2,8,37,0,2,0,1,0,0,1,0,0,1,0,2,0,0,22,9,32,1,0,0,1,0,6,0,1.0
