sport_id,game_id,team_id,batting_AB,batting_R,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,batting_OPP_DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_KL,pitching_IP,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_BF,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SF,pitching_KL,pitching_TUER,pitching_PK,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_CI,fielding_PB,fielding_SBA,fielding_CSB,fielding_IDP,fielding_TP,fielding_SBA%
MBA,6339486,596841,25,13,11,2,0,16,1,11,9,2,4,1,6,0,1,0,2,0,2,7.0,5,3,3,4,5,30,1,0,0,1,1,1,0,0,0,0,0,0,0,0,20,5,25,0,0,0,0,0,3,0,
MBA,6339486,596907,25,3,5,1,0,9,1,3,4,1,0,0,5,1,0,0,0,0,0,6.667,11,13,11,9,6,41,2,0,0,1,4,2,0,3,3,1,4,2,0,0,20,7,27,0,0,3,2,1,0,0,1.0
