sport_id,game_id,team_id,batting_AB,batting_R,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,batting_OPP_DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_KL,pitching_IP,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_BF,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SF,pitching_KL,pitching_TUER,pitching_PK,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_CI,fielding_PB,fielding_SBA,fielding_CSB,fielding_IDP,fielding_TP,fielding_SBA%
MBA,6358086,596836,28,8,8,1,1,17,2,8,3,2,0,0,7,1,0,0,2,0,1,6.0,18,19,12,9,3,47,3,0,0,2,2,1,1,5,3,0,1,1,0,0,18,6,26,2,0,0,0,0,3,0,
MBA,6358086,596880,36,19,18,3,0,27,2,18,9,1,1,0,3,1,0,0,0,1,1,7.0,8,8,6,3,7,35,1,1,0,2,0,2,0,1,0,0,0,1,0,0,20,5,28,3,1,0,0,0,2,0,
