sport_id,game_id,team_id,batting_AB,batting_R,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,batting_OPP_DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_KL,pitching_IP,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_BF,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SF,pitching_KL,pitching_TUER,pitching_PK,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_CI,fielding_PB,fielding_SBA,fielding_CSB,fielding_IDP,fielding_TP,fielding_SBA%
MBA,6339433,596791,30,7,9,3,1,17,1,6,5,1,1,0,2,2,0,0,3,0,0,9.0,8,5,4,2,12,35,0,0,0,0,0,0,0,3,3,0,0,2,0,0,27,5,33,1,0,0,0,0,3,0,
MBA,6339433,596837,33,5,8,0,0,8,0,3,2,0,0,0,12,1,0,0,0,0,2,8.001000000000001,9,7,7,5,2,37,3,1,0,1,2,1,0,2,0,0,1,0,0,0,24,12,36,0,0,0,3,0,6,0,1.0
