sport_id,game_id,team_id,batting_AB,batting_R,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,batting_OPP_DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_KL,pitching_IP,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_BF,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SF,pitching_KL,pitching_TUER,pitching_PK,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_CI,fielding_PB,fielding_SBA,fielding_CSB,fielding_IDP,fielding_TP,fielding_SBA%
MBA,6339579,596781,40,10,13,1,0,20,2,10,4,0,0,2,7,1,0,0,1,0,2,9.0,6,3,3,4,4,35,0,0,0,1,0,0,0,2,0,0,0,3,0,0,27,14,42,1,0,0,0,1,3,0,0.0
MBA,6339579,596943,31,3,6,0,0,9,1,3,4,0,0,0,4,1,1,0,0,0,3,8.333,12,9,6,4,7,42,1,0,0,2,1,0,0,3,1,2,0,2,0,0,26,7,36,3,0,0,1,0,3,0,1.0
