sport_id,game_id,team_id,batting_AB,batting_R,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,batting_OPP_DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_KL,pitching_IP,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_BF,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SF,pitching_KL,pitching_TUER,pitching_PK,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_CI,fielding_PB,fielding_SBA,fielding_CSB,fielding_IDP,fielding_TP,fielding_SBA%
MBA,6339419,596736,37,13,14,2,0,22,2,13,9,5,1,0,7,1,0,0,1,0,3,9.0,13,11,10,4,12,47,3,0,0,1,2,4,0,0,0,0,0,4,0,0,27,11,39,1,0,1,2,0,2,0,1.0
MBA,6339419,596803,39,11,13,3,0,19,1,8,4,4,0,0,12,1,0,0,2,0,4,8.332,14,13,13,9,7,52,2,0,0,2,2,5,0,0,0,0,1,3,0,0,25,9,34,0,0,0,1,0,3,0,1.0
