sport_id,game_id,team_id,batting_AB,batting_R,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,batting_OPP_DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_KL,pitching_IP,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_BF,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SF,pitching_KL,pitching_TUER,pitching_PK,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_CI,fielding_PB,fielding_SBA,fielding_CSB,fielding_IDP,fielding_TP,fielding_SBA%
MBA,6339554,596869,33,4,10,0,0,16,2,4,7,2,2,0,6,2,1,0,3,0,2,8.0,9,13,12,6,8,44,1,0,0,0,2,4,0,4,4,0,1,3,0,0,24,9,35,2,0,0,1,0,0,0,1.0
MBA,6339554,596971,33,13,9,1,0,10,0,12,6,4,1,0,8,0,0,0,1,0,3,9.0,10,4,3,7,6,44,0,0,0,2,2,2,0,2,0,0,2,2,0,0,27,9,38,2,0,1,3,1,4,0,1.0
