sport_id,game_id,team_id,batting_AB,batting_R,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,batting_OPP_DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_KL,pitching_IP,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_BF,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SF,pitching_KL,pitching_TUER,pitching_PK,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_CI,fielding_PB,fielding_SBA,fielding_CSB,fielding_IDP,fielding_TP,fielding_SBA%
MBA,6339378,596919,26,2,2,1,0,3,0,2,4,1,0,0,3,1,0,0,0,0,1,6.0,21,22,17,3,8,49,7,1,2,2,0,4,0,2,2,0,0,4,0,0,18,7,28,3,0,0,4,0,0,0,1.0
MBA,6339378,596927,42,22,21,7,1,36,2,22,3,4,0,0,8,0,0,0,4,0,4,6.9990000000000006,2,2,0,4,3,31,1,0,0,0,0,1,0,3,0,0,0,1,0,0,20,7,31,4,0,0,0,0,2,0,
