season,season_name,sport_id,ncaa_division,ncaa_division_formatted,team_conference_name,school_id,school_name,player_id,player_jersey_num,player_full_name,player_first_name,player_last_name,player_class,player_positions,player_height_string,player_weight,player_batting_hand,player_throwing_hand,player_hometown,player_high_school,player_G,player_GS,player_url
2018,2017-18,MBA,2,II,ECC,74,Bridgeport,5656160,8,Vincent DeRubeis,Vincent,DeRubeis,Fr.,INF,,,,,,,31,13,https://stats.ncaa.org/players/5656160
2018,2017-18,MBA,2,II,ECC,74,Bridgeport,5656166,12,Aiden Burton,Aiden,Burton,Jr.,C,,,,,,,15,9,https://stats.ncaa.org/players/5656166
2018,2017-18,MBA,2,II,ECC,74,Bridgeport,5656167,20,Tyler Mandel,Tyler,Mandel,Fr.,INF,,,,,,,0,0,https://stats.ncaa.org/players/5656167
2018,2017-18,MBA,2,II,ECC,74,Bridgeport,5537739,11,Mark Hirschbeck,Mark,Hirschbeck,Jr.,OF,,,,,,,45,42,https://stats.ncaa.org/players/5537739
2018,2017-18,MBA,2,II,ECC,74,Bridgeport,5656174,10,Eamon Catherina,Eamon,Catherina,Jr.,OF,,,,,,,21,10,https://stats.ncaa.org/players/5656174
2018,2017-18,MBA,2,II,ECC,74,Bridgeport,5656179,26,Stephen Giambra,Stephen,Giambra,Fr.,C,,,,,,,9,0,https://stats.ncaa.org/players/5656179
2018,2017-18,MBA,2,II,ECC,74,Bridgeport,5656180,34,Delvin Alvarez,Delvin,Alvarez,Fr.,P,,,,,,,10,1,https://stats.ncaa.org/players/5656180
2018,2017-18,MBA,2,II,ECC,74,Bridgeport,5521712,48,Jason Burger,Jason,Burger,So.,P,,,,,,,17,8,https://stats.ncaa.org/players/5521712
2018,2017-18,MBA,2,II,ECC,74,Bridgeport,5521713,16,Alec Brown,Alec,Brown,Sr.,P,,,,,,,6,2,https://stats.ncaa.org/players/5521713
2018,2017-18,MBA,2,II,ECC,74,Bridgeport,5521714,35,Jonathan Brooks,Jonathan,Brooks,So.,P,,,,,,,20,0,https://stats.ncaa.org/players/5521714
2018,2017-18,MBA,2,II,ECC,74,Bridgeport,5521715,31,Dennis Berardi,Dennis,Berardi,Sr.,P,,,,,,,17,2,https://stats.ncaa.org/players/5521715
2018,2017-18,MBA,2,II,ECC,74,Bridgeport,5521716,30,Matt Alicki,Matt,Alicki,So.,P,,,,,,,16,8,https://stats.ncaa.org/players/5521716
2018,2017-18,MBA,2,II,ECC,74,Bridgeport,5521717,24,Alex Rauso,Alex,Rauso,So.,C,,,,,,,39,34,https://stats.ncaa.org/players/5521717
2018,2017-18,MBA,2,II,ECC,74,Bridgeport,5521719,5,Jake Russo,Jake,Russo,Jr.,INF,,,,,,,12,9,https://stats.ncaa.org/players/5521719
2018,2017-18,MBA,2,II,ECC,74,Bridgeport,5537093,1,Ben Torres,Ben,Torres,Sr.,OF,,,,,,,46,46,https://stats.ncaa.org/players/5537093
2018,2017-18,MBA,2,II,ECC,74,Bridgeport,5537094,2,Jose Negron,Jose,Negron,Sr.,INF,,,,,,,30,30,https://stats.ncaa.org/players/5537094
2018,2017-18,MBA,2,II,ECC,74,Bridgeport,5537096,22,Andrew Oswald,Andrew,Oswald,Sr.,P,,,,,,,8,5,https://stats.ncaa.org/players/5537096
2018,2017-18,MBA,2,II,ECC,74,Bridgeport,5537097,44,Mark Komaromi,Mark,Komaromi,Sr.,INF,,,,,,,37,36,https://stats.ncaa.org/players/5537097
2018,2017-18,MBA,2,II,ECC,74,Bridgeport,5541369,14,Isiah Rivera,Isiah,Rivera,Sr.,OF,,,,,,,41,39,https://stats.ncaa.org/players/5541369
2018,2017-18,MBA,2,II,ECC,74,Bridgeport,5656168,23,Andrew Francella,Andrew,Francella,Fr.,P,,,,,,,4,0,https://stats.ncaa.org/players/5656168
2018,2017-18,MBA,2,II,ECC,74,Bridgeport,5656189,27,Patrick Palmer,Patrick,Palmer,Fr.,C,,,,,,,9,5,https://stats.ncaa.org/players/5656189
2018,2017-18,MBA,2,II,ECC,74,Bridgeport,5545044,7,Tom Rinaldi,Tom,Rinaldi,Sr.,INF,,,,,,,44,44,https://stats.ncaa.org/players/5545044
2018,2017-18,MBA,2,II,ECC,74,Bridgeport,5545047,3,Daren Grabowski,Daren,Grabowski,Sr.,OF,,,,,,,46,46,https://stats.ncaa.org/players/5545047
2018,2017-18,MBA,2,II,ECC,74,Bridgeport,5656128,9,Matt Rodriguez,Matt,Rodriguez,Fr.,INF,,,,,,,0,0,https://stats.ncaa.org/players/5656128
2018,2017-18,MBA,2,II,ECC,74,Bridgeport,5656176,18,Isaiah Mylers,Isaiah,Mylers,Fr.,P,,,,,,,12,0,https://stats.ncaa.org/players/5656176
2018,2017-18,MBA,2,II,ECC,74,Bridgeport,5656177,19,Logan Allen,Logan,Allen,Fr.,INF,,,,,,,35,34,https://stats.ncaa.org/players/5656177
2018,2017-18,MBA,2,II,ECC,74,Bridgeport,5656178,25,Conall Roberts,Conall,Roberts,Fr.,INF,,,,,,,46,41,https://stats.ncaa.org/players/5656178
2018,2017-18,MBA,2,II,ECC,74,Bridgeport,5656127,4,Christopher Martucci,Christopher,Martucci,Jr.,P,,,,,,,12,5,https://stats.ncaa.org/players/5656127
2018,2017-18,MBA,2,II,ECC,74,Bridgeport,5683510,5,Ryan Tonelli,Ryan,Tonelli,So.,P,,,,,,,2,0,https://stats.ncaa.org/players/5683510
2018,2017-18,MBA,2,II,ECC,74,Bridgeport,5656190,28,Anthony Martino,Anthony,Martino,Fr.,P,,,,,,,12,11,https://stats.ncaa.org/players/5656190
