,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
0,2023,2022-23,MBA,692,Tennessee Tech,1,I,OVC,7831148,30,Jackson Green,,,So,OF,6-0,R/R,15002,30,9,39,1,40,,1.000,,,,,,,
1,2023,2022-23,MBA,692,Tennessee Tech,1,I,OVC,7831149,6,Nick Spardone,,,Sr,INF,6-0,R/R,15002,22,18,25,42,75,8,0.893,,,,,6,,
2,2023,2022-23,MBA,692,Tennessee Tech,1,I,OVC,7831153,35,John Dyer,,,Sr,UT,6-2,R/R,15002,55,54,372,28,407,7,0.983,,,,,29,,
3,2023,2022-23,MBA,692,Tennessee Tech,1,I,OVC,7831158,25,Hayden Gilliland,,,Jr,C,5-11,L/R,15002,50,50,312,26,343,5,0.985,1,8,35,13,3,,5.500
4,2023,2022-23,MBA,692,Tennessee Tech,1,I,OVC,7831159,28,Will Long,,,Sr,C,6-3,R/R,15002,38,28,112,11,127,4,0.969,,4,23,3,1,,1.000
5,2023,2022-23,MBA,692,Tennessee Tech,1,I,OVC,7831162,11,Colt Taylor,,,Sr,P,6-3,R/R,15002,23,5,1,5,6,,1.000,,,8,2,,,3.000
6,2023,2022-23,MBA,692,Tennessee Tech,1,I,OVC,7831163,42,Theo Bryant IV,,,Jr,OF,6-3,R/R,15002,50,46,108,3,114,3,0.974,,,,,2,,
7,2023,2022-23,MBA,692,Tennessee Tech,1,I,OVC,7831166,37,Nathaniel Allen,,,Jr,C,6-4,R/R,15002,7,0,1,1,2,,1.000,,,1,,,,
8,2023,2022-23,MBA,692,Tennessee Tech,1,I,OVC,7831169,23,Matt Gelorme,,,Sr,P,6-1,R/R,15002,12,3,1,2,3,,1.000,,,,3,,,
9,2023,2022-23,MBA,692,Tennessee Tech,1,I,OVC,7831171,50,Elijah Brooks,,,Jr,OF,5-9,L/L,15002,13,2,4,,4,,1.000,,,,,,,
10,2023,2022-23,MBA,692,Tennessee Tech,1,I,OVC,7831173,21,Emery Wright,,,Fr,C,5-10,R/R,15002,2,0,,,0,,,,,,,,,
11,2023,2022-23,MBA,692,Tennessee Tech,1,I,OVC,7831176,1,Austin Turner,,,Jr,OF,5-11,L/L,15002,48,40,80,4,85,1,0.988,,,,,1,,
12,2023,2022-23,MBA,692,Tennessee Tech,1,I,OVC,7831177,2,Brock Smith,,,Sr,P,6-5,L/L,15002,16,9,2,4,8,2,0.750,,,8,2,,,1.000
13,2023,2022-23,MBA,692,Tennessee Tech,1,I,OVC,7831179,17,Peyton Calitri,,,Jr,P,6-2,R/R,15002,16,11,1,6,9,2,0.778,,,4,1,,,
14,2023,2022-23,MBA,692,Tennessee Tech,1,I,OVC,8006767,13,Josh Beasley,,,Fr,P,6-7,L/R,15002,4,0,,,1,1,0.000,,,1,,,,
15,2023,2022-23,MBA,692,Tennessee Tech,1,I,OVC,8006765,10,Hunter Mann,,,Jr,P,6-7,R/R,15002,18,13,1,11,15,3,0.800,,,7,3,,,1.500
16,2023,2022-23,MBA,692,Tennessee Tech,1,I,OVC,8006754,7,Eddie Garza,,,Fr,INF,5-10,R/R,15002,48,46,79,88,176,9,0.949,,,,,20,,
17,2023,2022-23,MBA,692,Tennessee Tech,1,I,OVC,8006788,24,Tyler Zarella,,,Sr,P,5-10,R/R,15002,16,9,5,9,14,,1.000,,,2,2,,,1.000
18,2023,2022-23,MBA,692,Tennessee Tech,1,I,OVC,8006789,4,Parker MacCauley,,,So,P,6-3,L/R,15002,16,0,1,,1,,1.000,,,3,,,,
19,2023,2022-23,MBA,692,Tennessee Tech,1,I,OVC,8006753,5,Elvin Delic,,,Fr,UT,5-10,R/R,15002,8,0,1,1,2,,1.000,,,2,2,,,
20,2023,2022-23,MBA,692,Tennessee Tech,1,I,OVC,8006785,20,Andrew Guardino,,,Jr,P,6-3,R/R,15002,19,2,4,4,9,1,0.889,,,9,1,,,2.000
21,2023,2022-23,MBA,692,Tennessee Tech,1,I,OVC,8006791,31,Jacob Morin,,,Jr,P,5-11,R/R,15002,20,1,3,4,9,2,0.778,,,4,2,,,
22,2023,2022-23,MBA,692,Tennessee Tech,1,I,OVC,8006792,32,Tanner Shiver,,,So,INF,5-10,R/R,15002,25,9,13,11,25,1,0.960,,,,,,,
23,2023,2022-23,MBA,692,Tennessee Tech,1,I,OVC,8006794,34,Brody Lanham,,,Fr,P,6-6,R/R,15002,19,1,2,6,9,1,0.889,,,3,1,1,,
24,2023,2022-23,MBA,692,Tennessee Tech,1,I,OVC,8006793,33,Peyton Mills,,,Sr,INF,6-0,R/R,15002,55,55,36,82,129,11,0.915,,,,,7,,
25,2023,2022-23,MBA,692,Tennessee Tech,1,I,OVC,8006796,40,Jaxson Pease,,,Fr,P,6-1,R/R,15002,10,0,,1,1,,1.000,,,2,,,,
26,2023,2022-23,MBA,692,Tennessee Tech,1,I,OVC,8006783,19,Preston Ford,,,Jr,UT,5-11,R/R,15002,51,47,42,2,46,2,0.957,,,,,2,,
27,2023,2022-23,MBA,692,Tennessee Tech,1,I,OVC,8006787,22,Daniel Walter,,,Jr,P,6-2,L/L,15002,10,0,1,,1,,1.000,,,3,,,,1.000
28,2023,2022-23,MBA,692,Tennessee Tech,1,I,OVC,8006755,8,Reece McDuffie,,,Fr,P,5-11,R/R,15002,17,1,3,2,5,,1.000,,,3,,,,1.000
29,2023,2022-23,MBA,692,Tennessee Tech,1,I,OVC,8006790,26,Nicho Jordan,,,So,OF,5-11,L/L,15002,39,33,92,1,93,,1.000,,,,,1,,
30,2023,2022-23,MBA,692,Tennessee Tech,1,I,OVC,8006797,44,Kayne Jinks,,,Fr,P,6-3,R/R,15002,12,7,5,3,9,1,0.889,,,,,,,
31,2023,2022-23,MBA,692,Tennessee Tech,1,I,OVC,8006746,3,Troy Baunsgard,,,Jr,INF,5-8,R/R,15002,52,51,59,88,162,15,0.907,,,,,16,,
