,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
0,2023,2022-23,MBA,1104,Grand Canyon,1,I,WAC,7823768,39,Bryan Webb,,,Jr,UT,6-0,L/L,15002,14,0,,5,5,,1.000,,,1,2,,,
1,2023,2022-23,MBA,1104,Grand Canyon,1,I,WAC,7823769,2,Jacob Wilson,,,Jr,INF,6-3,R/R,15002,49,48,69,96,174,9,0.948,,,,,25,,
2,2023,2022-23,MBA,1104,Grand Canyon,1,I,WAC,7978229,9,Isaac Lyon,,,Fr,UT,6-3,R/R,15002,10,3,1,2,3,,1.000,,,,1,,,
3,2023,2022-23,MBA,1104,Grand Canyon,1,I,WAC,7823771,46,Blake Reilly,,,Sr,P,6-1,R/R,15002,11,0,1,,3,2,0.333,,,2,,,,
4,2023,2022-23,MBA,1104,Grand Canyon,1,I,WAC,7823772,4,Tyler Wilson,,,Jr,C,6-2,B/R,15002,50,48,30,,30,,1.000,,,,,,,
5,2023,2022-23,MBA,1104,Grand Canyon,1,I,WAC,7823773,34,Homer Bush Jr.,,,Jr,OF,6-3,R/R,15002,58,58,141,2,145,2,0.986,,,,,1,,
6,2023,2022-23,MBA,1104,Grand Canyon,1,I,WAC,7823774,51,Dustin Crenshaw,,,Jr,INF,6-2,L/R,15002,34,12,12,27,41,2,0.951,,,,,5,,
7,2023,2022-23,MBA,1104,Grand Canyon,1,I,WAC,7823775,28,Josh Buckley,,,Sr,C,6-2,R/R,15002,52,46,421,31,454,2,0.996,,8,32,13,1,,1.000
8,2023,2022-23,MBA,1104,Grand Canyon,1,I,WAC,7823777,29,Elijah Buries,,,Jr,INF,6-1,R/R,15002,48,46,95,33,134,6,0.955,,,,,6,,
9,2023,2022-23,MBA,1104,Grand Canyon,1,I,WAC,7823778,15,Connor Markl,,,Jr,P,6-1,L/L,15002,16,9,2,5,7,,1.000,,,3,3,,,1.000
10,2023,2022-23,MBA,1104,Grand Canyon,1,I,WAC,7823779,22,Carson Ohl,,,Jr,P,6-3,L/R,15002,16,2,1,1,2,,1.000,,,3,,,,
11,2023,2022-23,MBA,1104,Grand Canyon,1,I,WAC,7823780,31,Carter Young,,,Jr,P,5-11,L/R,15002,12,10,4,9,13,,1.000,,,4,2,,,
12,2023,2022-23,MBA,1104,Grand Canyon,1,I,WAC,7978233,14,Nathan Ward,,,Jr,P,6-8,R/R,15002,14,0,2,3,5,,1.000,,,3,2,1,,
13,2023,2022-23,MBA,1104,Grand Canyon,1,I,WAC,7823782,6,Cade Verdusco,,,Jr,OF,5-11,R/R,15002,55,53,112,4,117,1,0.991,,,,,1,,
14,2023,2022-23,MBA,1104,Grand Canyon,1,I,WAC,7823784,13,Daniel Avitia,,,So,P,6-4,R/R,15002,15,14,1,5,9,3,0.667,,,2,1,,,
15,2023,2022-23,MBA,1104,Grand Canyon,1,I,WAC,7823785,33,Shawn Triplett,,,Sr,P,6-0,R/R,15002,17,0,1,2,3,,1.000,,,1,1,,,
16,2023,2022-23,MBA,1104,Grand Canyon,1,I,WAC,7978234,21,Zach Thornton,,,Jr,P,6-3,L/L,15002,15,15,1,8,10,1,0.900,,,1,5,1,,
17,2023,2022-23,MBA,1104,Grand Canyon,1,I,WAC,7823787,18,Hunter Omlid,,,Sr,P,6-2,R/R,15002,9,1,,,0,,,,,1,1,,,1.000
18,2023,2022-23,MBA,1104,Grand Canyon,1,I,WAC,7978235,24,Emilio Barreras,,,Fr,INF,6-0,L/R,15002,45,32,37,89,132,6,0.955,,,,,11,,
19,2023,2022-23,MBA,1104,Grand Canyon,1,I,WAC,7978236,26,Jace Smith,,,Fr,P,6-2,R/R,15002,6,1,1,,1,,1.000,,,1,,,,
20,2023,2022-23,MBA,1104,Grand Canyon,1,I,WAC,7978262,47,Cody Tucker,,,Sr,P,6-5,R/R,15002,16,1,1,2,3,,1.000,,,3,,,,
21,2023,2022-23,MBA,1104,Grand Canyon,1,I,WAC,7823795,45,Maxwell Andeel,,,So,OF,6-0,R/R,15002,43,36,53,,56,3,0.946,,,,,,,
22,2023,2022-23,MBA,1104,Grand Canyon,1,I,WAC,7823799,54,RJ Elmore,,,So,P,6-5,R/R,15002,5,0,,,1,1,0.000,,,,1,,,
23,2023,2022-23,MBA,1104,Grand Canyon,1,I,WAC,7823800,55,John Sheehan,,,Fr,C,6-3,R/R,15002,17,11,85,12,97,,1.000,,1,4,5,,,
24,2023,2022-23,MBA,1104,Grand Canyon,1,I,WAC,7978247,37,Maddox Thornton,,,Jr,P,6-2,R/R,15002,5,1,,1,2,1,0.500,,,2,,,,
25,2023,2022-23,MBA,1104,Grand Canyon,1,I,WAC,7978251,44,Grant Richardson,,,Fr,P,6-0,R/R,15002,14,0,,2,2,,1.000,,,2,1,,,
26,2023,2022-23,MBA,1104,Grand Canyon,1,I,WAC,7978285,79,Brodie Cooper-Vassalakis,,,Sr,P,5-11,R/R,15002,18,1,,4,4,,1.000,,,6,2,,,
27,2023,2022-23,MBA,1104,Grand Canyon,1,I,WAC,7978245,23,Zack Gregory,,,Sr,UT,5-10,L/R,15002,55,53,81,129,214,4,0.981,,,,,27,,
28,2023,2022-23,MBA,1104,Grand Canyon,1,I,WAC,7978254,48,Walt Quinn,,,Fr,P,6-4,R/R,15002,7,0,1,1,2,,1.000,,,,,,,
29,2023,2022-23,MBA,1104,Grand Canyon,1,I,WAC,7978243,16,Eli Paton,,,So,1B,6-3,L/R,15002,39,22,107,20,131,4,0.969,,,,,10,,
30,2023,2022-23,MBA,1104,Grand Canyon,1,I,WAC,7978227,5,Nick Arias,,,Fr,INF,6-0,R/R,15002,8,1,2,5,7,,1.000,,,,,,,
31,2023,2022-23,MBA,1104,Grand Canyon,1,I,WAC,7978228,7,Jacob Martinez,,,Sr,P,5-10,L/L,15002,2,0,,,0,,,,,,,,,
32,2023,2022-23,MBA,1104,Grand Canyon,1,I,WAC,7978231,11,Tyson Heaton,,,Jr,P,6-2,R/R,15002,9,0,,2,3,1,0.667,,,1,,,,
33,2023,2022-23,MBA,1104,Grand Canyon,1,I,WAC,7978257,27,Zach Yorke,,,Fr,UT,6-2,L/R,15002,56,56,292,14,307,1,0.997,,1,,,25,,
