,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
0,2023,2022-23,MBA,703,Texas,1,I,Big 12,7822501,88,Andre Duplantier II,,,Jr,P,6-2,R/R,15002,19,0,1,,2,1,0.500,,,3,,,,1.000
1,2023,2022-23,MBA,703,Texas,1,I,Big 12,7822502,15,Peyton Powell,,,Jr,C,6-1,,15002,63,57,61,78,146,7,0.952,,,,,8,,
2,2023,2022-23,MBA,703,Texas,1,I,Big 12,7822505,8,Dylan Campbell,,,Jr,INF,-,,15002,64,64,131,8,139,,1.000,,,,,1,,
3,2023,2022-23,MBA,703,Texas,1,I,Big 12,7822506,13,Lucas Gordon,,,Jr,P,-,,15002,19,17,6,17,23,,1.000,,,5,2,,,2.000
4,2023,2022-23,MBA,703,Texas,1,I,Big 12,7822508,39,Travis Sthele,,,Jr,P,-,,15002,15,10,3,10,14,1,0.929,,,10,3,1,,1.000
5,2023,2022-23,MBA,703,Texas,1,I,Big 12,7822510,57,Lebarron Johnson Jr.,,,Jr,P,6-4,,15002,20,13,5,9,15,1,0.933,,,2,5,1,,
6,2023,2022-23,MBA,703,Texas,1,I,Big 12,7822511,30,Eric Kennedy,,,Sr,OF,-,,15002,63,63,115,5,121,1,0.992,,,,,,,
7,2023,2022-23,MBA,703,Texas,1,I,Big 12,7822515,47,Sam Walbridge,,,Jr,P,-,,15002,8,0,,1,1,,1.000,,,2,,,,
8,2023,2022-23,MBA,703,Texas,1,I,Big 12,7822516,11,Tanner Witt,,,Jr,P,6-6,,15002,6,6,,,1,1,0.000,,,2,,,,
9,2023,2022-23,MBA,703,Texas,1,I,Big 12,7822518,24,Chase Lummus,,,Jr,P,6-1,,15002,11,0,,5,5,,1.000,,,1,,,,
10,2023,2022-23,MBA,703,Texas,1,I,Big 12,7822520,19,Mitchell Daly,,,Jr,INF,-,,15002,61,53,78,140,225,7,0.969,,,,,30,,
11,2023,2022-23,MBA,703,Texas,1,I,Big 12,7822522,29,Cam Constantine,,,Jr,OF,6-0,,15002,17,4,26,1,27,,1.000,,,,,3,,
12,2023,2022-23,MBA,703,Texas,1,I,Big 12,7822525,37,Zane Morehouse,,,Jr,P,-,,15002,28,4,2,8,13,3,0.769,,,3,4,,,
13,2023,2022-23,MBA,703,Texas,1,I,Big 12,7822526,40,Preston Hoffart,,,Jr,C,-,,15002,5,0,8,,8,,1.000,,,1,,,,
14,2023,2022-23,MBA,703,Texas,1,I,Big 12,7822529,28,Ace Whitehead,,,So,P,5-11,L/L,15002,34,7,9,5,14,,1.000,,,,,1,,
15,2023,2022-23,MBA,703,Texas,1,I,Big 12,7822530,48,Cameron O'Banan,,,So,P,6-0,R/R,15002,1,0,,,0,,,,,,,,,
16,2023,2022-23,MBA,703,Texas,1,I,Big 12,7822533,27,Jack O'Dowd,,,Jr,INF,6-2,,15002,64,63,82,158,244,4,0.984,,,,,33,,
17,2023,2022-23,MBA,703,Texas,1,I,Big 12,7997148,38,Max Grubbs,,,Fr,P,6-1,R/R,15002,8,0,,3,4,1,0.750,,,,,,,
18,2023,2022-23,MBA,703,Texas,1,I,Big 12,7997142,1,Jalin Flores,,,Fr,INF,6-2,R/R,15002,45,29,12,29,44,3,0.932,,,,,5,,
19,2023,2022-23,MBA,703,Texas,1,I,Big 12,7997146,14,Cade O'Hara,,,Fr,INF,5-11,R/R,15002,12,2,4,8,14,2,0.857,,,,,1,,
20,2023,2022-23,MBA,703,Texas,1,I,Big 12,7997140,0,Jayden Duplantier,,,Fr,INF,6-0,R/R,15002,34,10,7,7,18,4,0.778,,,,,1,,
21,2023,2022-23,MBA,703,Texas,1,I,Big 12,7997147,34,Kobe Minchey,,,Fr,P,6-3,R/R,15002,9,3,,1,1,,1.000,,,4,1,,,
22,2023,2022-23,MBA,703,Texas,1,I,Big 12,7997111,12,Max Belyeu,,,Fr,OF,6-2,L/R,15002,15,4,2,,2,,1.000,,,,,,,
23,2023,2022-23,MBA,703,Texas,1,I,Big 12,7997157,31,DJ Burke,,,Jr,P,6-2,R/R,15002,15,2,2,2,4,,1.000,,,3,,,,
24,2023,2022-23,MBA,703,Texas,1,I,Big 12,7997162,58,Pierce George,,,Fr,P,6-6,R/R,15002,3,0,,,0,,,,,1,1,,,
25,2023,2022-23,MBA,703,Texas,1,I,Big 12,7997109,6,Rylan Galvan,,,Fr,C,6-0,R/R,15002,34,22,173,5,181,3,0.983,,3,23,1,1,,
26,2023,2022-23,MBA,703,Texas,1,I,Big 12,7978456,4,Porter Brown,,,Jr,OF,6-0,,15002,64,64,111,5,117,1,0.991,,,,,3,,
27,2023,2022-23,MBA,703,Texas,1,I,Big 12,7978463,36,David Shaw,,,Fr,P,6-6,L/L,15002,26,0,4,3,7,,1.000,,,3,1,,,
28,2023,2022-23,MBA,703,Texas,1,I,Big 12,7978468,42,Chris Stuart,,,Jr,P,6-1,L/L,15002,15,0,,,0,,,,,4,,,,
29,2023,2022-23,MBA,703,Texas,1,I,Big 12,7978464,45,Heston Tole,,,Jr,P,6-6,R/R,15002,19,0,,2,2,,1.000,,,3,,1,,
30,2023,2022-23,MBA,703,Texas,1,I,Big 12,7978466,41,Cody Howard,,,Fr,P,6-1,R/R,15002,8,0,1,1,2,,1.000,,,,,,,
31,2023,2022-23,MBA,703,Texas,1,I,Big 12,7978460,32,Charlie Hurley,,,Jr,P,6-8,,15002,22,5,4,5,9,,1.000,,,4,3,,,
32,2023,2022-23,MBA,703,Texas,1,I,Big 12,7978457,5,Tanner Carlson,,,Sr,INF,-,,15002,32,16,5,12,17,,1.000,,,,,1,,
33,2023,2022-23,MBA,703,Texas,1,I,Big 12,7978462,35,Garrett Guillemette,,,Jr,C,-,,15002,64,62,388,34,428,6,0.986,,10,25,16,1,,3.000
34,2023,2022-23,MBA,703,Texas,1,I,Big 12,7997143,9,Jared Thomas,,,Fr,INF,6-2,L/L,15002,64,60,457,45,505,3,0.994,,,,,45,,
