,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
0,2023,2022-23,MBA,698,TCU,1,I,Big 12,7983194,0,Tre Richardson,,,Jr,INF,5-10,R/R,15002,68,68,117,178,300,5,0.983,,,,,34,,
1,2023,2022-23,MBA,698,TCU,1,I,Big 12,7983225,11,Austin Davis,,,Sr,OF,5-11,R/R,15002,68,68,127,3,131,1,0.992,,,,,,,
2,2023,2022-23,MBA,698,TCU,1,I,Big 12,7822385,1,Elijah Nunez,,,Jr,OF,5-10,L/L,15002,63,62,142,2,147,3,0.980,,,,,,,
3,2023,2022-23,MBA,698,TCU,1,I,Big 12,7822386,55,Brayden Taylor,,,Jr,INF,6-1,L/R,15002,67,67,49,119,178,10,0.944,,,,,13,,
4,2023,2022-23,MBA,698,TCU,1,I,Big 12,7822387,21,Garrett Wright,,,Jr,P,6-2,R/R,15002,21,0,,5,5,,1.000,,,6,1,,,2.000
5,2023,2022-23,MBA,698,TCU,1,I,Big 12,7822391,20,Cam Brown,,,Jr,P,6-3,R/R,15002,16,12,1,6,8,1,0.875,,,5,3,,,1.667
6,2023,2022-23,MBA,698,TCU,1,I,Big 12,7822392,44,River Ridings,,,Jr,P,6-3,L/L,15002,15,0,,2,2,,1.000,,,4,2,,,
7,2023,2022-23,MBA,698,TCU,1,I,Big 12,7822394,16,Luke Savage,,,Jr,P,6-1,R/R,15002,18,1,2,5,7,,1.000,,,1,,1,,1.000
8,2023,2022-23,MBA,698,TCU,1,I,Big 12,7822397,6,Luke Boyers,,,Jr,OF,5-11,B/R,15002,58,46,81,4,88,3,0.966,,,,,,,
9,2023,2022-23,MBA,698,TCU,1,I,Big 12,7822398,4,Kurtis Byrne,,,Jr,C,6-0,R/R,15002,50,47,124,10,137,3,0.978,1,,16,6,1,,
10,2023,2022-23,MBA,698,TCU,1,I,Big 12,7822400,22,Logan Maxwell,,,So,OF,5-10,L/L,15002,38,33,47,,47,,1.000,,,,,,,
11,2023,2022-23,MBA,698,TCU,1,I,Big 12,7822403,28,Cohen Feser,,,So,P,6-2,R/R,15002,20,0,4,4,9,1,0.889,,,,3,1,,
12,2023,2022-23,MBA,698,TCU,1,I,Big 12,7822405,9,Brody Green,,,So,INF,6-4,L/L,15002,16,2,18,5,24,1,0.958,,,,,3,,
13,2023,2022-23,MBA,698,TCU,1,I,Big 12,7822406,35,Owen Blackledge,,,So,INF,6-3,L/R,15002,5,0,,,0,,,,,,,,,
14,2023,2022-23,MBA,698,TCU,1,I,Big 12,7822409,12,David Bishop,,,So,INF,6-3,R/R,15002,35,30,160,15,178,3,0.983,,,,,10,,
15,2023,2022-23,MBA,698,TCU,1,I,Big 12,7983211,17,Kole Klecker,,,Fr,P,6-2,R/R,15002,19,17,7,2,9,,1.000,,,3,1,1,,1.000
16,2023,2022-23,MBA,698,TCU,1,I,Big 12,7983349,31,Justin Hackett,,,Fr,P,6-3,R/R,15002,6,0,1,,1,,1.000,,,,,,,
17,2023,2022-23,MBA,698,TCU,1,I,Big 12,7983345,30,Louis Rodriguez,,,Fr,P,6-1,R/R,15002,17,5,5,5,10,,1.000,,,2,,1,,
18,2023,2022-23,MBA,698,TCU,1,I,Big 12,7983203,10,Jake Duer,,,Fr,OF,6-1,L/L,15002,7,4,,1,1,,1.000,,,,,,,
19,2023,2022-23,MBA,698,TCU,1,I,Big 12,7983354,48,Ryan Vanderhei,,,Jr,P,6-6,R/R,15002,13,8,1,3,4,,1.000,,,6,1,,,
20,2023,2022-23,MBA,698,TCU,1,I,Big 12,7983340,23,Fisher Ingersoll,,,Fr,INF,6-2,L/R,15002,8,6,,,0,,,,,,,,,
21,2023,2022-23,MBA,698,TCU,1,I,Big 12,7983341,27,Hunter Hodges,,,Jr,P,6-3,R/R,15002,13,0,,,0,,,,,3,,,,
22,2023,2022-23,MBA,698,TCU,1,I,Big 12,7983260,32,Cole Fontenelle,,,Jr,INF,6-3,B/R,15002,65,63,382,39,425,4,0.991,,,,,37,,
23,2023,2022-23,MBA,698,TCU,1,I,Big 12,7983210,15,Sam Stoutenborough,,,Sr,P,6-3,R/R,15002,21,10,7,6,13,,1.000,,,7,2,1,,2.000
24,2023,2022-23,MBA,698,TCU,1,I,Big 12,7983270,19,Calvin Marley,,,So,P,6-4,R/R,15002,3,0,,,0,,,,,,,,,
25,2023,2022-23,MBA,698,TCU,1,I,Big 12,7983351,36,Chase Hoover,,,Fr,P,6-1,L/L,15002,13,4,2,4,6,,1.000,,,2,,1,,
26,2023,2022-23,MBA,698,TCU,1,I,Big 12,7983352,46,Ben Abeldt,,,Fr,P,6-3,R/L,15002,32,1,1,3,4,,1.000,,,4,4,,,1.000
27,2023,2022-23,MBA,698,TCU,1,I,Big 12,7983156,13,Mason Speaker,,,Jr,UT,6-4,R/R,15002,15,0,4,,4,,1.000,,,6,1,,,
28,2023,2022-23,MBA,698,TCU,1,I,Big 12,7983222,5,Anthony Silva,,,Fr,INF,6-2,R/R,15002,61,61,74,172,259,13,0.950,,,,,27,,
29,2023,2022-23,MBA,698,TCU,1,I,Big 12,7983328,34,Braeden Sloan,,,Fr,P,6-4,L/L,15002,11,10,1,4,5,,1.000,,,4,2,,,
30,2023,2022-23,MBA,698,TCU,1,I,Big 12,7983319,25,Jax Traeger,,,Fr,P,6-1,R/R,15002,7,0,,,0,,,,,,,,,
31,2023,2022-23,MBA,698,TCU,1,I,Big 12,7983326,14,Karson Bowen,,,Fr,C,5-11,R/R,15002,56,55,441,32,479,6,0.987,,3,37,13,2,,6.167
