,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
0,2023,2022-23,MBA,465,UNLV,1,I,Mountain West,7828812,27,Brian Uribe,,,So,P,-,,15002,3,0,,,0,,,,,,,,,
1,2023,2022-23,MBA,465,UNLV,1,I,Mountain West,7828813,2,Edarian Williams,,,Sr,INF,-,,15002,46,44,53,65,128,10,0.922,,,,,7,,
2,2023,2022-23,MBA,465,UNLV,1,I,Mountain West,7828815,35,Jason Sharman,,,Sr,OF,-,,15002,32,18,23,1,26,2,0.923,,,,,,,
3,2023,2022-23,MBA,465,UNLV,1,I,Mountain West,7828820,25,Rylan Charles,,,Jr,OF,6-0,L/L,15002,50,50,177,5,188,6,0.968,,,,,4,,
4,2023,2022-23,MBA,465,UNLV,1,I,Mountain West,7828822,41,Noah Mattera,,,Jr,P,-,,15002,10,5,,5,6,1,0.833,,,9,1,,,1.000
5,2023,2022-23,MBA,465,UNLV,1,I,Mountain West,7828823,32,Noah Beal,,,Jr,P,6-4,R/R,15002,12,11,4,1,7,2,0.714,,,12,4,,,1.000
6,2023,2022-23,MBA,465,UNLV,1,I,Mountain West,7828824,47,Austin Kryszczuk,,,Jr,OF,5-8,R/L,15002,47,46,54,2,59,3,0.949,,,,,,,
7,2023,2022-23,MBA,465,UNLV,1,I,Mountain West,7828825,11,Josh Sharman,,,Jr,P,6-0,,15002,15,9,2,10,13,1,0.923,,,6,1,,,
8,2023,2022-23,MBA,465,UNLV,1,I,Mountain West,7828826,8,Santino Panaro,,,So,OF,5-10,L/L,15002,34,33,56,2,60,2,0.967,,,,,1,,
9,2023,2022-23,MBA,465,UNLV,1,I,Mountain West,7828827,49,Chase Gallegos,,,So,C,6-1,R/R,15002,16,9,61,7,70,2,0.971,1,2,4,3,,,
