,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
0,2023,2022-23,MBA,563,Radford,1,I,Big South,7830000,2,Avery Spencer,,,So,INF,-,,15002,36,28,29,70,106,7,0.934,,,,,9,,
1,2023,2022-23,MBA,563,Radford,1,I,Big South,7830001,22,Tanner Barrs,,,Sr,UT,-,,15002,45,44,260,14,283,9,0.968,,,,,17,,
2,2023,2022-23,MBA,563,Radford,1,I,Big South,7830003,11,Tyler Horton,,,So,P,-,,15002,1,0,,,0,,,,,1,,,,
3,2023,2022-23,MBA,563,Radford,1,I,Big South,7830004,20,Landon Higgerson,,,Jr,P,-,,15002,36,2,3,7,11,1,0.909,,,2,4,,,
4,2023,2022-23,MBA,563,Radford,1,I,Big South,7830005,10,Bryson Dansberry,,,Jr,OF,-,,15002,11,2,9,,11,2,0.818,,,,,,,
5,2023,2022-23,MBA,563,Radford,1,I,Big South,7830006,21,Gannon Kadlecik,,,So,P,-,L/L,15002,16,0,,1,1,,1.000,,,3,1,,,
6,2023,2022-23,MBA,563,Radford,1,I,Big South,7830007,1,Cameron Pittman,,,So,OF,5-10,L/L,15002,27,26,92,2,99,5,0.949,,,,,,,
7,2023,2022-23,MBA,563,Radford,1,I,Big South,7830010,8,Foster Seitz,,,So,P,-,,15002,23,3,,2,4,2,0.500,,,9,,,,
8,2023,2022-23,MBA,563,Radford,1,I,Big South,7830011,13,Ryan Gilmore,,,Sr,INF,-,,15002,35,27,153,21,180,6,0.967,,,,,16,,
9,2023,2022-23,MBA,563,Radford,1,I,Big South,7830013,23,Julian Rojas,,,Sr,C,-,,15002,50,50,140,16,159,3,0.981,,4,20,5,,,2.000
10,2023,2022-23,MBA,563,Radford,1,I,Big South,7830015,18,Luke VonGoedert,,,Sr,P,6-3,L/L,15002,16,8,,6,9,3,0.667,,,6,2,,,2.000
11,2023,2022-23,MBA,563,Radford,1,I,Big South,7830017,37,Paul Moore,,,Sr,OF,-,,15002,44,39,72,3,82,7,0.915,,,,,,,
12,2023,2022-23,MBA,563,Radford,1,I,Big South,7830021,7,Zack Whitacre,,,Sr,INF,5-10,,15002,54,54,109,26,139,4,0.971,,,,,3,,
13,2023,2022-23,MBA,563,Radford,1,I,Big South,7830025,28,Clay Clatterbaugh,,,So,P,6-5,,15002,13,6,,3,4,1,0.750,,,6,1,,,
14,2023,2022-23,MBA,563,Radford,1,I,Big South,7974461,33,Scott Rouse,,,Jr,P,6-0,,15002,4,3,1,5,7,1,0.857,,,1,,,,
15,2023,2022-23,MBA,563,Radford,1,I,Big South,7974467,41,Austin Stalker,,,Fr,INF,6-3,,15002,39,26,21,,25,4,0.840,,,,,,,
16,2023,2022-23,MBA,563,Radford,1,I,Big South,7974458,29,Ben Keefe,,,Fr,P,6-2,L/L,15002,13,2,1,7,9,1,0.889,,,5,,,,
17,2023,2022-23,MBA,563,Radford,1,I,Big South,7974206,24,Zack Mallia,,,Jr,UT,6-4,,15002,32,9,10,2,13,1,0.923,,,17,,,,4.000
18,2023,2022-23,MBA,563,Radford,1,I,Big South,7974207,3,Peyton Henry,,,Jr,OF,-,,15002,28,25,27,,30,3,0.900,,,,,,,
19,2023,2022-23,MBA,563,Radford,1,I,Big South,7974216,15,Sully Tibbs,,,Fr,UT,-,,15002,50,49,100,83,192,9,0.953,,,,,16,,
20,2023,2022-23,MBA,563,Radford,1,I,Big South,7974214,14,Tristan Shoemaker,,,So,INF,5-11,R/R,15002,18,18,15,42,66,9,0.864,,,,,4,,
21,2023,2022-23,MBA,563,Radford,1,I,Big South,7974241,19,Luke Calveric,,,Fr,UT,6-6,R/R,15002,12,0,1,1,2,,1.000,,,5,1,,,
22,2023,2022-23,MBA,563,Radford,1,I,Big South,7974481,35,Bannon Brazell,,,Fr,C,-,,15002,33,24,24,60,93,9,0.903,,,1,,6,,
23,2023,2022-23,MBA,563,Radford,1,I,Big South,7974228,6,Ty Burton,,,Sr,P,-,,15002,29,7,1,10,11,,1.000,,,11,1,,,2.000
24,2023,2022-23,MBA,563,Radford,1,I,Big South,7974236,16,Miles LeVere,,,Jr,INF,-,,15002,31,31,30,58,98,10,0.898,,,,,9,,
25,2023,2022-23,MBA,563,Radford,1,I,Big South,7974237,17,Eli Parks,,,Fr,P,5-11,,15002,3,1,,,0,,,,,2,,,,
26,2023,2022-23,MBA,563,Radford,1,I,Big South,7974451,27,Carter Seabrooke,,,Jr,P,6-0,,15002,14,3,,2,3,1,0.667,,,13,1,,,
