,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
0,2023,2022-23,MBA,553,Prairie View,1,I,SWAC,7829894,41,Michael Dews,,,Jr,P,6-5,R/R,15002,15,13,3,14,17,,1.000,,,3,,,,
1,2023,2022-23,MBA,553,Prairie View,1,I,SWAC,7829895,3,Blake Redman,,,So,INF,6-1,R/R,15002,32,26,43,54,104,7,0.933,,,,,8,,
2,2023,2022-23,MBA,553,Prairie View,1,I,SWAC,7829897,8,Zachary Trevino,,,Sr,INF,5-10,R/R,15002,50,49,90,101,205,14,0.932,,,,,15,,
3,2023,2022-23,MBA,553,Prairie View,1,I,SWAC,7829898,7,Jordon Ginn,,,Jr,OF,6-0,R/R,15002,16,6,8,1,9,,1.000,,,,,,,
4,2023,2022-23,MBA,553,Prairie View,1,I,SWAC,7829899,14,Benjamin Ybarra,,,So,INF,5-10,R/R,15002,22,12,3,11,15,1,0.933,,,,,1,,
5,2023,2022-23,MBA,553,Prairie View,1,I,SWAC,7829900,24,Sebastian Coria,,,Sr,1B,6-3,R/R,15002,52,52,32,75,117,10,0.915,,,,,5,,
6,2023,2022-23,MBA,553,Prairie View,1,I,SWAC,7829901,4,Paul Castro,,,Jr,C,5-7,R/R,15002,25,19,108,9,121,4,0.967,,3,28,3,,,2.000
7,2023,2022-23,MBA,553,Prairie View,1,I,SWAC,7829902,2,Victor Mendoza,,,Jr,P,4-10,R/R,15002,15,13,2,14,16,,1.000,,,9,1,,,
8,2023,2022-23,MBA,553,Prairie View,1,I,SWAC,7829903,6,Keanu Maldonado,,,Jr,INF,5-7,L/R,15002,20,16,26,40,71,5,0.930,,,,,9,,
9,2023,2022-23,MBA,553,Prairie View,1,I,SWAC,7829905,22,Ty Tubbs,,,Jr,P,6-1,R/R,15002,15,2,1,4,6,1,0.833,,,,1,,,
10,2023,2022-23,MBA,553,Prairie View,1,I,SWAC,7829908,28,Gilbert Gonzales,,,So,INF,6-1,R/R,15002,4,3,3,,3,,1.000,,,,,,,
11,2023,2022-23,MBA,553,Prairie View,1,I,SWAC,7829911,11,Zackary Turner,,,Sr,INF,5-10,R/R,15002,8,2,3,1,4,,1.000,,,,,,,
12,2023,2022-23,MBA,553,Prairie View,1,I,SWAC,7829912,5,Mason Heiskell,,,Jr,C,5-9,R/R,15002,11,3,18,4,22,,1.000,,1,9,3,,,1.333
13,2023,2022-23,MBA,553,Prairie View,1,I,SWAC,7829913,30,Zachary Dews,,,Sr,P,6-4,R/R,15002,11,0,1,,2,1,0.500,,,1,,,,
14,2023,2022-23,MBA,553,Prairie View,1,I,SWAC,7829916,29,Alex Diaz,,,So,C,5-9,L/L,15002,13,12,54,3,57,,1.000,,5,8,2,,,
15,2023,2022-23,MBA,553,Prairie View,1,I,SWAC,7829917,38,Cannon Berry,,,So,UT,6-0,L/R,15002,8,3,1,,2,1,0.500,,,,,,,
16,2023,2022-23,MBA,553,Prairie View,1,I,SWAC,7829919,1,Jayden Williams,,,So,OF,5-11,R/R,15002,35,26,58,,60,2,0.967,,,,,,,
17,2023,2022-23,MBA,553,Prairie View,1,I,SWAC,7829920,34,Devin Aguado,,,Sr,P,5-10,L/L,15002,14,1,,3,4,1,0.750,,,4,1,,,1.000
18,2023,2022-23,MBA,553,Prairie View,1,I,SWAC,7829921,13,Matthew Krall,,,So,P,6-4,R/R,15002,16,12,3,11,15,1,0.933,,,12,5,1,,0.667
