,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
0,2023,2022-23,MBA,366,Louisiana Tech,1,I,CUSA,8011385,24,Dalton Davis,,,Jr,INF,6-0,R/R,15002,59,59,437,47,486,2,0.996,,,,,41,,
1,2023,2022-23,MBA,366,Louisiana Tech,1,I,CUSA,8011386,45,Jacob Havern,,,Fr,P,6-6,R/R,15002,4,0,,1,1,,1.000,,,,1,,,
2,2023,2022-23,MBA,366,Louisiana Tech,1,I,CUSA,8011387,30,Jonathan Hogart,,,Jr,OF,6-1,R/R,15002,16,15,21,1,23,1,0.957,,,,,,,
3,2023,2022-23,MBA,366,Louisiana Tech,1,I,CUSA,8011388,26,Justin Williams,,,Jr,OF,6-2,R/R,15002,23,4,6,,6,,1.000,,,2,,,,
4,2023,2022-23,MBA,366,Louisiana Tech,1,I,CUSA,7827713,10,Logan McLeod,,,Jr,SS,5-10,R/R,15002,59,59,62,108,182,12,0.934,,,,,18,,
5,2023,2022-23,MBA,366,Louisiana Tech,1,I,CUSA,7827714,47,Jonathan Fincher,,,Sr,P,6-3,L/L,15002,19,15,,6,7,1,0.857,,,7,5,,,1.000
6,2023,2022-23,MBA,366,Louisiana Tech,1,I,CUSA,7827715,34,Tanner Knight,,,Sr,P,6-3,R/R,15002,10,0,1,3,4,,1.000,,,,,,,
7,2023,2022-23,MBA,366,Louisiana Tech,1,I,CUSA,7827716,11,Jorge Corona,,,Jr,C,6-2,R/R,15002,52,50,358,37,397,2,0.995,,7,30,20,1,,2.500
8,2023,2022-23,MBA,366,Louisiana Tech,1,I,CUSA,7827717,38,Landon Tomkins,,,Sr,P,6-3,R/R,15002,30,6,7,13,21,1,0.952,,,1,2,,,
9,2023,2022-23,MBA,366,Louisiana Tech,1,I,CUSA,7827721,5,Cole McConnell,,,Jr,OF,6-1,L/L,15002,4,4,6,1,7,,1.000,,,,,,,
10,2023,2022-23,MBA,366,Louisiana Tech,1,I,CUSA,7827723,12,Philip Matulia,,,Sr,UT,6-2,L/R,15002,57,57,126,4,133,3,0.977,,,,,2,,
11,2023,2022-23,MBA,366,Louisiana Tech,1,I,CUSA,7827724,32,Kyle Hasler,,,Jr,C,6-0,R/R,15002,11,8,49,4,54,1,0.981,,3,8,2,,,2.667
12,2023,2022-23,MBA,366,Louisiana Tech,1,I,CUSA,7827726,19,Jackson Slaughter,,,So,C,6-0,R/R,15002,2,1,3,2,5,,1.000,,,,,,,
13,2023,2022-23,MBA,366,Louisiana Tech,1,I,CUSA,7827727,6,Adarius Myers,,,Jr,OF,5-10,R/R,15002,57,54,115,3,120,2,0.983,,,,,,,
14,2023,2022-23,MBA,366,Louisiana Tech,1,I,CUSA,7827730,36,Greg Martinez,,,Jr,P,6-3,R/R,15002,22,8,3,9,12,,1.000,,,8,1,2,,
