,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
0,2023,2022-23,MBA,193,Duke,1,I,ACC,7826109,12,Jonathan Santucci,,,So,UT,6-2,L/L,15002,11,9,1,,1,,1.000,,,1,2,,,
1,2023,2022-23,MBA,193,Duke,1,I,ACC,7826111,38,Menelik Israel,,,So,OF,-,,15002,5,0,1,,1,,1.000,,,,,,,
2,2023,2022-23,MBA,193,Duke,1,I,ACC,7826112,5,Alex Stone,,,Jr,C,6-5,R/R,15002,62,61,591,42,640,7,0.989,,14,47,14,,,8.500
3,2023,2022-23,MBA,193,Duke,1,I,ACC,7826114,24,Chad Knight,,,Sr,C,6-0,R/R,15002,22,19,1,,1,,1.000,,,,,,,
4,2023,2022-23,MBA,193,Duke,1,I,ACC,7826115,1,Alex Mooney,,,So,INF,-,R/R,15002,63,63,93,138,244,13,0.947,,,,,28,,
5,2023,2022-23,MBA,193,Duke,1,I,ACC,7826117,15,Collin Bosley-Smith,,,Jr,P,6-4,R/R,15002,3,0,,,0,,,,,1,,,,
6,2023,2022-23,MBA,193,Duke,1,I,ACC,7826122,34,Luke Storm,,,Jr,INF,-,,15002,60,60,130,35,177,12,0.932,,,,,17,,
7,2023,2022-23,MBA,193,Duke,1,I,ACC,7826125,48,Adam Boucher,,,Jr,P,-,,15002,29,5,,1,1,,1.000,,,6,3,,,2.000
8,2023,2022-23,MBA,193,Duke,1,I,ACC,7826129,27,Ryan Higgins,,,So,P,6-2,R/R,15002,18,10,1,3,4,,1.000,,,6,1,1,,1.000
9,2023,2022-23,MBA,193,Duke,1,I,ACC,7826130,36,Jimmy Romano,,,So,UT,6-1,R/R,15002,22,0,2,1,3,,1.000,,,1,1,1,,
10,2023,2022-23,MBA,193,Duke,1,I,ACC,7826131,13,Devin Obee,,,So,OF,6-2,R/R,15002,50,14,25,,25,,1.000,,,,,,,
11,2023,2022-23,MBA,193,Duke,1,I,ACC,7826132,30,Andrew Yu,,,So,C,6-0,R/R,15002,22,6,75,4,80,1,0.988,,1,4,,,,
12,2023,2022-23,MBA,193,Duke,1,I,ACC,7826133,35,David Boisvert,,,So,P,6-5,R/R,15002,1,0,,,0,,,,,,,,,
13,2023,2022-23,MBA,193,Duke,1,I,ACC,7826134,31,Fran Oschell III,,,So,P,6-7,R/R,15002,22,0,2,1,3,,1.000,,,11,1,,,2.000
14,2023,2022-23,MBA,193,Duke,1,I,ACC,7982431,3,Andrew Fischer,,,Fr,P,6-1,L/R,15002,47,45,20,27,48,1,0.979,,,,,3,,
15,2023,2022-23,MBA,193,Duke,1,I,ACC,7979060,43,Cole Hebble,,,Sr,INF,-,,15002,46,18,32,58,90,,1.000,,,,,9,,
16,2023,2022-23,MBA,193,Duke,1,I,ACC,7979066,45,Josh Solomon,,,Sr,C,-,,15002,31,7,10,,10,,1.000,,,,,,,
17,2023,2022-23,MBA,193,Duke,1,I,ACC,7979071,37,Jason White,,,Sr,INF,-,,15002,26,9,1,10,12,1,0.917,,,1,,1,,
18,2023,2022-23,MBA,193,Duke,1,I,ACC,7979030,47,Charlie Beilenson,,,Sr,P,6-0,R/R,15002,39,0,2,4,6,,1.000,,,4,,,,
19,2023,2022-23,MBA,193,Duke,1,I,ACC,7982433,4,Gabriel Nard,,,Fr,INF,5-11,R/R,15002,22,0,,5,5,,1.000,,,2,1,,,
20,2023,2022-23,MBA,193,Duke,1,I,ACC,7982477,10,Aidan Weaver,,,Fr,P,6-5,R/R,15002,24,3,2,3,5,,1.000,,,3,1,,,1.000
21,2023,2022-23,MBA,193,Duke,1,I,ACC,7982480,11,Edward Hart,,,Fr,P,6-5,L/L,15002,16,0,2,1,3,,1.000,,,2,2,,,
22,2023,2022-23,MBA,193,Duke,1,I,ACC,7982486,17,James Tallon,,,Fr,P,6-5,L/L,15002,23,0,1,,1,,1.000,,,1,,,,
23,2023,2022-23,MBA,193,Duke,1,I,ACC,7982493,49,Owen Proksch,,,Fr,P,6-3,L/L,15002,33,0,2,6,9,1,0.889,,,5,3,,,2.500
24,2023,2022-23,MBA,193,Duke,1,I,ACC,7979058,51,Alex Gow,,,Sr,P,-,,15002,17,17,4,6,11,1,0.909,,,2,1,1,,2.000
25,2023,2022-23,MBA,193,Duke,1,I,ACC,7982448,6,Giovanni DiGiacomo,,,Sr,OF,-,,15002,61,53,113,2,117,2,0.983,,,,,1,,
26,2023,2022-23,MBA,193,Duke,1,I,ACC,7982462,16,Aaron Beasley,,,Sr,P,-,,15002,23,0,,2,3,1,0.667,,,1,,,,
27,2023,2022-23,MBA,193,Duke,1,I,ACC,7982469,33,Roman DiGiacomo,,,Fr,C,6-3,R/R,15002,5,0,2,,3,1,0.667,,,,,,,
28,2023,2022-23,MBA,193,Duke,1,I,ACC,7982471,40,Tyler Albright,,,Fr,OF,6-0,R/L,15002,51,45,67,3,71,1,0.986,,,,,,,
29,2023,2022-23,MBA,193,Duke,1,I,ACC,7979044,46,Caleb McRoy,,,Sr,P,-,,15002,3,0,,,0,,,,,,,,,
30,2023,2022-23,MBA,193,Duke,1,I,ACC,7979046,29,MJ Metz,,,Sr,3B,6-5,R/R,15002,58,52,344,21,368,3,0.992,,,,,27,,
31,2023,2022-23,MBA,193,Duke,1,I,ACC,7982442,2,Andrew Healy,,,Fr,P,6-6,L/L,15002,19,11,1,3,4,,1.000,,,4,2,,,1.000
32,2023,2022-23,MBA,193,Duke,1,I,ACC,7982475,99,Kassius Thomas,,,Fr,P,6-2,R/R,15002,6,1,,2,2,,1.000,,,,1,,,
33,2023,2022-23,MBA,193,Duke,1,I,ACC,7979039,22,Jay Beshears,,,Jr,UT,-,,15002,59,59,63,127,194,4,0.979,,,,,21,,
