,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
0,2023,2022-23,MBA,540,Penn,1,I,Ivy League,7988102,44,Reed Farrell,,,Fr,C,6-0,R/R,15002,1,0,3,,3,,1.000,,,,,,,
1,2023,2022-23,MBA,540,Penn,1,I,Ivy League,7829770,11,Calvin Brown,,,Jr,OF,6-1,,15002,34,24,43,2,45,,1.000,,,,,1,,
2,2023,2022-23,MBA,540,Penn,1,I,Ivy League,7829771,3,Jackson Appel,,,Sr,C,6-0,B/R,15002,50,50,387,27,421,7,0.983,2,3,28,11,1,,3.000
3,2023,2022-23,MBA,540,Penn,1,I,Ivy League,7829772,34,Edward Sarti,,,Jr,P,6-4,,15002,23,0,1,2,4,1,0.750,,,2,,,,
4,2023,2022-23,MBA,540,Penn,1,I,Ivy League,7829773,21,Bryce Mangene,,,Sr,P,-,,15002,7,1,1,1,2,,1.000,,,5,,,,
5,2023,2022-23,MBA,540,Penn,1,I,Ivy League,7829774,14,Carson Ozmer,,,Jr,SS,6-2,,15002,29,2,,4,4,,1.000,,,3,,,,1.000
6,2023,2022-23,MBA,540,Penn,1,I,Ivy League,7829775,19,Owen Coady,,,Sr,P,6-3,R/L,15002,13,13,1,9,11,1,0.909,,,7,4,1,,
7,2023,2022-23,MBA,540,Penn,1,I,Ivy League,7829776,10,Cole Palis,,,Sr,UT,-,,15002,43,41,64,72,138,2,0.986,,,,,19,,
8,2023,2022-23,MBA,540,Penn,1,I,Ivy League,7829777,8,Wyatt Henseler,,,Jr,3B,6-1,,15002,50,50,30,82,123,11,0.911,,,,,8,,
9,2023,2022-23,MBA,540,Penn,1,I,Ivy League,7829778,16,Seth Werchan,,,Sr,OF,6-3,,15002,48,46,108,3,114,3,0.974,,,,,,,
10,2023,2022-23,MBA,540,Penn,1,I,Ivy League,7829779,31,Justin Neskie,,,Jr,P,5-9,,15002,1,0,,,0,,,,,,,,,
11,2023,2022-23,MBA,540,Penn,1,I,Ivy League,7829781,26,Brian Zeldin,,,Sr,P,5-11,R/B,15002,9,1,,3,3,,1.000,,,1,,,,
12,2023,2022-23,MBA,540,Penn,1,I,Ivy League,7829782,2,Ben Miller,,,Sr,INF,6-1,R/R,15002,50,50,332,28,364,4,0.989,,,,,28,,
13,2023,2022-23,MBA,540,Penn,1,I,Ivy League,7829783,12,Cole Zaffiro,,,Jr,P,6-2,,15002,13,13,4,4,10,2,0.800,,,13,3,,,1.000
14,2023,2022-23,MBA,540,Penn,1,I,Ivy League,7829784,15,Drew Rogers,,,Jr,UT,6-2,,15002,11,2,,,0,,,,,,,,,
15,2023,2022-23,MBA,540,Penn,1,I,Ivy League,7829786,6,Justin Carboni,,,Sr,OF,-,,15002,8,4,,,0,,,,,,,,,
16,2023,2022-23,MBA,540,Penn,1,I,Ivy League,7829787,29,Danny Heintz,,,Jr,P,6-6,,15002,1,0,,,0,,,,,,,,,
17,2023,2022-23,MBA,540,Penn,1,I,Ivy League,7829789,23,David Shoemaker,,,Sr,P,6-1,R/L,15002,11,0,4,6,11,1,0.909,,,1,1,,,
18,2023,2022-23,MBA,540,Penn,1,I,Ivy League,7829790,7,Alex Gabauer,,,So,INF,5-11,,15002,2,0,,1,1,,1.000,,,,,,,
19,2023,2022-23,MBA,540,Penn,1,I,Ivy League,7829791,28,Cole McGonigal,,,So,OF,6-4,,15002,14,10,17,,17,,1.000,,,,,,,
20,2023,2022-23,MBA,540,Penn,1,I,Ivy League,7829792,25,Nate Polo,,,So,OF,6-4,,15002,17,11,4,,4,,1.000,,,,,,,
21,2023,2022-23,MBA,540,Penn,1,I,Ivy League,7829793,40,Tommy Delany,,,So,P,6-0,,15002,18,0,,8,8,,1.000,,,3,1,,,
22,2023,2022-23,MBA,540,Penn,1,I,Ivy League,7829794,20,Ryan Dromboski,,,So,P,6-2,,15002,14,13,4,4,8,,1.000,,,5,3,,,1.000
23,2023,2022-23,MBA,540,Penn,1,I,Ivy League,7829795,27,Asa Wilson,,,So,C,6-3,,15002,24,20,141,8,149,,1.000,,2,17,3,,,
24,2023,2022-23,MBA,540,Penn,1,I,Ivy League,7829796,24,Marshall Mott,,,So,P,6-1,,15002,4,0,,,0,,,,,,,,,
25,2023,2022-23,MBA,540,Penn,1,I,Ivy League,7829797,17,Noah Millikan,,,So,P,6-4,,15002,5,0,,1,1,,1.000,,,1,1,,,
26,2023,2022-23,MBA,540,Penn,1,I,Ivy League,7829798,13,Will Tobin,,,So,P,6-2,,15002,17,1,2,2,4,,1.000,,,,1,1,,
27,2023,2022-23,MBA,540,Penn,1,I,Ivy League,7829799,32,Eli Trop,,,So,P,6-4,,15002,17,0,1,3,4,,1.000,,,,1,,,
28,2023,2022-23,MBA,540,Penn,1,I,Ivy League,7988122,35,Jake Moss,,,Fr,P,6-2,B/R,15002,3,0,,,1,1,0.000,,,,,,,
29,2023,2022-23,MBA,540,Penn,1,I,Ivy League,7988119,5,Ryan Taylor,,,Fr,INF,5-10,R/R,15002,48,47,70,34,107,3,0.972,,,,,6,,
30,2023,2022-23,MBA,540,Penn,1,I,Ivy League,7988120,22,Andrew Ruggeri,,,Fr,OF,5-10,L/L,15002,3,0,,,0,,,,,,,,,
