,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
0,2023,2022-23,MBA,439,Monmouth,1,I,CAA,8006421,51,Chris Killian,,,Fr,P,-,,15002,3,0,,1,1,,1.000,,,,,,,
1,2023,2022-23,MBA,439,Monmouth,1,I,CAA,8006423,58,Nick Galvan,,,Fr,P,6-3,R/R,15002,7,0,1,,4,3,0.250,,,2,,,,
2,2023,2022-23,MBA,439,Monmouth,1,I,CAA,7828467,8,Phil Stahl,,,Sr,C,5-11,R/R,15002,45,45,88,2,92,2,0.978,,,1,,8,,
3,2023,2022-23,MBA,439,Monmouth,1,I,CAA,7828469,22,Joey Ventresca,,,Sr,INF,5-10,L/R,15002,7,3,1,5,7,1,0.857,,,3,,,,
4,2023,2022-23,MBA,439,Monmouth,1,I,CAA,7828470,14,Harry Padden,,,Sr,OF,5-8,R/R,15002,34,33,96,4,103,3,0.971,,,,,,,
5,2023,2022-23,MBA,439,Monmouth,1,I,CAA,7828471,47,Alex Barker,,,Sr,P,-,,15002,15,6,,1,1,,1.000,,,4,1,,,
6,2023,2022-23,MBA,439,Monmouth,1,I,CAA,7828472,18,Ryan Bearse,,,Sr,SS,-,,15002,12,2,,1,1,,1.000,,,5,,,,1.000
7,2023,2022-23,MBA,439,Monmouth,1,I,CAA,7828473,33,Mason Wolf,,,Jr,C,5-10,R/R,15002,32,23,163,10,174,1,0.994,,2,31,5,,,3.000
8,2023,2022-23,MBA,439,Monmouth,1,I,CAA,7828474,27,Dante Ciaramella,,,Sr,P,5-11,R/R,15002,13,4,2,7,10,1,0.900,,,9,5,,,1.000
9,2023,2022-23,MBA,439,Monmouth,1,I,CAA,7828477,2,James Harmstead,,,Sr,INF,5-11,R/R,15002,42,41,275,11,288,2,0.993,,,,,19,,
10,2023,2022-23,MBA,439,Monmouth,1,I,CAA,7828480,15,Ben Winstead,,,Sr,OF,-,,15002,42,41,70,,73,3,0.959,,,,,,,
11,2023,2022-23,MBA,439,Monmouth,1,I,CAA,7828482,9,Chris Andrews,,,Jr,OF,5-11,R/R,15002,6,3,3,,3,,1.000,,,,,,,
12,2023,2022-23,MBA,439,Monmouth,1,I,CAA,7828483,24,Brady Mutz,,,Sr,C,6-0,R/R,15002,15,14,96,11,111,4,0.964,,3,27,5,,,
13,2023,2022-23,MBA,439,Monmouth,1,I,CAA,7828485,1,Casey Caufield,,,Jr,INF,6-0,L/R,15002,37,30,42,67,114,5,0.956,,,,,10,,
14,2023,2022-23,MBA,439,Monmouth,1,I,CAA,7828486,35,Jake Fraher,,,Sr,P,5-11,R/R,15002,19,0,1,4,5,,1.000,,,6,1,,,1.000
