,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
0,2023,2022-23,MBA,1045,DBU,1,I,CUSA,7823668,5,Jaxon Holder,,,So,OF,5-11,L/R,15002,16,1,4,,4,,1.000,,,,,,,
1,2023,2022-23,MBA,1045,DBU,1,I,CUSA,7823671,25,Tyler Schott,,,So,P,6-0,L/L,15002,7,0,,,0,,,,,,,,,
2,2023,2022-23,MBA,1045,DBU,1,I,CUSA,7823673,45,Kyle Amendt,,,Jr,P,6-5,R/R,15002,23,0,1,1,2,,1.000,,,,,,,
3,2023,2022-23,MBA,1045,DBU,1,I,CUSA,7823674,38,Zane Russell,,,Jr,P,6-2,R/R,15002,17,1,,1,2,1,0.500,,,,1,,,
4,2023,2022-23,MBA,1045,DBU,1,I,CUSA,7823675,47,Alec Baker,,,Jr,P,6-3,R/R,15002,24,1,3,2,5,,1.000,,,10,1,,,1.000
5,2023,2022-23,MBA,1045,DBU,1,I,CUSA,7985647,19,Noah Boughton,,,Jr,INF,6-0,L/R,15002,27,16,69,5,75,1,0.987,,,,,6,,
6,2023,2022-23,MBA,1045,DBU,1,I,CUSA,7823678,29,Jace Grady,,,Jr,OF,5-11,B/R,15002,63,63,144,2,148,2,0.986,,,,,,,
7,2023,2022-23,MBA,1045,DBU,1,I,CUSA,7823682,34,Cole Reeves,,,Sr,P,6-4,R/R,15002,10,0,,,0,,,,,1,,,,
8,2023,2022-23,MBA,1045,DBU,1,I,CUSA,7823685,4,George Specht,,,Sr,UT,6-0,B/R,15002,58,48,128,20,152,4,0.974,,,,,7,,
9,2023,2022-23,MBA,1045,DBU,1,I,CUSA,7823686,46,Zach Heaton,,,Sr,P,6-5,R/R,15002,16,16,3,10,13,,1.000,,,5,2,1,,1.000
10,2023,2022-23,MBA,1045,DBU,1,I,CUSA,7823687,12,Luke Heefner,,,So,INF,6-0,L/R,15002,52,52,66,106,180,8,0.956,,,,,21,,
11,2023,2022-23,MBA,1045,DBU,1,I,CUSA,7823688,8,Nathan Humphreys,,,So,OF,6-2,L/R,15002,53,53,127,3,131,1,0.992,,,,,,,
12,2023,2022-23,MBA,1045,DBU,1,I,CUSA,7823689,33,Conner Mackay,,,Jr,P,6-1,R/R,15002,13,0,1,2,3,,1.000,,,1,1,,,
13,2023,2022-23,MBA,1045,DBU,1,I,CUSA,7823691,3,Miguel Santos,,,Jr,INF,5-11,R/R,15002,63,63,76,144,224,4,0.982,,,,,26,,
14,2023,2022-23,MBA,1045,DBU,1,I,CUSA,7823693,28,Brady Rose,,,Jr,P,6-5,L/L,15002,23,0,1,3,4,,1.000,,,7,3,,,1.000
15,2023,2022-23,MBA,1045,DBU,1,I,CUSA,7823694,32,Preston Tabor,,,So,P,5-10,L/L,15002,6,0,,1,1,,1.000,,,1,,,,
16,2023,2022-23,MBA,1045,DBU,1,I,CUSA,7823696,18,Ryan Johnson,,,So,P,6-6,R/R,15002,16,15,5,7,12,,1.000,,,,3,,,
17,2023,2022-23,MBA,1045,DBU,1,I,CUSA,7823697,20,Nate Rombach,,,Jr,UT,6-4,R/R,15002,47,46,448,23,474,3,0.994,,2,17,9,4,,
