,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
0,2023,2022-23,MBA,545,Pittsburgh,1,I,ACC,7829831,20,Cameron Barto,,,Jr,INF,5-10,B/R,15002,11,0,1,1,2,,1.000,,,,,,,
1,2023,2022-23,MBA,545,Pittsburgh,1,I,ACC,7829832,21,Kyle Hess,,,Sr,OF,6-0,L/R,15002,45,43,100,1,101,,1.000,,,,,,,
2,2023,2022-23,MBA,545,Pittsburgh,1,I,ACC,7829833,6,Dom Popa,,,Jr,OF,5-10,L/L,15002,39,27,58,2,60,,1.000,,,,,,,
3,2023,2022-23,MBA,545,Pittsburgh,1,I,ACC,7829836,8,Brady Devereux,,,Jr,P,6-2,R/R,15002,11,0,2,3,5,,1.000,,,,,,,
4,2023,2022-23,MBA,545,Pittsburgh,1,I,ACC,7829840,3,Sky Duff,,,Sr,INF,5-9,L/R,15002,55,55,40,84,133,9,0.932,,,,,7,,
5,2023,2022-23,MBA,545,Pittsburgh,1,I,ACC,7829841,39,CJ Funk,,,Jr,OF,6-1,R/R,15002,55,55,122,6,132,4,0.970,,,,,1,,
6,2023,2022-23,MBA,545,Pittsburgh,1,I,ACC,7829842,33,Jack Anderson,,,Sr,INF,6-5,R/R,15002,55,55,,,0,,,,,,,,,
7,2023,2022-23,MBA,545,Pittsburgh,1,I,ACC,7829843,1,Tommy Tavarez,,,So,INF,6-0,R/R,15002,28,22,21,55,86,10,0.884,,,,,9,,
8,2023,2022-23,MBA,545,Pittsburgh,1,I,ACC,7829846,55,Logan Evans,,,Jr,P,6-4,R/R,15002,11,9,2,10,14,2,0.857,,,4,,,,2.000
9,2023,2022-23,MBA,545,Pittsburgh,1,I,ACC,7829849,29,Jonathan Bautista,,,So,P,6-3,R/R,15002,22,2,2,4,6,,1.000,,,6,1,,,
10,2023,2022-23,MBA,545,Pittsburgh,1,I,ACC,7829850,31,Kyle Demi,,,So,P,6-2,R/R,15002,5,0,,,0,,,,,1,,,,
11,2023,2022-23,MBA,545,Pittsburgh,1,I,ACC,7829853,34,Will Droll,,,So,P,6-0,L/L,15002,1,0,,,0,,,,,,,,,
