,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
0,2023,2022-23,MBA,513,Notre Dame,1,I,ACC,7829385,32,Matt Bedford,,,Jr,P,6-2,R/R,15002,14,2,1,3,4,,1.000,,,3,,,,
1,2023,2022-23,MBA,513,Notre Dame,1,I,ACC,7829386,47,Tony Lindwedel,,,Jr,C,5-11,R/R,15002,4,0,1,,1,,1.000,,,,,,,
2,2023,2022-23,MBA,513,Notre Dame,1,I,ACC,7829387,8,Danny Neri,,,Jr,C,6-1,L/R,15002,44,36,317,27,346,2,0.994,,7,29,9,,,1.500
3,2023,2022-23,MBA,513,Notre Dame,1,I,ACC,7829388,41,Jackson Dennies,,,Jr,P,6-4,R/R,15002,14,13,3,5,8,,1.000,,,7,2,,,
4,2023,2022-23,MBA,513,Notre Dame,1,I,ACC,7829389,13,Joey Spence,,,So,C,5-10,L/R,15002,8,1,1,,1,,1.000,,,,,,,
5,2023,2022-23,MBA,513,Notre Dame,1,I,ACC,7829390,21,Brady Gumpf,,,Jr,OF,6-2,R/R,15002,36,20,43,1,44,,1.000,,,,,,,
6,2023,2022-23,MBA,513,Notre Dame,1,I,ACC,7829391,43,Will Mercer,,,Sr,P,6-1,L/L,15002,17,0,,6,7,1,0.857,,,,2,1,,
7,2023,2022-23,MBA,513,Notre Dame,1,I,ACC,7829392,25,Ryan Lynch,,,Jr,P,6-2,R/L,15002,15,0,,,0,,,,,,,,,
8,2023,2022-23,MBA,513,Notre Dame,1,I,ACC,7829393,19,Casey Kmet,,,Sr,INF,5-10,R/R,15002,26,11,13,16,33,4,0.879,,,,,,,
9,2023,2022-23,MBA,513,Notre Dame,1,I,ACC,7829395,27,Gerry Peacock,,,Sr,P,6-3,B/R,15002,1,0,,,0,,,,,,,,,
10,2023,2022-23,MBA,513,Notre Dame,1,I,ACC,7829396,6,TJ Williams,,,Jr,OF,5-11,R/L,15002,54,53,132,3,137,2,0.985,,,,,,,
11,2023,2022-23,MBA,513,Notre Dame,1,I,ACC,7829397,50,Sammy Cooper,,,Jr,P,6-0,R/R,15002,16,0,2,3,6,1,0.833,,,1,,,,
12,2023,2022-23,MBA,513,Notre Dame,1,I,ACC,7829398,33,Radek Birkholz,,,So,P,5-11,R/R,15002,18,4,5,4,9,,1.000,,,4,1,1,,1.000
13,2023,2022-23,MBA,513,Notre Dame,1,I,ACC,7829399,24,Jack Findlay,,,So,P,6-3,L/L,15002,10,5,1,3,4,,1.000,,,3,3,,,
14,2023,2022-23,MBA,513,Notre Dame,1,I,ACC,7829402,49,Ricky Reeth,,,So,P,6-4,L/R,15002,8,0,,3,4,1,0.750,,,1,1,,,
15,2023,2022-23,MBA,513,Notre Dame,1,I,ACC,7829403,11,Jack Penney,,,So,INF,6-1,L/R,15002,46,46,41,97,143,5,0.965,,,,,11,,
16,2023,2022-23,MBA,513,Notre Dame,1,I,ACC,7829404,30,DM Jefferson,,,So,OF,6-0,L/R,15002,45,37,36,,38,2,0.947,,,,,,,
17,2023,2022-23,MBA,513,Notre Dame,1,I,ACC,7829406,12,Connor Hincks,,,Jr,INF,6-1,L/R,15002,7,1,12,,12,,1.000,,,,,,,
18,2023,2022-23,MBA,513,Notre Dame,1,I,ACC,7829408,20,Nick DeMarco,,,So,INF,5-11,R/R,15002,23,6,5,12,17,,1.000,,,,,2,,
19,2023,2022-23,MBA,513,Notre Dame,1,I,ACC,8009232,3,Estevan Moreno,,,Fr,INF,6-3,R/R,15002,52,51,77,141,225,7,0.969,,,,,26,,
20,2023,2022-23,MBA,513,Notre Dame,1,I,ACC,8009233,34,Vincent Martinez,,,Sr,C,6-2,R/-,15002,42,42,114,13,128,1,0.992,,1,11,5,1,,2.000
21,2023,2022-23,MBA,513,Notre Dame,1,I,ACC,8009243,7,Jack Zyska,,,Sr,OF,5-11,R/R,15002,17,14,12,,12,,1.000,,,,,,,
22,2023,2022-23,MBA,513,Notre Dame,1,I,ACC,8009248,17,Aidan Tyrell,,,Sr,P,6-0,L/L,15002,16,6,5,10,17,2,0.882,,,2,3,1,,
23,2023,2022-23,MBA,513,Notre Dame,1,I,ACC,8009251,23,Carter Bosch,,,Sr,P,6-2,R/R,15002,17,2,,4,4,,1.000,,,4,1,,,
24,2023,2022-23,MBA,513,Notre Dame,1,I,ACC,8009266,44,Blake Hely,,,Sr,P,6-1,R/R,15002,17,15,7,4,11,,1.000,,,10,2,,,2.000
25,2023,2022-23,MBA,513,Notre Dame,1,I,ACC,8009267,45,Justin Moore,,,Sr,P,6-5,R/R,15002,10,0,1,2,3,,1.000,,,1,1,,,
26,2023,2022-23,MBA,513,Notre Dame,1,I,ACC,8009245,10,Rory Fox,,,Fr,UT,6-3,L/R,15002,4,0,,,0,,,,,1,,,,
27,2023,2022-23,MBA,513,Notre Dame,1,I,ACC,8009246,14,Zack Prajzner,,,Sr,INF,6-0,R/R,15002,54,54,66,144,217,7,0.968,,,,,19,,
28,2023,2022-23,MBA,513,Notre Dame,1,I,ACC,8009265,42,Brooks Coetzee,,,Sr,OF,6-1,R/R,15002,52,48,68,1,70,1,0.986,,,,,1,,
29,2023,2022-23,MBA,513,Notre Dame,1,I,ACC,8009242,4,Carter Putz,,,Sr,INF,6-0,R/R,15002,54,54,460,23,491,8,0.984,,,,,36,,
