,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
0,2023,2022-23,MBA,94,CSU Bakersfield,1,I,Big West,7990206,5,Riley Kasper,,,Sr,OF,-,,15002,48,47,61,46,119,12,0.899,,,,,6,,
1,2023,2022-23,MBA,94,CSU Bakersfield,1,I,Big West,7990296,45,Jacob Ruley,,,Jr,OF,-,,15002,32,21,18,15,35,2,0.943,,,,,4,,
2,2023,2022-23,MBA,94,CSU Bakersfield,1,I,Big West,7990302,51,Nick Silva,,,Fr,P,-,,15002,2,0,,,0,,,,,,,,,
3,2023,2022-23,MBA,94,CSU Bakersfield,1,I,Big West,7990207,4,Walker Moore,,,Jr,INF,-,,15002,18,9,19,31,58,8,0.862,,,,,6,,
4,2023,2022-23,MBA,94,CSU Bakersfield,1,I,Big West,7825159,11,Nick Salas,,,Jr,INF,-,,15002,52,52,87,132,226,7,0.969,,,,,28,,
5,2023,2022-23,MBA,94,CSU Bakersfield,1,I,Big West,7825161,18,Angel Saldivar,,,Jr,C,-,,15002,22,21,139,16,158,3,0.981,,3,21,7,4,,
6,2023,2022-23,MBA,94,CSU Bakersfield,1,I,Big West,7825163,99,Kobe Silva,,,Jr,INF,-,,15002,24,13,94,3,98,1,0.990,,,,,9,,
7,2023,2022-23,MBA,94,CSU Bakersfield,1,I,Big West,7825167,6,Carter Parcher,,,Jr,P,-,,15002,4,0,,1,1,,1.000,,,,,,,
8,2023,2022-23,MBA,94,CSU Bakersfield,1,I,Big West,7825168,15,Brock Perreira,,,So,C,-,,15002,19,5,,,0,,,,,,,,,
9,2023,2022-23,MBA,94,CSU Bakersfield,1,I,Big West,7825169,16,Gabe Ulloa,,,Jr,P,-,,15002,24,2,3,3,7,1,0.857,,,8,2,,,1.000
10,2023,2022-23,MBA,94,CSU Bakersfield,1,I,Big West,7825171,28,Taylor Ott,,,Sr,P,-,,15002,3,0,1,,1,,1.000,,,,,,,
11,2023,2022-23,MBA,94,CSU Bakersfield,1,I,Big West,7825172,38,Cody Hendriks,,,So,INF,-,,15002,36,33,24,59,94,11,0.883,,,,,6,,
12,2023,2022-23,MBA,94,CSU Bakersfield,1,I,Big West,7825176,30,Nic Anderson-Vine,,,Jr,OF,-,,15002,21,2,9,,9,,1.000,,,,,,,
13,2023,2022-23,MBA,94,CSU Bakersfield,1,I,Big West,7825179,46,Ryan Verdugo,,,So,P,-,,15002,15,15,4,10,16,2,0.875,,,8,5,,,2.000
14,2023,2022-23,MBA,94,CSU Bakersfield,1,I,Big West,7825181,29,Matt Comnos,,,Jr,P,-,,15002,15,15,1,17,19,1,0.947,,,7,4,1,,
15,2023,2022-23,MBA,94,CSU Bakersfield,1,I,Big West,7825182,31,Michael Pollard,,,So,OF,-,,15002,27,11,35,1,37,1,0.973,,,,,,,
16,2023,2022-23,MBA,94,CSU Bakersfield,1,I,Big West,7825184,19,James Bell,,,Jr,OF,-,,15002,52,51,72,1,77,4,0.948,,,,,,,
17,2023,2022-23,MBA,94,CSU Bakersfield,1,I,Big West,7825186,37,Marcelo Saldana,,,Jr,P,6-0,L/L,15002,18,2,1,3,6,2,0.667,,,8,1,1,,
