,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
0,2023,2022-23,MBA,1395,Tarleton St.,1,I,WAC,7985803,6,Payton Pennington,,,Jr,INF,5-11,L/R,15002,22,17,25,33,59,1,0.983,,,,,9,,
1,2023,2022-23,MBA,1395,Tarleton St.,1,I,WAC,7985805,8,Mason Hammonds,,,Jr,INF,6-0,R/R,15002,49,49,74,141,234,19,0.919,,,,,28,,
2,2023,2022-23,MBA,1395,Tarleton St.,1,I,WAC,7985809,18,Piercen McElyea,,,Jr,P,6-3,R/R,15002,17,5,1,2,3,,1.000,,,9,2,,,3.000
3,2023,2022-23,MBA,1395,Tarleton St.,1,I,WAC,7822264,35,Zane Badmaev,,,Jr,P,6-8,R/R,15002,22,0,1,5,6,,1.000,,,,,,,
4,2023,2022-23,MBA,1395,Tarleton St.,1,I,WAC,7822267,30,Ryan Jacobs,,,Jr,P,6-4,R/R,15002,10,0,2,3,5,,1.000,,,,,,,
5,2023,2022-23,MBA,1395,Tarleton St.,1,I,WAC,7822271,25,Colby Feris,,,Jr,OF,6-2,R/R,15002,6,3,7,,7,,1.000,,,,,,,
6,2023,2022-23,MBA,1395,Tarleton St.,1,I,WAC,7822272,17,Zach Poe,,,Jr,P,6-1,R/R,15002,23,0,,5,5,,1.000,,,2,1,,,1.000
7,2023,2022-23,MBA,1395,Tarleton St.,1,I,WAC,7822274,14,Carter Dobrinski,,,Sr,UT,6-0,R/R,15002,17,12,17,,17,,1.000,,,,,1,,
8,2023,2022-23,MBA,1395,Tarleton St.,1,I,WAC,7822275,34,Dylan Kurahashi-Choy Foo,,,Sr,INF,6-1,R/R,15002,48,46,35,75,116,6,0.948,,,,,2,,
9,2023,2022-23,MBA,1395,Tarleton St.,1,I,WAC,7822276,0,Mason Crews,,,Jr,C,6-1,R/R,15002,34,30,255,21,280,4,0.986,2,5,35,9,,,4.750
10,2023,2022-23,MBA,1395,Tarleton St.,1,I,WAC,7822277,13,Trace Morrison,,,So,OF,6-1,L/R,15002,43,41,72,4,76,,1.000,,,,,,,
11,2023,2022-23,MBA,1395,Tarleton St.,1,I,WAC,7822281,3,Alec Williams,,,Jr,OF,6-2,L/R,15002,41,40,85,2,87,,1.000,,,,,1,,
12,2023,2022-23,MBA,1395,Tarleton St.,1,I,WAC,7822283,9,Jaime Perez,,,So,C,5-11,R/R,15002,20,20,173,20,196,3,0.985,,1,28,6,,,1.000
13,2023,2022-23,MBA,1395,Tarleton St.,1,I,WAC,7822284,1,Jacob Burcham,,,So,P,6-3,R/R,15002,14,0,2,1,3,,1.000,,,3,,,,
14,2023,2022-23,MBA,1395,Tarleton St.,1,I,WAC,7822285,40,Jacob Escalon,,,So,INF,6-1,R/R,15002,10,8,10,1,12,1,0.917,,,1,,1,,
15,2023,2022-23,MBA,1395,Tarleton St.,1,I,WAC,7822288,20,Devon Patel,,,So,P,6-0,R/R,15002,12,6,3,4,7,,1.000,,,8,1,,,
16,2023,2022-23,MBA,1395,Tarleton St.,1,I,WAC,7822290,39,Jonathan Cordaway,,,So,P,6-5,R/R,15002,6,0,1,,1,,1.000,,,1,,,,
17,2023,2022-23,MBA,1395,Tarleton St.,1,I,WAC,8004386,36,Dominic Corgiat,,,Fr,P,6-3,R/L,15002,6,1,,,0,,,,,,,,,
18,2023,2022-23,MBA,1395,Tarleton St.,1,I,WAC,7985826,11,Isiah Campa,,,Sr,P,6-1,R/R,15002,10,4,1,1,2,,1.000,,,3,3,,,
19,2023,2022-23,MBA,1395,Tarleton St.,1,I,WAC,7985858,23,Jack Wagner,,,Jr,UT,6-0,R/R,15002,48,48,293,24,324,7,0.978,,,,,31,,
20,2023,2022-23,MBA,1395,Tarleton St.,1,I,WAC,7985865,27,Will Stevens,,,Jr,P,6-3,R/R,15002,5,5,1,1,3,1,0.667,,,3,,,,
21,2023,2022-23,MBA,1395,Tarleton St.,1,I,WAC,7985869,29,Reece Elston,,,Fr,P,6-2,L/L,15002,14,1,,5,5,,1.000,,,6,,,,1.000
22,2023,2022-23,MBA,1395,Tarleton St.,1,I,WAC,7985822,4,Jordan Andrade,,,Jr,INF,5-11,R/R,15002,38,34,45,74,122,3,0.975,,,,,8,,
23,2023,2022-23,MBA,1395,Tarleton St.,1,I,WAC,7985833,21,Peyton Hutson,,,Sr,P,6-4,R/R,15002,13,2,2,1,3,,1.000,,,1,,,,
24,2023,2022-23,MBA,1395,Tarleton St.,1,I,WAC,7985824,7,Dylan Delvecchio,,,So,P,6-1,L/L,15002,15,13,1,5,9,3,0.667,,,7,2,,,1.000
25,2023,2022-23,MBA,1395,Tarleton St.,1,I,WAC,7985829,12,Kooper Shook,,,Jr,OF,5-9,R/R,15002,38,35,76,4,81,1,0.988,,,,,,,
26,2023,2022-23,MBA,1395,Tarleton St.,1,I,WAC,7985872,31,Cole Miears,,,Jr,UT,5-10,R/R,15002,23,17,33,11,44,,1.000,,2,,,5,,
27,2023,2022-23,MBA,1395,Tarleton St.,1,I,WAC,7985815,19,Tyson Drake,,,Fr,OF,5-10,L/L,15002,18,8,10,,11,1,0.909,,,,,,,
28,2023,2022-23,MBA,1395,Tarleton St.,1,I,WAC,7985847,10,Cris Enriquez,,,Jr,UT,6-0,L/L,15002,44,37,47,4,51,,1.000,,,2,,1,,
29,2023,2022-23,MBA,1395,Tarleton St.,1,I,WAC,7985878,37,Grant Garza,,,Jr,P,6-2,R/R,15002,19,1,,4,5,1,0.800,,,9,3,,,1.000
30,2023,2022-23,MBA,1395,Tarleton St.,1,I,WAC,7985840,22,Hunter Day,,,Jr,P,6-2,R/R,15002,13,13,7,7,15,1,0.933,,,5,5,1,,1.000
31,2023,2022-23,MBA,1395,Tarleton St.,1,I,WAC,7985850,33,Grant Kerry,,,Jr,UT,6-3,R/R,15002,18,10,38,2,42,2,0.952,,,1,,,,
32,2023,2022-23,MBA,1395,Tarleton St.,1,I,WAC,7985879,38,Matt Haley,,,Jr,P,6-2,L/L,15002,14,0,,4,4,,1.000,,,6,,,,2.000
33,2023,2022-23,MBA,1395,Tarleton St.,1,I,WAC,7985801,2,Brandon Howell,,,So,OF,6-2,B/R,15002,16,13,20,,20,,1.000,,,,,,,
