,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
0,2023,2022-23,MBA,609,Saint Louis,1,I,Atlantic 10,7974232,3,Joseph Costanzo,,,Sr,INF,6-0,R/R,15002,13,0,4,5,13,4,0.692,,,,,,,
1,2023,2022-23,MBA,609,Saint Louis,1,I,Atlantic 10,7830269,15,Tyler Fogarty,,,Jr,INF,5-9,R/R,15002,54,52,87,3,95,5,0.947,,,,,,,
2,2023,2022-23,MBA,609,Saint Louis,1,I,Atlantic 10,7830270,11,Cole Smith,,,Sr,OF,5-11,R/R,15002,56,56,36,1,37,,1.000,,,,,,,
3,2023,2022-23,MBA,609,Saint Louis,1,I,Atlantic 10,7830271,25,Colin Bergmann,,,Sr,OF,6-0,R/R,15002,26,8,22,2,24,,1.000,,,,,1,,
4,2023,2022-23,MBA,609,Saint Louis,1,I,Atlantic 10,7830272,88,Jackson Holmes,,,So,P,6-4,R/R,15002,16,14,3,6,9,,1.000,,,4,5,1,,
5,2023,2022-23,MBA,609,Saint Louis,1,I,Atlantic 10,7830274,29,Jack Weber,,,So,P,6-4,R/R,15002,22,0,7,4,11,,1.000,,,4,1,1,,1.000
6,2023,2022-23,MBA,609,Saint Louis,1,I,Atlantic 10,7830275,20,Cody Jansen,,,Sr,C,6-0,R/R,15002,21,14,84,9,95,2,0.979,,1,18,7,,,2.467
7,2023,2022-23,MBA,609,Saint Louis,1,I,Atlantic 10,7830276,12,Dominic Cusumano,,,Jr,INF,5-10,L/R,15002,34,28,15,58,81,8,0.901,,,,,1,,
8,2023,2022-23,MBA,609,Saint Louis,1,I,Atlantic 10,7974210,2,Ethan Sitzman,,,Jr,INF,5-9,R/R,15002,55,55,124,149,279,6,0.978,,,,,33,,
9,2023,2022-23,MBA,609,Saint Louis,1,I,Atlantic 10,7974257,16,Dawson Smith,,,Jr,P,6-7,R/R,15002,6,6,1,1,3,1,0.667,,,5,,,,2.000
10,2023,2022-23,MBA,609,Saint Louis,1,I,Atlantic 10,7974213,4,Owen Chaffin,,,Jr,P,6-2,R/R,15002,14,14,6,12,21,3,0.857,,,3,1,,,
11,2023,2022-23,MBA,609,Saint Louis,1,I,Atlantic 10,7974215,6,Knox Preston,,,Jr,C,5-10,R/R,15002,47,41,244,26,274,4,0.985,,4,41,9,1,,4.667
12,2023,2022-23,MBA,609,Saint Louis,1,I,Atlantic 10,7974260,35,Jack Dumont,,,Fr,P,6-3,R/L,15002,11,0,,1,1,,1.000,,,,3,,,
13,2023,2022-23,MBA,609,Saint Louis,1,I,Atlantic 10,7974261,58,Evan Gray,,,So,P,6-4,R/R,15002,10,0,1,1,3,1,0.667,,,,1,,,
14,2023,2022-23,MBA,609,Saint Louis,1,I,Atlantic 10,7974269,8,Sam Polk,,,Sr,INF,5-11,B/R,15002,18,0,,,0,,,,,,,,,
15,2023,2022-23,MBA,609,Saint Louis,1,I,Atlantic 10,7974234,7,Austin Neuweg,,,Fr,INF,5-10,R/R,15002,55,52,71,129,215,15,0.930,,,,,29,,
16,2023,2022-23,MBA,609,Saint Louis,1,I,Atlantic 10,7974238,10,Caleb Thomson,,,Jr,P,6-3,R/L,15002,14,4,4,5,9,,1.000,,,6,,,,1.000
17,2023,2022-23,MBA,609,Saint Louis,1,I,Atlantic 10,7974243,18,Brock Graf,,,Fr,P,6-2,R/R,15002,6,0,,1,1,,1.000,,,1,,,,
18,2023,2022-23,MBA,609,Saint Louis,1,I,Atlantic 10,7974290,40,Reid Hendrickson,,,Sr,P,6-0,R/R,15002,15,1,2,1,3,,1.000,,,1,1,,,
19,2023,2022-23,MBA,609,Saint Louis,1,I,Atlantic 10,7974229,1,Hayden Moore,,,So,OF,5-11,B/R,15002,53,41,139,3,145,3,0.979,,,,,1,,
20,2023,2022-23,MBA,609,Saint Louis,1,I,Atlantic 10,7974242,17,Ben Cherico,,,Fr,P,6-4,R/R,15002,17,2,,2,2,,1.000,,,3,,,,
21,2023,2022-23,MBA,609,Saint Louis,1,I,Atlantic 10,7974244,22,Colby Downard,,,So,P,6-2,L/L,15002,18,1,1,4,10,5,0.500,,,9,,,,2.000
22,2023,2022-23,MBA,609,Saint Louis,1,I,Atlantic 10,7974247,30,Henry Litman,,,Jr,P,6-2,R/R,15002,15,13,4,7,13,2,0.846,,,14,4,,,1.500
23,2023,2022-23,MBA,609,Saint Louis,1,I,Atlantic 10,7974249,37,Luke Gasser,,,Jr,P,6-3,R/R,15002,17,0,,1,2,1,0.500,,,4,,,,
24,2023,2022-23,MBA,609,Saint Louis,1,I,Atlantic 10,7974281,21,Grant Fremion,,,Sr,P,5-11,L/L,15002,18,1,3,6,10,1,0.900,,,5,1,,,0.800
25,2023,2022-23,MBA,609,Saint Louis,1,I,Atlantic 10,7974233,5,Easton Richter,,,Fr,INF,6-2,L/R,15002,35,17,31,33,69,5,0.928,,,,,7,,
26,2023,2022-23,MBA,609,Saint Louis,1,I,Atlantic 10,7974245,23,Chase Beattie,,,Fr,INF,5-11,R/R,15002,10,1,5,,5,,1.000,,1,3,,,,
27,2023,2022-23,MBA,609,Saint Louis,1,I,Atlantic 10,7974246,26,Ethan Bell,,,Jr,P,6-1,R/R,15002,18,0,2,6,10,2,0.800,,,4,2,,,1.000
28,2023,2022-23,MBA,609,Saint Louis,1,I,Atlantic 10,7974248,33,Max Babich,,,Fr,P,5-11,L/L,15002,4,0,,,0,,,,,1,,,,
29,2023,2022-23,MBA,609,Saint Louis,1,I,Atlantic 10,7974280,13,Cameron Swanger,,,Sr,INF,6-5,R/R,15002,54,49,290,64,364,10,0.973,,,,,27,,
30,2023,2022-23,MBA,609,Saint Louis,1,I,Atlantic 10,7974288,28,Cam Redding,,,Sr,C,6-1,R/R,15002,35,35,187,6,195,2,0.990,,2,2,,15,,
31,2023,2022-23,MBA,609,Saint Louis,1,I,Atlantic 10,7974235,9,Patrick Clohisy,,,So,OF,5-10,L/L,15002,55,55,131,2,136,3,0.978,,,,,,,
