,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
0,2023,2022-23,MBA,797,Milwaukee,1,I,Horizon,8004827,23,Luke Hansel,,,Jr,P,6-0,R/R,15002,15,14,5,13,18,,1.000,,,10,4,1,,
1,2023,2022-23,MBA,797,Milwaukee,1,I,Horizon,8004828,22,Owen Rice,,,So,P,6-6,L/L,15002,7,5,,2,2,,1.000,,,2,3,1,,
2,2023,2022-23,MBA,797,Milwaukee,1,I,Horizon,8004831,14,Sam Mathews,,,Sr,P,5-11,R/R,15002,37,0,1,12,13,,1.000,,,7,2,,,2.000
3,2023,2022-23,MBA,797,Milwaukee,1,I,Horizon,8004822,53,Curtis Sheahan,,,Sr,P,6-5,L/L,15002,13,4,1,5,6,,1.000,,,3,2,1,,1.000
4,2023,2022-23,MBA,797,Milwaukee,1,I,Horizon,7823435,11,Nate DeYoung,,,Sr,UT,6-6,L/R,15002,51,45,26,7,34,1,0.971,,,,,3,,
5,2023,2022-23,MBA,797,Milwaukee,1,I,Horizon,7823437,25,Thomas Otto,,,So,C,6-2,R/R,15002,12,8,19,2,21,,1.000,,1,4,1,,,1.000
6,2023,2022-23,MBA,797,Milwaukee,1,I,Horizon,7823439,19,Dylan Szajkovics,,,So,P,6-0,R/R,15002,6,1,,1,1,,1.000,,,2,,,,
7,2023,2022-23,MBA,797,Milwaukee,1,I,Horizon,7823440,47,Riley Frey,,,Jr,P,6-1,L/L,15002,16,15,4,16,24,4,0.833,,,6,5,1,,1.000
8,2023,2022-23,MBA,797,Milwaukee,1,I,Horizon,7823441,18,Johnny Kelliher,,,So,P,6-5,L/L,15002,28,0,,6,6,,1.000,,,2,1,1,,2.000
9,2023,2022-23,MBA,797,Milwaukee,1,I,Horizon,7823442,34,Jacob Kaiser,,,Jr,C,6-5,R/R,15002,16,5,55,1,57,1,0.982,,3,9,,,,1.000
10,2023,2022-23,MBA,797,Milwaukee,1,I,Horizon,7823444,3,Luke Seidel,,,Sr,OF,5-11,R/R,15002,52,49,79,,81,2,0.975,,,,,,,
11,2023,2022-23,MBA,797,Milwaukee,1,I,Horizon,7823445,29,Andy Neu,,,Sr,P,6-3,L/L,15002,12,4,,2,4,2,0.500,,,2,2,,,1.000
12,2023,2022-23,MBA,797,Milwaukee,1,I,Horizon,7823446,26,Jack Thelen,,,Sr,C,6-4,R/R,15002,53,48,387,53,442,2,0.995,1,16,45,27,3,,3.467
13,2023,2022-23,MBA,797,Milwaukee,1,I,Horizon,7823447,37,James Severson,,,Jr,P,6-0,R/R,15002,2,0,,1,1,,1.000,,,,,,,
14,2023,2022-23,MBA,797,Milwaukee,1,I,Horizon,7823449,28,Nick Gilhaus,,,Jr,P,6-2,R/R,15002,23,1,7,13,22,2,0.909,,,5,8,,,
15,2023,2022-23,MBA,797,Milwaukee,1,I,Horizon,7823450,33,Quinton Morris,,,Jr,C,6-1,R/R,15002,1,0,,,0,,,,,,,,,
16,2023,2022-23,MBA,797,Milwaukee,1,I,Horizon,7823451,6,Marcus Cline,,,Jr,INF,5-11,L/R,15002,54,52,98,118,229,13,0.943,,,,,31,,
17,2023,2022-23,MBA,797,Milwaukee,1,I,Horizon,7823453,2,Ty Olejnik,,,Jr,OF,6-3,L/L,15002,56,55,122,1,124,1,0.992,,,,,,,
18,2023,2022-23,MBA,797,Milwaukee,1,I,Horizon,7823454,16,Ryan Hoerter,,,Sr,P,6-6,R/R,15002,17,0,,2,2,,1.000,,,3,3,,,0.667
19,2023,2022-23,MBA,797,Milwaukee,1,I,Horizon,7823455,31,Jake Novak,,,Jr,OF,6-1,L/L,15002,41,32,58,1,60,1,0.983,,,,,,,
20,2023,2022-23,MBA,797,Milwaukee,1,I,Horizon,7823456,13,Aaron Chapman,,,Sr,UT,6-0,R/R,15002,54,54,33,82,123,8,0.935,,,,,7,,
21,2023,2022-23,MBA,797,Milwaukee,1,I,Horizon,7823457,8,Nathan Ebersole,,,Jr,INF,5-8,R/R,15002,19,7,14,22,38,2,0.947,,,,,7,,
22,2023,2022-23,MBA,797,Milwaukee,1,I,Horizon,7823458,20,Eliot Turnquist,,,Sr,P,6-0,R/R,15002,12,7,4,8,12,,1.000,,,2,1,,,
23,2023,2022-23,MBA,797,Milwaukee,1,I,Horizon,7823459,7,Andrew Chapman,,,Fr,OF,5-11,R/R,15002,6,0,3,,3,,1.000,,,,,,,
24,2023,2022-23,MBA,797,Milwaukee,1,I,Horizon,7823461,32,Tommy Benson,,,Jr,OF,6-2,B/R,15002,47,43,104,13,119,2,0.983,,,,,3,,
25,2023,2022-23,MBA,797,Milwaukee,1,I,Horizon,7823462,12,Andrew Jimenez,,,Fr,INF,6-2,R/R,15002,10,0,7,,7,,1.000,,,,,,,
26,2023,2022-23,MBA,797,Milwaukee,1,I,Horizon,7823463,35,Gavin Theis,,,Fr,P,6-3,R/R,15002,11,0,1,2,3,,1.000,,,,1,,,
27,2023,2022-23,MBA,797,Milwaukee,1,I,Horizon,7823464,9,Mark Connelly,,,Sr,INF,6-0,L/R,15002,57,57,73,142,220,5,0.977,,,,,30,,
28,2023,2022-23,MBA,797,Milwaukee,1,I,Horizon,7823465,30,Keagon Kaufmann,,,So,P,6-0,R/R,15002,12,0,1,5,7,1,0.857,,,,,,,
29,2023,2022-23,MBA,797,Milwaukee,1,I,Horizon,7823466,38,Justin Hausser,,,So,1B,6-1,L/L,15002,45,44,332,22,357,3,0.992,,,,,32,,
30,2023,2022-23,MBA,797,Milwaukee,1,I,Horizon,7823467,88,Caleb Lorbecki,,,Jr,C,5-10,R/R,15002,1,0,,,0,,,,,,,,,
31,2023,2022-23,MBA,797,Milwaukee,1,I,Horizon,8004829,17,Tyler Deleskiewicz,,,Fr,P,6-5,R/R,15002,8,0,1,,2,1,0.500,,,5,,,,
32,2023,2022-23,MBA,797,Milwaukee,1,I,Horizon,8004830,15,Mike Sullivan,,,So,P,6-2,R/R,15002,19,0,,2,2,,1.000,,,2,1,,,
33,2023,2022-23,MBA,797,Milwaukee,1,I,Horizon,8004832,4,Evan Baptiste,,,Fr,OF,6-0,R/R,15002,1,0,,,0,,,,,,,,,
34,2023,2022-23,MBA,797,Milwaukee,1,I,Horizon,8004843,21,DJ Kojis,,,Fr,P,6-3,R/R,15002,5,1,,2,2,,1.000,,,1,,,,
35,2023,2022-23,MBA,797,Milwaukee,1,I,Horizon,8004824,55,Adrian Montilva,,,Jr,P,5-10,L/L,15002,14,5,,4,5,1,0.800,,,6,2,,,1.750
36,2023,2022-23,MBA,797,Milwaukee,1,I,Horizon,8004825,39,Carson Hansen,,,Fr,OF,6-2,L/L,15002,23,14,11,1,13,1,0.923,,,,,,,
