,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
0,2023,2022-23,MBA,654,Southeast Mo. St.,1,I,OVC,8002926,12,Nolan Ackerman,,,Jr,C,6-0,,15002,44,39,353,22,377,2,0.995,,5,33,6,1,,4.000
1,2023,2022-23,MBA,654,Southeast Mo. St.,1,I,OVC,8002937,21,Logan Katen,,,Jr,P,6-0,,15002,19,0,,2,2,,1.000,,,3,,,,
2,2023,2022-23,MBA,654,Southeast Mo. St.,1,I,OVC,8002939,16,Payton Lawrence,,,Jr,P,6-3,,15002,16,9,2,9,12,1,0.917,,,2,1,,,
3,2023,2022-23,MBA,654,Southeast Mo. St.,1,I,OVC,8002943,55,Michael Moore,,,Jr,P,-,,15002,3,0,,1,1,,1.000,,,2,,,,
4,2023,2022-23,MBA,654,Southeast Mo. St.,1,I,OVC,8002948,6,Chance Resetich,,,Jr,UT,5-10,R/R,15002,54,50,57,76,142,9,0.937,,,,,14,,
5,2023,2022-23,MBA,654,Southeast Mo. St.,1,I,OVC,7830729,7,Kyle Miller,,,Jr,P,6-2,,15002,21,0,,4,4,,1.000,,,6,,,,
6,2023,2022-23,MBA,654,Southeast Mo. St.,1,I,OVC,7830730,1,Jevon Mason,,,Sr,OF,-,,15002,54,52,111,3,114,,1.000,,,,,,,
7,2023,2022-23,MBA,654,Southeast Mo. St.,1,I,OVC,7830731,5,Danny Sperling,,,Sr,INF,-,,15002,43,38,32,33,68,3,0.956,,,,,8,,
8,2023,2022-23,MBA,654,Southeast Mo. St.,1,I,OVC,7830732,32,Jeb Callaghan,,,Sr,P,-,,15002,2,0,,,0,,,,,,,,,
9,2023,2022-23,MBA,654,Southeast Mo. St.,1,I,OVC,7830733,37,Hunter Ralls,,,Sr,P,-,,15002,21,0,3,5,8,,1.000,,,8,2,1,,1.000
10,2023,2022-23,MBA,654,Southeast Mo. St.,1,I,OVC,7830737,23,Brett Graber,,,Sr,OF,-,,15002,50,49,112,1,115,2,0.983,,,,,1,,
11,2023,2022-23,MBA,654,Southeast Mo. St.,1,I,OVC,7830739,24,Collin Wilma,,,Jr,P,6-4,,15002,15,5,2,7,11,2,0.818,,,6,,,,1.000
12,2023,2022-23,MBA,654,Southeast Mo. St.,1,I,OVC,7830741,8,Ty Stauss,,,Jr,UT,5-10,,15002,16,14,58,6,64,,1.000,,7,18,2,,,
13,2023,2022-23,MBA,654,Southeast Mo. St.,1,I,OVC,7830742,26,Fischer Rausch,,,Jr,P,6-5,,15002,17,1,,,1,1,0.000,,,6,,,,1.000
14,2023,2022-23,MBA,654,Southeast Mo. St.,1,I,OVC,7830743,28,Anthony Klein,,,So,P,6-1,,15002,5,0,,,0,,,,,,,,,
15,2023,2022-23,MBA,654,Southeast Mo. St.,1,I,OVC,7830744,33,Bryce Grossius,,,Sr,P,-,,15002,3,1,,,0,,,,,,,,,
16,2023,2022-23,MBA,654,Southeast Mo. St.,1,I,OVC,7830747,10,Lincoln Andrews,,,Jr,INF,-,,15002,49,49,310,21,334,3,0.991,,,,,25,,
17,2023,2022-23,MBA,654,Southeast Mo. St.,1,I,OVC,7830749,18,Noah Niznik,,,Sr,P,-,,15002,15,15,2,11,15,2,0.867,,,6,4,,,2.000
18,2023,2022-23,MBA,654,Southeast Mo. St.,1,I,OVC,7830750,14,Peyton Leeper,,,Jr,UT,5-11,,15002,56,55,80,121,220,19,0.914,,,,,20,,
19,2023,2022-23,MBA,654,Southeast Mo. St.,1,I,OVC,7830753,19,Spencer Parker,,,Sr,OF,-,,15002,14,6,2,,2,,1.000,,,,,,,
20,2023,2022-23,MBA,654,Southeast Mo. St.,1,I,OVC,7830755,25,Ethan Osborne,,,So,P,6-1,,15002,13,2,1,1,3,1,0.667,,,3,,,,
21,2023,2022-23,MBA,654,Southeast Mo. St.,1,I,OVC,7830757,2,Cole Warehime,,,So,INF,6-1,,15002,4,0,,1,1,,1.000,,,,,,,
22,2023,2022-23,MBA,654,Southeast Mo. St.,1,I,OVC,7830759,11,Ben Palmer,,,Jr,INF,6-3,,15002,30,20,33,41,80,6,0.925,,,,,10,,
23,2023,2022-23,MBA,654,Southeast Mo. St.,1,I,OVC,7830761,17,Josh Cameron,,,Jr,OF,6-4,,15002,56,56,140,,143,3,0.979,,,,,,,
24,2023,2022-23,MBA,654,Southeast Mo. St.,1,I,OVC,8002930,22,Haden Dow,,,Jr,P,6-1,,15002,14,14,4,3,7,,1.000,,,3,1,,,
25,2023,2022-23,MBA,654,Southeast Mo. St.,1,I,OVC,8002945,44,Yanluis Ortiz,,,Jr,C,-,,15002,9,5,41,2,43,,1.000,,2,7,,,,1.000
26,2023,2022-23,MBA,654,Southeast Mo. St.,1,I,OVC,8002952,20,Jonah Sarabia,,,Fr,P,-,,15002,6,1,2,1,3,,1.000,,,3,1,,,
27,2023,2022-23,MBA,654,Southeast Mo. St.,1,I,OVC,8002932,9,Gunnar Doyle,,,Jr,UT,6-0,,15002,27,16,44,16,61,1,0.984,,,,,4,,
28,2023,2022-23,MBA,654,Southeast Mo. St.,1,I,OVC,8002935,15,Gavin Johnston,,,Fr,P,6-2,,15002,19,0,,1,1,,1.000,,,1,,,,
