,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
0,2023,2022-23,MBA,428,Minnesota,1,I,Big Ten,7828312,38,Michael Gurka,,,Sr,P,-,,15002,4,0,,,0,,,,,,,,,
1,2023,2022-23,MBA,428,Minnesota,1,I,Big Ten,7975243,15,Drew Berkland,,,Fr,UT,6-0,R/R,15002,25,10,26,,29,3,0.897,,,,,,,
2,2023,2022-23,MBA,428,Minnesota,1,I,Big Ten,7828315,9,Kyle Bork,,,Jr,UT,6-5,R/R,15002,34,27,169,9,179,1,0.994,,,,,12,,
3,2023,2022-23,MBA,428,Minnesota,1,I,Big Ten,7828316,47,Noah DeLuga,,,Jr,P,6-0,L/L,15002,13,0,1,1,3,1,0.667,,,2,1,,,
4,2023,2022-23,MBA,428,Minnesota,1,I,Big Ten,7828317,7,Brett Bateman,,,Jr,OF,-,,15002,50,48,125,5,130,,1.000,,,,,,,
5,2023,2022-23,MBA,428,Minnesota,1,I,Big Ten,7828318,20,Riley Swenson,,,Sr,C,-,,15002,39,36,254,29,285,2,0.993,,5,45,9,1,,3.500
6,2023,2022-23,MBA,428,Minnesota,1,I,Big Ten,7828320,19,George Klassen,,,So,P,-,,15002,14,13,3,9,12,,1.000,,,15,6,,,1.000
7,2023,2022-23,MBA,428,Minnesota,1,I,Big Ten,7975233,4,Easton Fritcher,,,Fr,OF,6-0,L/L,15002,10,2,2,2,4,,1.000,,,,,,,
8,2023,2022-23,MBA,428,Minnesota,1,I,Big Ten,7828323,37,Trent Schoeberl,,,Sr,P,-,,15002,3,0,,,0,,,,,,,,,
9,2023,2022-23,MBA,428,Minnesota,1,I,Big Ten,7828324,33,Boston Merila,,,Jr,UT,5-11,B/R,15002,51,51,18,1,20,1,0.950,,,,,,,
10,2023,2022-23,MBA,428,Minnesota,1,I,Big Ten,7975241,35,Connor Wietgrefe,,,So,P,6-2,L/L,15002,22,0,,6,6,,1.000,,,2,1,,,
11,2023,2022-23,MBA,428,Minnesota,1,I,Big Ten,7828326,29,Tucker Novotny,,,So,P,6-5,R/L,15002,14,14,4,7,11,,1.000,,,8,2,1,,1.000
12,2023,2022-23,MBA,428,Minnesota,1,I,Big Ten,7828329,30,Seth Clausen,,,So,P,6-1,R/R,15002,22,0,1,1,2,,1.000,,,3,2,,,1.000
13,2023,2022-23,MBA,428,Minnesota,1,I,Big Ten,7828330,46,Noah Rooney,,,So,P,6-0,L/L,15002,18,0,2,6,8,,1.000,,,2,,,,
14,2023,2022-23,MBA,428,Minnesota,1,I,Big Ten,7828331,1,Jake Larson,,,So,INF,6-0,R/R,15002,32,19,32,43,82,7,0.915,,,,,7,,
15,2023,2022-23,MBA,428,Minnesota,1,I,Big Ten,7828332,3,Brady Counsell,,,So,INF,6-2,R/R,15002,52,52,110,147,262,5,0.981,,,,,27,,
16,2023,2022-23,MBA,428,Minnesota,1,I,Big Ten,7828334,27,Jake Perry,,,So,INF,6-4,L/R,15002,52,51,57,98,165,10,0.939,,,,,9,,
17,2023,2022-23,MBA,428,Minnesota,1,I,Big Ten,7828336,2,Joe Hauser,,,So,INF,6-2,R/R,15002,8,1,1,2,4,1,0.750,,,2,,,,
18,2023,2022-23,MBA,428,Minnesota,1,I,Big Ten,7828337,48,Randon Dauman,,,Sr,P,-,,15002,9,0,,2,3,1,0.667,,,,,,,
19,2023,2022-23,MBA,428,Minnesota,1,I,Big Ten,7828338,17,Sam Malec,,,So,P,6-0,R/R,15002,7,5,,2,2,,1.000,,,4,1,,,1.000
20,2023,2022-23,MBA,428,Minnesota,1,I,Big Ten,7975235,10,Sam Hunt,,,So,C,6-2,B/R,15002,29,23,76,8,87,3,0.966,1,,7,3,1,,
21,2023,2022-23,MBA,428,Minnesota,1,I,Big Ten,7975242,40,Ben Shepard,,,Sr,P,6-1,,15002,11,7,3,8,12,1,0.917,,,8,2,1,,0.667
22,2023,2022-23,MBA,428,Minnesota,1,I,Big Ten,7975238,22,Weber Neels,,,Fr,C,6-1,R/R,15002,49,39,318,21,341,2,0.994,,3,24,4,21,,0.667
23,2023,2022-23,MBA,428,Minnesota,1,I,Big Ten,7975231,36,Cam Blazek,,,Sr,P,-,,15002,9,1,1,,1,,1.000,,,6,1,,,
24,2023,2022-23,MBA,428,Minnesota,1,I,Big Ten,7975234,6,Kris Hokenson,,,Fr,OF,6-0,L/L,15002,50,36,79,6,90,5,0.944,,,,,,,
25,2023,2022-23,MBA,428,Minnesota,1,I,Big Ten,7975239,23,Ike Mezzenga,,,So,INF,6-1,L/R,15002,52,50,67,119,203,17,0.916,,,,,22,,
26,2023,2022-23,MBA,428,Minnesota,1,I,Big Ten,7975236,8,Brady Jurgella,,,Jr,INF,6-0,L/R,15002,30,23,35,2,37,,1.000,,,,,,,
27,2023,2022-23,MBA,428,Minnesota,1,I,Big Ten,7975244,28,Caden Capomaccio,,,Fr,P,6-1,R/R,15002,11,1,3,3,7,1,0.857,,,6,1,1,,
28,2023,2022-23,MBA,428,Minnesota,1,I,Big Ten,7975246,43,Richie Holetz,,,Sr,P,-,,15002,14,11,6,9,15,,1.000,,,18,2,,,2.000
29,2023,2022-23,MBA,428,Minnesota,1,I,Big Ten,7975252,52,Danny Davis,,,So,C,6-2,L/R,15002,3,0,,,0,,,,,,,,,
