,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
0,2023,2022-23,MBA,792,Winthrop,1,I,Big South,7984331,28,Mckinley Erves,,,Sr,OF,-,,15002,53,53,108,,111,3,0.973,,,,,,,
1,2023,2022-23,MBA,792,Winthrop,1,I,Big South,7823404,13,Reese Lumpkin,,,So,P,6-6,R/R,15002,5,3,,1,1,,1.000,,,1,,,,
2,2023,2022-23,MBA,792,Winthrop,1,I,Big South,7823406,3,Luke Hannum,,,Sr,OF,5-6,,15002,19,5,9,,10,1,0.900,,,,,,,
3,2023,2022-23,MBA,792,Winthrop,1,I,Big South,7823408,43,Parker Kruglewicz,,,Jr,P,6-0,,15002,19,0,2,1,4,1,0.750,,,11,,,,2.000
4,2023,2022-23,MBA,792,Winthrop,1,I,Big South,7823409,36,Ty Hooks,,,Sr,C,5-10,,15002,42,34,285,23,311,3,0.990,,4,73,13,,,3.000
5,2023,2022-23,MBA,792,Winthrop,1,I,Big South,7823410,14,Aaron White,,,Sr,P,-,,15002,26,1,2,3,6,1,0.833,,,4,,,,
6,2023,2022-23,MBA,792,Winthrop,1,I,Big South,7823412,4,Will Martin,,,Sr,INF,-,,15002,48,46,75,98,179,6,0.966,,,,,13,,
7,2023,2022-23,MBA,792,Winthrop,1,I,Big South,7823413,31,Dalton Mims,,,Sr,P,-,,15002,11,0,4,2,6,,1.000,,,1,1,,,0.500
8,2023,2022-23,MBA,792,Winthrop,1,I,Big South,7823415,12,Parker Whittle,,,Jr,P,6-0,,15002,27,1,,2,3,1,0.667,,,7,,,,1.000
9,2023,2022-23,MBA,792,Winthrop,1,I,Big South,7823417,5,Joseph Szvetitz,,,Sr,INF,-,,15002,47,46,25,64,99,10,0.899,,,,,5,,
10,2023,2022-23,MBA,792,Winthrop,1,I,Big South,7823418,32,Jonathan Strauss,,,Sr,OF,-,,15002,52,45,86,4,92,2,0.978,,,,,4,,
11,2023,2022-23,MBA,792,Winthrop,1,I,Big South,7984410,29,Zan Rose,,,Fr,P,-,,15002,21,0,1,3,4,,1.000,,,9,2,,,1.500
12,2023,2022-23,MBA,792,Winthrop,1,I,Big South,7823423,16,Nate Chronis,,,So,C,6-0,R/R,15002,50,46,332,27,363,4,0.989,,2,,,19,,
