,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
0,2023,2022-23,MBA,739,Villanova,1,I,Big East,7978298,30,Steve Grober,,,Sr,INF,6-1,B/R,15002,50,49,42,84,132,6,0.955,,,,,2,,
1,2023,2022-23,MBA,739,Villanova,1,I,Big East,7978299,48,Luke Dziados,,,Sr,P,6-3,R/R,15002,13,3,3,6,11,2,0.818,,,2,4,1,,
2,2023,2022-23,MBA,739,Villanova,1,I,Big East,7978300,21,Jake Bollin,,,Fr,C,6-0,R/R,15002,7,3,2,1,3,,1.000,,,,1,,,
3,2023,2022-23,MBA,739,Villanova,1,I,Big East,7822902,2,Cameron Hassert,,,Jr,SS,6-2,L/R,15002,18,18,30,33,64,1,0.984,,,,,10,,
4,2023,2022-23,MBA,739,Villanova,1,I,Big East,7822903,1,AJ Hansen,,,Sr,INF,5-9,R/R,15002,48,47,114,4,120,2,0.983,,,1,,,,
5,2023,2022-23,MBA,739,Villanova,1,I,Big East,7822904,17,Patrick Montfort,,,Jr,P,6-1,L/L,15002,20,1,1,2,3,,1.000,,,5,1,,,
6,2023,2022-23,MBA,739,Villanova,1,I,Big East,7822905,19,Devin Rivera,,,Jr,P,6-1,R/R,15002,14,14,4,12,18,2,0.889,,,9,6,,,1.000
7,2023,2022-23,MBA,739,Villanova,1,I,Big East,7822906,6,Jack Povey,,,Sr,P,6-2,R/R,15002,3,2,1,,1,,1.000,,,1,,,,1.000
8,2023,2022-23,MBA,739,Villanova,1,I,Big East,7822908,11,John Whooley,,,Sr,C,5-11,R/R,15002,40,37,162,20,186,4,0.978,,5,47,13,1,,2.000
9,2023,2022-23,MBA,739,Villanova,1,I,Big East,7822909,35,August Biggio,,,Jr,OF,5-10,L/R,15002,14,13,16,1,17,,1.000,,,,,,,
10,2023,2022-23,MBA,739,Villanova,1,I,Big East,7822910,33,Brandon Siegenthaler,,,Sr,P,6-1,R/R,15002,8,2,1,1,2,,1.000,,,4,1,,,2.000
11,2023,2022-23,MBA,739,Villanova,1,I,Big East,7822911,5,Cole Vanderslice,,,Sr,P,6-1,R/R,15002,15,4,2,4,7,1,0.857,,,7,4,1,,1.000
12,2023,2022-23,MBA,739,Villanova,1,I,Big East,7822913,32,Chic DeGaetano,,,Sr,P,6-2,R/R,15002,20,6,5,5,10,,1.000,,,13,6,,,1.000
13,2023,2022-23,MBA,739,Villanova,1,I,Big East,7822914,36,Jack O'Reilly,,,Sr,INF,6-4,R/R,15002,51,50,345,39,388,4,0.990,,,,,27,,
14,2023,2022-23,MBA,739,Villanova,1,I,Big East,7822916,24,Josue Valdez,,,So,C,6-1,R/R,15002,22,19,100,6,107,1,0.991,,6,26,4,,,1.667
