,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
0,2023,2022-23,MBA,487,North Ala.,1,I,ASUN,7824255,4,Gehrig Frei,,,Fr,SS,6-1,B/R,15002,51,51,51,58,119,10,0.916,,,,,4,,
1,2023,2022-23,MBA,487,North Ala.,1,I,ASUN,7824256,38,Luke Lappe,,,Fr,1B,6-3,R/R,15002,6,1,1,5,6,,1.000,,,,,1,,
2,2023,2022-23,MBA,487,North Ala.,1,I,ASUN,7824257,7,Carson Howard,,,So,P,5-10,R/R,15002,20,0,1,5,6,,1.000,,,1,1,1,,
3,2023,2022-23,MBA,487,North Ala.,1,I,ASUN,7979806,21,Justus Agosto,,,Fr,P,6-1,R/R,15002,16,9,6,2,9,1,0.889,,,9,7,1,,1.000
4,2023,2022-23,MBA,487,North Ala.,1,I,ASUN,7979810,36,Avery Brown,,,Fr,P,6-0,R/R,15002,5,2,,1,1,,1.000,,,1,,,,
5,2023,2022-23,MBA,487,North Ala.,1,I,ASUN,7824232,15,Jacob Bradshaw,,,Jr,P,6-3,L/R,15002,14,8,1,7,10,2,0.800,,,8,2,,,1.000
6,2023,2022-23,MBA,487,North Ala.,1,I,ASUN,7824235,10,Jacob James,,,Jr,P,6-6,L/L,15002,16,12,2,8,13,3,0.769,,,13,6,,,
7,2023,2022-23,MBA,487,North Ala.,1,I,ASUN,7824236,35,Bryce Richter,,,Jr,P,6-1,R/R,15002,11,0,,,0,,,,,2,,,,
8,2023,2022-23,MBA,487,North Ala.,1,I,ASUN,7824238,2,Drew Hudson,,,Sr,2B,5-11,R/R,15002,49,49,85,89,186,12,0.935,,,,,11,,
9,2023,2022-23,MBA,487,North Ala.,1,I,ASUN,7824239,19,Levi Jensen,,,Jr,C,6-0,R/R,15002,38,36,275,37,316,4,0.987,,4,43,17,1,,1.500
10,2023,2022-23,MBA,487,North Ala.,1,I,ASUN,7824241,22,Brycen Parrish,,,Jr,P,6-5,R/R,15002,9,4,1,1,3,1,0.667,,,2,,,,
11,2023,2022-23,MBA,487,North Ala.,1,I,ASUN,7824242,18,Peyton Thomas,,,Sr,3B,6-1,R/R,15002,20,13,2,1,5,2,0.600,,,,,,,
12,2023,2022-23,MBA,487,North Ala.,1,I,ASUN,7824243,30,Zak Majer,,,So,OF,6-2,L/L,15002,2,0,,,0,,,,,,,,,
13,2023,2022-23,MBA,487,North Ala.,1,I,ASUN,7824245,13,Dominick McIntyre,,,Jr,OF,6-0,R/R,15002,47,46,138,4,145,3,0.979,,,,,,,
14,2023,2022-23,MBA,487,North Ala.,1,I,ASUN,7824247,12,Will Hudson,,,So,P,6-1,R/R,15002,1,0,,,0,,,,,,1,,,
15,2023,2022-23,MBA,487,North Ala.,1,I,ASUN,7824248,25,Will Morris,,,So,P,6-5,R/R,15002,15,2,1,4,8,3,0.625,,,9,1,,,
16,2023,2022-23,MBA,487,North Ala.,1,I,ASUN,7824249,8,Jonathan Lane,,,So,OF,6-0,R/R,15002,50,49,110,2,116,4,0.966,,,,,,,
17,2023,2022-23,MBA,487,North Ala.,1,I,ASUN,7824250,11,Quinn Petty,,,So,3B,6-1,R/R,15002,3,1,1,,1,,1.000,,,,,,,
