,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
0,2023,2022-23,MBA,261,Grambling,1,I,SWAC,8008015,26,Keith Carpenter,,,Sr,UT,-,,15002,6,0,,,1,1,0.000,,,6,,,,1.000
1,2023,2022-23,MBA,261,Grambling,1,I,SWAC,8009219,40,Javier Martinez,,,Jr,P,6-2,R/R,15002,19,2,,5,6,1,0.833,,,11,1,,,1.000
2,2023,2022-23,MBA,261,Grambling,1,I,SWAC,8008031,9,Keanu Jacobs-Guishard,,,So,INF,6-0,,15002,34,33,49,85,146,12,0.918,,,,,15,,
3,2023,2022-23,MBA,261,Grambling,1,I,SWAC,7826792,21,Michael Mims,,,Jr,UT,-,,15002,16,0,1,6,7,,1.000,,,4,,,,
4,2023,2022-23,MBA,261,Grambling,1,I,SWAC,7826795,25,Keylon Mack,,,Sr,1b,-,,15002,54,54,244,10,258,4,0.984,,,,,16,,
5,2023,2022-23,MBA,261,Grambling,1,I,SWAC,7826797,6,Cameron Bufford,,,Sr,3b,6-3,,15002,52,51,115,57,177,5,0.972,,,,,6,,
6,2023,2022-23,MBA,261,Grambling,1,I,SWAC,7826799,11,LaMarcus Jones,,,Jr,OF,6-0,,15002,20,3,,,0,,,,,,,,,
7,2023,2022-23,MBA,261,Grambling,1,I,SWAC,7826801,16,Brett Washington,,,So,P,-,,15002,15,0,,,0,,,,,7,,,,1.000
8,2023,2022-23,MBA,261,Grambling,1,I,SWAC,7826802,17,Esteban Tavares,,,So,P,-,,15002,7,0,,3,3,,1.000,,,4,,,,
9,2023,2022-23,MBA,261,Grambling,1,I,SWAC,7826806,24,Aries Gardner,,,So,INF,6-4,,15002,18,11,78,5,84,1,0.988,,,,,6,,
10,2023,2022-23,MBA,261,Grambling,1,I,SWAC,7826808,4,Daylon Ardoin,,,So,INF,5-11,,15002,23,9,20,22,45,3,0.933,,,,,4,,
11,2023,2022-23,MBA,261,Grambling,1,I,SWAC,7826809,10,Julian Murphy,,,Jr,UT,-,,15002,39,35,200,15,217,2,0.991,,12,68,10,1,,3.000
12,2023,2022-23,MBA,261,Grambling,1,I,SWAC,7826810,1,Nasir Frederick,,,So,OF,5-11,R/R,15002,39,28,52,1,54,1,0.981,,,,,1,,
13,2023,2022-23,MBA,261,Grambling,1,I,SWAC,7826812,3,Terry Burrell,,,So,UT,-,,15002,55,54,141,,144,3,0.979,,,,,,,
14,2023,2022-23,MBA,261,Grambling,1,I,SWAC,7826813,18,Connor Rudy,,,Jr,P,-,,15002,17,16,2,22,25,1,0.960,,,8,4,,,0.500
15,2023,2022-23,MBA,261,Grambling,1,I,SWAC,7826815,8,Trevor Hatton,,,So,OF,6-1,R/R,15002,55,55,123,6,131,2,0.985,,,,,1,,
16,2023,2022-23,MBA,261,Grambling,1,I,SWAC,8011430,13,Jose Vargas,,,Fr,INF,5-11,B/L,15002,53,50,62,131,205,12,0.941,,,,,13,,
17,2023,2022-23,MBA,261,Grambling,1,I,SWAC,8008116,12,Phillip Bryant,,,So,P,5-10,R/R,15002,11,0,,3,3,,1.000,,,3,2,,,
18,2023,2022-23,MBA,261,Grambling,1,I,SWAC,8007991,32,Kerry Boykins,,,Sr,P,-,,15002,10,9,4,8,16,4,0.750,,,10,3,1,,2.000
19,2023,2022-23,MBA,261,Grambling,1,I,SWAC,8007990,20,Jacorey Boudreaux,,,Sr,P,-,,15002,15,9,2,5,11,4,0.636,,,23,2,,,
20,2023,2022-23,MBA,261,Grambling,1,I,SWAC,8007996,2,Tiger Borom,,,So,OF,5-6,L/L,15002,46,45,42,1,45,2,0.956,,,,,,,
21,2023,2022-23,MBA,261,Grambling,1,I,SWAC,8008098,7,Kyle Walker,,,So,INF,5-9,R/R,15002,44,43,81,83,170,6,0.965,,,,,18,,
22,2023,2022-23,MBA,261,Grambling,1,I,SWAC,8009214,31,Mike Edwards,,,So,1B,5-11,L/R,15002,6,0,3,,3,,1.000,,,,,1,,
23,2023,2022-23,MBA,261,Grambling,1,I,SWAC,8009215,34,Miguel Baez,,,Jr,P,6-3,R/R,15002,15,1,,,0,,,,,6,1,,,
24,2023,2022-23,MBA,261,Grambling,1,I,SWAC,8009210,22,Jeremiah Newman,,,So,P,6-0,R/R,15002,18,1,,1,2,1,0.500,,,9,,,,
25,2023,2022-23,MBA,261,Grambling,1,I,SWAC,8009211,23,Trey Ware,,,So,OF,5-11,R/R,15002,22,3,8,,8,,1.000,,,,,,,
26,2023,2022-23,MBA,261,Grambling,1,I,SWAC,8009213,28,Chris Marcellus,,,Jr,C,5-9,R/R,15002,34,22,150,16,172,6,0.965,,6,42,6,,,3.500
27,2023,2022-23,MBA,261,Grambling,1,I,SWAC,8009216,35,Lorenzo Petersen,,,Sr,P,6-2,R/R,15002,17,16,7,13,23,3,0.870,,,11,4,1,,1.000
28,2023,2022-23,MBA,261,Grambling,1,I,SWAC,8009208,14,Kendrick Bershell,,,Jr,,5-9,R/R,15002,19,0,,2,3,1,0.667,,,7,1,,,1.000
29,2023,2022-23,MBA,261,Grambling,1,I,SWAC,8009209,15,Ethan Bates,,,Jr,,6-1,R/L,15002,24,0,2,9,14,3,0.786,,,1,,,,
