,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
0,2024,2023-24,MBA,363,Longwood,1,I,Big South,8270029,15,Tanner Thomas,,,So,UT,5-10,R/R,15080,43,40,0.280,0.421,0.344,27,125,35,5,,43,1,31,19,15,5,5,29,3,,1,5,1,2,
1,2024,2023-24,MBA,363,Longwood,1,I,Big South,8265839,36,Collin Hughes,,,So,C,5-11,L/R,15080,37,25,0.286,0.441,0.403,14,77,22,6,,31,1,14,16,7,2,,14,,,1,2,,,
2,2024,2023-24,MBA,363,Longwood,1,I,Big South,8261074,22,Josiah Harrison,,,So,OF,6-0,R/R,15080,7,0,,,,,,,,,0,,,,,,,,,,,,,,
3,2024,2023-24,MBA,363,Longwood,1,I,Big South,8262325,17,Andrew Potojecki,,,Sr,P,6-0,R/R,15080,19,8,,,,,,,,,0,,,,,,,,,,,,,,
4,2024,2023-24,MBA,363,Longwood,1,I,Big South,8260079,40,Dallas Hairfield,,,So,P,5-9,R/R,15080,12,2,,,,,,,,,0,,,,,,,,,,,,,,
5,2024,2023-24,MBA,363,Longwood,1,I,Big South,8271895,23,Drew Camp,,,Sr,INF,6-1,R/R,15080,38,32,0.295,0.437,0.500,26,112,33,11,,56,4,27,21,8,1,5,30,4,2,1,3,,4,
6,2024,2023-24,MBA,363,Longwood,1,I,Big South,8277293,11,Brenton Fisher,,,Sr,P,6-3,R/R,15080,15,15,,,,,,,,,0,,,,,,,,,,,,,,
7,2024,2023-24,MBA,363,Longwood,1,I,Big South,8272099,30,Nelson James,,,Sr,OF,6-1,L/L,15080,33,16,0.242,0.390,0.419,3,62,15,5,,26,2,16,11,4,,3,21,2,,,1,1,2,
8,2024,2023-24,MBA,363,Longwood,1,I,Big South,8272108,38,Kevin Warunek,,,Jr,P,6-4,L/L,15080,12,0,,,,,,,,,0,,,,,,,,,,,,,,
9,2024,2023-24,MBA,363,Longwood,1,I,Big South,8261569,3,Devin Colon,,,So,INF,6-1,L/R,15080,13,3,0.059,0.158,0.059,4,17,1,,,1,,1,1,1,,,6,,,,,,,
10,2024,2023-24,MBA,363,Longwood,1,I,Big South,8259256,21,Keondre Shelton,,,Sr,UT,5-10,R/R,15080,44,34,0.252,0.353,0.319,18,119,30,6,1,38,,12,14,5,1,4,33,2,3,1,16,,,
11,2024,2023-24,MBA,363,Longwood,1,I,Big South,8265353,46,Ethan Walker,,,So,P,6-2,L/L,15080,15,9,,,,,,,,,0,,,,,,,,,,,,,,
12,2024,2023-24,MBA,363,Longwood,1,I,Big South,8272356,39,Ried Dittner,,,Sr,P,6-4,R/R,15080,18,1,,,,,,,,,0,,,,,,,,,,,,,,
13,2024,2023-24,MBA,363,Longwood,1,I,Big South,8259412,31,"Guillermo Garcia, Jr.",,,Sr,P,6-1,R/R,15080,17,7,,,,,,,,,0,,,,,,,,,,,,,,
14,2024,2023-24,MBA,363,Longwood,1,I,Big South,8263184,5,Dylan Saale,,,Sr,P,6-4,R/R,15080,17,0,,,,,,,,,0,,,,,,,,,,,,,,
15,2024,2023-24,MBA,363,Longwood,1,I,Big South,8282856,34,Sean Gibbons,,,Sr,P,6-3,L/L,15080,15,1,,,,,,,,,0,,,,,,,,,,,,,,
16,2024,2023-24,MBA,363,Longwood,1,I,Big South,8286038,19,Hayden Harris,,,Sr,2B,5-9,R/R,15080,51,51,0.326,0.407,0.468,35,190,62,18,,89,3,30,21,7,3,4,33,3,5,1,7,,1,
17,2024,2023-24,MBA,363,Longwood,1,I,Big South,8283731,43,Wyatt Bunch,,,So,P,6-4,R/R,15080,15,0,,,,,,,,,0,,,,,,,,,,,,,,
