,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
0,2024,2023-24,MBA,500,Northeastern,1,I,CAA,8587370,3,Ryan Gerety,,,Fr,OF,6-0,L/L,15080,21,14,0.286,0.355,0.321,10,56,16,2,,18,,4,3,3,,1,10,2,1,2,4,,2,
1,2024,2023-24,MBA,500,Northeastern,1,I,CAA,8587381,5,Jack Goodman,,,So,INF,6-0,R/R,15080,50,48,0.320,0.387,0.523,39,197,63,12,2,103,8,42,17,7,4,,46,4,5,,18,2,3,
2,2024,2023-24,MBA,500,Northeastern,1,I,CAA,8259860,46,Wyatt Scotti,,,Sr,P,6-3,R/R,15080,15,15,,,,,,,,,0,,,,,,,,,,,,,,
3,2024,2023-24,MBA,500,Northeastern,1,I,CAA,8276507,13,Matt Brinker,,,So,C,5-10,R/R,15080,20,14,0.283,0.419,0.533,10,60,17,3,,32,4,8,11,3,,,23,1,,,2,,1,
4,2024,2023-24,MBA,500,Northeastern,1,I,CAA,8278091,49,Gregory Bozzo,,,Sr,C,6-0,R/R,15080,40,38,0.270,0.338,0.518,27,141,38,8,,73,9,23,14,2,3,3,32,6,1,,7,,6,
5,2024,2023-24,MBA,500,Northeastern,1,I,CAA,8268125,8,Mike Sirota,,,Jr,OF,6-2,R/R,15080,51,51,0.298,0.473,0.513,58,191,57,16,2,98,7,37,59,5,1,,48,4,4,2,19,3,4,
6,2024,2023-24,MBA,500,Northeastern,1,I,CAA,8268155,6,Aiven Cabral,,,So,P,5-11,R/R,15080,16,7,,,,,,,,,0,,,,,,,,,,,,,,
7,2024,2023-24,MBA,500,Northeastern,1,I,CAA,8260169,16,Ryan Griffin,,,So,P,6-6,R/R,15080,5,0,,,,,,,,,0,,,,,,,,,,,,,,
8,2024,2023-24,MBA,500,Northeastern,1,I,CAA,8268246,43,Carson Walsh,,,So,P,6-0,R/R,15080,2,0,,,,,,,,,0,,,,,,,,,,,,,,
9,2024,2023-24,MBA,500,Northeastern,1,I,CAA,8270669,12,Joseph Hauser,,,So,P,6-3,R/R,15080,6,0,,,,,,,,,0,,,,,,,,,,,,,,
