,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
0,2024,2023-24,MBA,439,Monmouth,1,I,CAA,8276138,2,Matt Scrivanic,,,So,INF,6-0,R/R,15080,16,10,0.194,0.310,0.417,8,36,7,2,,15,2,6,5,1,,,10,2,,,,,1,
1,2024,2023-24,MBA,439,Monmouth,1,I,CAA,8259504,3,Skyler Saunders,,,Sr,OF,6-0,R/R,15080,11,0,,,,4,,,,,0,,,,,,,,,1,,,,,
2,2024,2023-24,MBA,439,Monmouth,1,I,CAA,8273979,28,JD Greeley,,,Jr,INF,6-1,R/R,15080,5,0,,,,,,,,,0,,,,,,,,,,,,,,
3,2024,2023-24,MBA,439,Monmouth,1,I,CAA,8276842,34,Tommy Kent,,,So,P,6-2,L/L,15080,7,0,,,,,,,,,0,,,,,,,,,,,,,,
4,2024,2023-24,MBA,439,Monmouth,1,I,CAA,8275220,1,Casey Caufield,,,Sr,INF,6-0,L/R,15080,48,48,0.302,0.392,0.327,30,199,60,5,,65,,14,23,8,2,3,24,6,6,,5,1,6,
5,2024,2023-24,MBA,439,Monmouth,1,I,CAA,8261226,10,Eric Sabato,,,Sr,OF,6-0,R/R,15080,35,33,0.287,0.346,0.369,21,122,35,5,1,45,1,11,8,3,,6,19,2,3,1,10,,1,
6,2024,2023-24,MBA,439,Monmouth,1,I,CAA,8262392,46,Jimmy Wigo,,,So,P,6-6,L/L,15080,11,0,,,,,,,,,0,,,,,,,,,,,,,,
7,2024,2023-24,MBA,439,Monmouth,1,I,CAA,8274281,26,Andrew Schmid,,,Jr,INF,6-0,R/R,15080,18,5,0.211,0.286,0.211,3,19,4,,,4,,3,1,1,,2,5,,,,,,,
8,2024,2023-24,MBA,439,Monmouth,1,I,CAA,8268226,13,Jay Bant,,,Jr,INF,5-11,L/R,15080,32,4,0.250,0.429,0.375,1,32,8,1,,12,1,8,8,2,,,5,1,,,,,,
9,2024,2023-24,MBA,439,Monmouth,1,I,CAA,8269614,40,Caden Carlin,,,So,P,6-2,L/L,15080,9,1,,,,,,,,,0,,,,,,,,,,,,,,
10,2024,2023-24,MBA,439,Monmouth,1,I,CAA,8273559,55,David Horvath,,,So,P,6-2,R/R,15080,1,0,,,,,,,,,0,,,,,,,,,,,,,,
11,2024,2023-24,MBA,439,Monmouth,1,I,CAA,8279104,36,Dan Maglio,,,Jr,C,6-0,R/R,15080,2,0,0.500,0.500,0.500,1,2,1,,,1,,,,,,,1,,,,,,,
12,2024,2023-24,MBA,439,Monmouth,1,I,CAA,8283059,9,Chris Andrews,,,Sr,OF,5-11,R/R,15080,36,26,0.293,0.377,0.424,20,99,29,5,1,42,2,13,10,4,1,1,17,1,3,,4,,1,
13,2024,2023-24,MBA,439,Monmouth,1,I,CAA,8284243,33,Mason Wolf,,,Sr,C,5-10,R/R,15080,25,15,0.222,0.354,0.241,6,54,12,1,,13,,4,10,1,,3,13,3,,,,,3,
14,2024,2023-24,MBA,439,Monmouth,1,I,CAA,8280922,58,Nick Galvan,,,So,P,6-3,R/R,15080,1,0,,,,,,,,,0,,,,,,,,,,,,,,
15,2024,2023-24,MBA,439,Monmouth,1,I,CAA,8286179,43,Nick Tamburro,,,Jr,P,6-2,R/R,15080,8,6,,,,,,,,,0,,,,,,,,,,,,,,
16,2024,2023-24,MBA,439,Monmouth,1,I,CAA,8281413,12,Joey DeMucci,,,So,C,6-2,R/R,15080,31,25,0.149,0.278,0.164,6,67,10,1,,11,,7,9,3,,2,22,2,,1,,,2,
17,2024,2023-24,MBA,439,Monmouth,1,I,CAA,8418387,15,Brendan Buecker,,,Fr,C,5-10,R/R,15080,24,8,0.233,0.368,0.233,4,30,7,,,7,,6,6,1,1,,4,1,,,1,,1,
18,2024,2023-24,MBA,439,Monmouth,1,I,CAA,8418393,16,Kevin Opanel,,,Jr,P,6-3,R/R,15080,14,12,,,,,,,,,0,,,,,,,,,,,,,,
19,2024,2023-24,MBA,439,Monmouth,1,I,CAA,8418398,18,Colin Ruddy,,,So,P,6-4,R/R,15080,14,0,,,,,,,,,0,,,,,,,,,,,,,,
20,2024,2023-24,MBA,439,Monmouth,1,I,CAA,8418404,20,Alec Couture,,,Jr,P,6-4,R/R,15080,14,14,,,,,,,,,0,,,,,,,,,,,,,,
21,2024,2023-24,MBA,439,Monmouth,1,I,CAA,8418420,29,Dylan Perry,,,Jr,OF,5-11,R/R,15080,14,8,0.172,0.316,0.310,6,29,5,1,,9,1,3,7,,2,,12,1,,1,3,,1,
22,2024,2023-24,MBA,439,Monmouth,1,I,CAA,8418423,32,Jacob Ciccone,,,Sr,P,5-10,L/L,15080,3,0,,,,,,,,,0,,,,,,,,,,,,,,
23,2024,2023-24,MBA,439,Monmouth,1,I,CAA,8418425,37,Stefan Swee,,,Fr,P,6-2,R/R,15080,6,0,,,,,,,,,0,,,,,,,,,,,,,,
24,2024,2023-24,MBA,439,Monmouth,1,I,CAA,8418428,45,Chris Walsh,,,Fr,INF,6-2,R/R,15080,29,16,0.246,0.324,0.262,12,61,15,1,,16,,4,6,1,,1,13,,,,3,,,
25,2024,2023-24,MBA,439,Monmouth,1,I,CAA,8418416,24,Josh Halcisak,,,Fr,P,5-11,R/R,15080,9,0,,,,,,,,,0,,,,,,,,,,,,,,
26,2024,2023-24,MBA,439,Monmouth,1,I,CAA,8418413,21,Derek Benzinger,,,Jr,P,6-1,R/R,15080,17,0,,,,,,,,,0,,,,,,,,,,,,,,
27,2024,2023-24,MBA,439,Monmouth,1,I,CAA,8418418,25,Trey  Porter,,,Fr,OF,6-0,R/R,15080,30,8,0.263,0.326,0.289,8,38,10,1,,11,,5,1,3,1,,11,,,3,4,,,
28,2024,2023-24,MBA,439,Monmouth,1,I,CAA,8418422,30,Wyatt Hunt,,,Fr,INF,5-11,L/R,15080,32,23,0.250,0.366,0.310,9,84,21,5,,26,,9,12,4,1,,21,3,,,,,3,
29,2024,2023-24,MBA,439,Monmouth,1,I,CAA,8418429,48,Nick Hios,,,Fr,P,6-3,R/L,15080,4,0,,,,,,,,,0,,,,,,,,,,,,,,
30,2024,2023-24,MBA,439,Monmouth,1,I,CAA,8408301,19,James Harmstead,,,Sr,INF,5-11,R/R,15080,48,48,0.257,0.383,0.448,29,183,47,14,,82,7,32,23,15,1,,52,1,1,,3,,1,
31,2024,2023-24,MBA,439,Monmouth,1,I,CAA,8408305,22,Joey Ventresca,,,Sr,INF,5-10,L/R,15080,29,25,0.121,0.200,0.220,7,91,11,3,,20,2,7,8,1,,,30,2,1,1,1,,2,
32,2024,2023-24,MBA,439,Monmouth,1,I,CAA,8408303,8,Phil Stahl,,,Sr,C,5-11,R/R,15080,46,44,0.366,0.433,0.497,18,161,59,6,,80,5,36,20,2,4,,22,7,2,1,,3,6,
33,2024,2023-24,MBA,439,Monmouth,1,I,CAA,8408304,14,Harry Padden,,,Sr,OF,5-8,R/R,15080,40,39,0.300,0.385,0.460,31,150,45,7,1,69,5,26,12,10,2,4,23,2,1,,15,1,2,
34,2024,2023-24,MBA,439,Monmouth,1,I,CAA,8408308,42,Drew Helmstetter,,,Sr,P,5-10,L/L,15080,14,14,,,,,,,,,0,,,,,,,,,,,,,,
35,2024,2023-24,MBA,439,Monmouth,1,I,CAA,8408302,5,Austin Denlinger,,,Sr,SS,5-10,R/R,15080,47,47,0.264,0.330,0.477,33,193,51,18,4,92,5,35,11,9,2,4,29,8,,2,5,,5,
36,2024,2023-24,MBA,439,Monmouth,1,I,CAA,8408306,27,Dante Ciaramella,,,Sr,P,5-11,R/R,15080,13,1,,,,,,,,,0,,,,,,,,,,,,,,
37,2024,2023-24,MBA,439,Monmouth,1,I,CAA,8408307,35,Jake Fraher,,,Sr,P,5-11,R/R,15080,15,0,,,,,,,,,0,,,,,,,,,,,,,,
