,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
15,2024,2023-24,MBA,739,Villanova,1,I,Big East,8414386,40,Conor Smith,,,Fr,P,6-1,R/R,15080,12,0,,,,,,,,,0,,,,,,,,,,,,,,
16,2024,2023-24,MBA,739,Villanova,1,I,Big East,8414452,28,Stephen Turzai,,,Sr,P,6-1,R/R,15080,25,0,,,,,,,,,0,,,,,,,,,,,,,,
17,2024,2023-24,MBA,739,Villanova,1,I,Big East,8414362,30,Jake  Francis,,,Fr,P,6-0,R/R,15080,18,8,,,,,,,,,0,,,,,,,,,,,,,,
18,2024,2023-24,MBA,739,Villanova,1,I,Big East,8414460,20,Zach Camp,,,Sr,P,6-2,R/R,15080,23,1,,,,,,,,,0,,,,,,,,,,,,,,
19,2024,2023-24,MBA,739,Villanova,1,I,Big East,8414485,25,Rian Schwede,,,Sr,P,6-3,R/R,15080,19,7,,,,,,,,,0,,,,,,,,,,,,,,
20,2024,2023-24,MBA,739,Villanova,1,I,Big East,8415100,4,Dylan Dennis,,,Sr,INF,6-2,R/R,15080,33,33,0.300,0.391,0.400,25,130,39,7,,52,2,16,13,7,1,2,15,4,1,,1,,3,
21,2024,2023-24,MBA,739,Villanova,1,I,Big East,8415150,16,Scott Shaw,,,Sr,OF,6-4,R/R,15080,48,48,0.290,0.409,0.568,39,183,53,14,2,104,11,34,27,12,3,3,50,2,3,3,6,,1,
22,2024,2023-24,MBA,739,Villanova,1,I,Big East,8414459,8,Luke Mutz,,,Sr,INF,6-1,L/R,15080,6,1,0.250,0.250,0.750,1,4,1,,1,3,,1,,,,,1,,1,,1,,,
23,2024,2023-24,MBA,739,Villanova,1,I,Big East,8414390,42,CJ Furey,,,Fr,P,6-0,L/L,15080,11,2,,,,,,,,,0,,,,,,,,,,,,,,
24,2024,2023-24,MBA,739,Villanova,1,I,Big East,8414394,44,Trent  Toole,,,Fr,INF,6-0,R/R,15080,31,31,0.240,0.370,0.279,16,104,25,4,,29,,10,14,8,1,2,23,2,1,,4,,2,
25,2024,2023-24,MBA,739,Villanova,1,I,Big East,8414444,1,AJ Hansen,,,Sr,INF,5-9,R/R,15080,50,48,0.171,0.327,0.238,32,164,28,6,1,39,1,9,25,14,2,5,51,1,3,1,12,,,
26,2024,2023-24,MBA,739,Villanova,1,I,Big East,8414448,11,John Whooley,,,Sr,C,5-11,R/R,15080,17,14,0.196,0.262,0.250,6,56,11,,,14,1,8,4,1,,1,10,,,,,,,
27,2024,2023-24,MBA,739,Villanova,1,I,Big East,8413980,48,Alec Sachais,,,Sr,P,6-1,R/R,15080,23,2,,,,,,,,,0,,,,,,,,,,,,,,
28,2024,2023-24,MBA,739,Villanova,1,I,Big East,8415115,9,Ryan Mintz,,,Sr,P,6-3,R/R,15080,24,1,,,,,,,,,0,,,,,,,,,,,,,,
29,2024,2023-24,MBA,739,Villanova,1,I,Big East,8415194,33,Luke McCollough,,,Jr,P,6-3,L/R,15080,17,12,,,,,,,,,0,,,,,,,,,,,,,,
30,2024,2023-24,MBA,739,Villanova,1,I,Big East,8413978,7,Tim Schuler,,,Fr,INF,6-2,R/R,15080,1,0,,1.000,,,,,,,0,,,,1,,,,,,,,,,
