season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
2024,2023-24,MBA,676,SFA,1,I,WAC,8262031,22,Alex Gomez,,,Jr,INF,6-2,L/L,15080,14,2,0.176,0.333,0.235,,17,3,1,,4,,2,3,1,,,5,,,,,,,
2024,2023-24,MBA,676,SFA,1,I,WAC,8263236,20,Cody Fleischer,,,Sr,C,5-10,R/R,15080,36,21,0.167,0.260,0.238,13,84,14,1,1,20,1,10,9,2,1,,28,5,,,,,5,
2024,2023-24,MBA,676,SFA,1,I,WAC,8264110,38,Cade Stapleton,,,Sr,P,6-2,R/R,15080,15,0,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,676,SFA,1,I,WAC,8266219,19,Connor Woods,,,Sr,P,6-1,R/R,15080,8,0,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,676,SFA,1,I,WAC,8270718,14,Bryce Yosko,,,So,INF,5-11,R/R,15080,12,4,0.095,0.240,0.095,2,21,2,,,2,,2,3,1,,,7,,,,,,,
2024,2023-24,MBA,676,SFA,1,I,WAC,8271721,7,Tyree Carr,,,So,OF,6-0,L/L,15080,31,21,0.200,0.329,0.357,9,70,14,2,,25,3,6,9,5,1,,23,1,1,,2,,1,
2024,2023-24,MBA,676,SFA,1,I,WAC,8271994,16,Dylan Savino,,,Sr,P,6-0,R/R,15080,13,0,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,676,SFA,1,I,WAC,8272940,9,Julian Thompson,,,Sr,INF,5-9,R/R,15080,18,14,0.173,0.228,0.231,4,52,9,,,12,1,7,2,2,1,,25,1,2,,,,,
2024,2023-24,MBA,676,SFA,1,I,WAC,8273437,13,Reid Bowyer,,,So,P,5-9,R/R,15080,13,2,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,676,SFA,1,I,WAC,8275026,2,Tom Biggs,,,Sr,INF,5-10,L/R,15080,51,49,0.279,0.321,0.430,21,179,50,7,1,77,6,40,10,2,2,4,68,1,1,,,,1,
2024,2023-24,MBA,676,SFA,1,I,WAC,8275350,30,Caleb Rutledge,,,Jr,P,6-5,R/R,15080,19,4,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,676,SFA,1,I,WAC,8275366,35,Carter Hines,,,Sr,P,6-3,L/L,15080,16,5,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,676,SFA,1,I,WAC,8275753,12,Reid Boyett,,,Jr,P,6-3,R/R,15080,18,11,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,676,SFA,1,I,WAC,8276217,29,Sam Adams,,,Jr,C,6-2,R/R,15080,31,29,0.173,0.299,0.210,11,81,14,3,,17,,3,14,1,1,1,41,2,,,1,,1,
2024,2023-24,MBA,676,SFA,1,I,WAC,8277277,17,Brock Knoerr,,,Fr,UT,6-0,L/R,15080,43,39,0.275,0.359,0.333,17,138,38,8,,46,,11,16,2,,5,21,3,1,,,,3,
2024,2023-24,MBA,676,SFA,1,I,WAC,8280142,8,Cal Martin,,,Sr,INF,6-3,R/R,15080,42,41,0.286,0.385,0.496,16,133,38,4,,66,8,27,19,3,1,,44,1,,,,,,
2024,2023-24,MBA,676,SFA,1,I,WAC,8280567,1,Will Dixon,,,Fr,OF,6-0,R/R,15080,19,3,0.174,0.208,0.174,1,23,4,,,4,,1,1,,,,10,1,1,,,,1,
2024,2023-24,MBA,676,SFA,1,I,WAC,8282030,24,Cole Hill,,,Sr,OF,6-2,R/R,15080,54,54,0.293,0.361,0.466,39,208,61,9,,97,9,27,18,4,,,34,8,5,,14,2,8,
2024,2023-24,MBA,676,SFA,1,I,WAC,8283436,41,Hunter Prescher,,,Sr,C,5-10,R/R,15080,37,21,0.213,0.289,0.238,7,80,17,2,,19,,9,7,2,1,2,15,1,1,,1,,1,
2024,2023-24,MBA,676,SFA,1,I,WAC,8283526,34,Crew Wilson,,,Sr,P,6-1,R/R,15080,14,0,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,676,SFA,1,I,WAC,8285713,10,Skyler Jaco,,,Sr,P,6-0,R/R,15080,15,7,,,,,,,,,0,,,,,,,,,,,,,,
2024,2023-24,MBA,676,SFA,1,I,WAC,8285891,4,Nolan Brown,,,Sr,INF,6-1,R/R,15080,52,51,0.256,0.357,0.494,29,168,43,13,,83,9,20,14,13,1,,62,3,,,,1,3,
