,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,batting_GP,batting_GS,batting_AVG,batting_OBP,batting_SLG,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,OPP DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_GDP,RBI2out
0,2024,2023-24,MBA,2,Abilene Christian,1,I,WAC,8268041,32,Jack Nielsen,,,Jr,INF,6-3,R/R,15080,26,4,0.208,0.345,0.208,3,24,5,,,5,,5,5,,,2,5,1,,,,1,1,
1,2024,2023-24,MBA,2,Abilene Christian,1,I,WAC,8259463,11,Blaine Palmer,,,So,P,5-11,R/R,15080,19,0,,,,,,,,,0,,,,,,,,,,,,,,
2,2024,2023-24,MBA,2,Abilene Christian,1,I,WAC,8264361,24,Holden Rook,,,So,OF,5-10,R/R,15080,39,25,0.214,0.343,0.274,19,84,18,5,,23,,9,17,1,3,2,17,1,,,7,1,1,
3,2024,2023-24,MBA,2,Abilene Christian,1,I,WAC,8261791,6,Benjamin Greer,,,Sr,INF,6-0,B/R,15080,44,39,0.338,0.436,0.477,38,151,51,15,,72,2,25,27,1,2,,43,3,3,1,16,1,2,
4,2024,2023-24,MBA,2,Abilene Christian,1,I,WAC,8264144,19,Aaron Staehely,,,Sr,OF,6-0,L/R,15080,45,33,0.270,0.341,0.393,20,122,33,5,2,48,2,13,13,1,2,4,33,2,3,1,9,,2,
5,2024,2023-24,MBA,2,Abilene Christian,1,I,WAC,8263181,55,Luke Krkovski,,,Jr,P,6-5,L/L,15080,4,0,,,,,,,,,0,,,,,,,,,,,,,,
6,2024,2023-24,MBA,2,Abilene Christian,1,I,WAC,8279150,30,Rolando De La Cruz,,,Sr,P,6-0,R/R,15080,17,7,,,,,,,,,0,,,,,,,,,,,,,,
7,2024,2023-24,MBA,2,Abilene Christian,1,I,WAC,8283241,7,Garrett Williams,,,Sr,INF,5-10,R/R,15080,55,55,0.292,0.388,0.381,35,202,59,12,,77,2,28,27,8,5,1,24,8,,2,6,,5,
8,2024,2023-24,MBA,2,Abilene Christian,1,I,WAC,8284460,14,Austin Glaze,,,Sr,P,6-1,R/R,15080,15,15,,,,,,,,,0,,,,,,,,,,,,,,
9,2024,2023-24,MBA,2,Abilene Christian,1,I,WAC,8278575,99,Maddox Miesse,,,So,C,6-0,R/R,15080,58,56,0.269,0.399,0.344,41,186,50,8,,64,2,35,27,16,4,6,55,4,,1,1,,4,
10,2024,2023-24,MBA,2,Abilene Christian,1,I,WAC,8281122,34,Eric Martin,,,Sr,OF,6-4,L/R,15080,11,4,0.158,0.304,0.368,1,19,3,1,,7,1,2,3,1,,,9,,,,,,,
11,2024,2023-24,MBA,2,Abilene Christian,1,I,WAC,8282371,23,Bobby Serfass,,,Sr,INF,6-2,R/R,15080,6,3,0.125,0.263,0.125,2,16,2,,,2,,1,3,,,,7,,,,,,,
12,2024,2023-24,MBA,2,Abilene Christian,1,I,WAC,8281218,12,Miller Ladusau,,,Sr,OF,6-3,L/R,15080,57,57,0.351,0.462,0.573,58,211,74,23,,121,8,47,34,15,6,,57,,1,,11,1,,
13,2024,2023-24,MBA,2,Abilene Christian,1,I,WAC,8282558,16,Parker Matthews,,,Fr,P,6-5,B/R,15080,11,0,,,,,,,,,0,,,,,,,,,,,,,,
14,2024,2023-24,MBA,2,Abilene Christian,1,I,WAC,8282589,29,Nick Meyer,,,Sr,P,6-7,L/L,15080,3,0,,,,,,,,,0,,,,,,,,,,,,,,
15,2024,2023-24,MBA,2,Abilene Christian,1,I,WAC,8381500,28,Reese Borho,,,Fr,OF,6-0,L/L,15080,43,38,0.232,0.355,0.336,21,125,29,3,2,42,2,22,15,10,2,3,42,1,5,1,4,,1,
16,2024,2023-24,MBA,2,Abilene Christian,1,I,WAC,8381542,41,Brett Garcia,,,Sr,P,6-2,R/R,15080,22,2,,,,,,,,,0,,,,,,,,,,,,,,
17,2024,2023-24,MBA,2,Abilene Christian,1,I,WAC,8381588,45,Brett Lanman,,,Fr,P,6-4,L/L,15080,16,15,,,,,,,,,0,,,,,,,,,,,,,,
18,2024,2023-24,MBA,2,Abilene Christian,1,I,WAC,8381593,25,Beau Leisure,,,Fr,P,6-4,R/R,15080,2,0,,,,,,,,,0,,,,,,,,,,,,,,
